8.00000;319;27791;0;1;"Jerry's Beaver Hat (1)"
19.00000;9272;19969;5;0;"Uncle Bernard's (3)"
20.00000;12898;22074;5;0;"Arrane Ny Cloiedeyr-Viol (1)"
20.00000;5087;5087;5;0;"Cataroni (1)"
20.00000;9053;19863;7;0;"Dr. Ross's 50th Welcome To The Argyllshire Gathering (4)"
20.00000;957;23148;5;0;"Fanny Power (1)"
20.00000;5240;5240;0;0;"Gordon Campbell's Mess (4)"
20.00000;2853;23848;10;0;"Granny In The Corner (4)"
20.00000;8700;8700;10;0;"Northern Lights Of Old Aberdeen, The (7)"
20.00000;2485;2485;0;0;"Pure Drop, The (4)"
20.00000;1172;1172;5;0;"Quindaro, The (0)"
20.00000;16319;30906;0;0;"Rusty Anvil, The (1)"
8.00000;19.00000;72
