15.00000;3748;3748;0;0;"Because He Was A Bonny Lad (3)"
15.00000;13223;22977;0;0;"Lord Balgownie's Favourite (2)"
15.00000;6924;6924;0;0;"Maple Sugar (4)"
15.00000;16162;30479;5;0;"Real Rails (4)"
16.00000;459;459;7;0;"Ferny Hill (4)"
16.00000;452;452;7;0;"Fred Finn's (4)"
16.00000;9095;9095;7;0;"Gooseberry Fair (4)"
16.00000;1432;1432;7;0;"Noisy Curlew, The (4)"
16.00000;3733;16700;7;0;"Pedar Bis (2)"
16.00000;652;652;7;0;"Plains Of Boyle, The (0)"
16.00000;5529;5529;7;0;"Ril An Spideal (4)"
16.00000;7904;7904;2;0;"Skye Barbecue (4)"
16.00000;918;918;7;0;"Up Downey (4)"
17.00000;13784;24674;7;0;"Always Travelling (1)"
17.00000;1636;15059;7;0;"An Comhra Donn (0)"
17.00000;1636;23031;7;0;"An Comhra Donn (0)"
17.00000;15960;30038;7;0;"Beth Yw'r Hâf I Mi? (3)"
17.00000;9949;9949;7;0;"Bonny Braes Of Elcho, The (4)"
17.00000;6553;18240;7;0;"Both Meat And Drink (1)"
17.00000;535;1354;0;0;"Boys Of Ballisodare, The (4)"
17.00000;5479;5479;7;0;"Boys Of School Hill (0)"
17.00000;5479;26211;7;0;"Boys Of School Hill (0)"
17.00000;7773;19117;2;0;"Bury The Cabbage (1)"
17.00000;970;27822;7;0;"Connaught Heifers, The (4)"
17.00000;1946;15373;7;0;"Dairy Maid, The (4)"
17.00000;1946;26774;7;0;"Dairy Maid, The (4)"
17.00000;10030;10030;10;0;"Dirty Bee, The (4)"
17.00000;761;13872;7;0;"Dowd's No. 9 (4)"
17.00000;2041;27006;0;0;"Drummer, The (4)"
17.00000;5410;5410;7;0;"Gaelic Gavotte (2)"
17.00000;17553;33745;0;0;"Garey Ford (1)"
17.00000;1462;26848;7;0;"Hare's Paw, The (4)"
17.00000;16928;32262;7;0;"Hjogravylta (4)"
17.00000;14941;27606;7;0;"Hope Valley (4)"
17.00000;3593;16613;10;0;"Horse's Bransle (3)"
17.00000;1163;1163;2;0;"John Stenson's (4)"
17.00000;11192;11192;7;0;"Martin Connolly's (0)"
17.00000;11192;11201;7;0;"Martin Connolly's (0)"
17.00000;15580;29222;7;0;"Metcalfe Fair (4)"
17.00000;1660;21036;5;0;"O'Connor Donn's (4)"
17.00000;10410;10410;10;0;"Mitton's Breakdown (4)"
17.00000;10334;10334;7;0;"Mouldy Pineapple, The (4)"
17.00000;10334;20306;7;0;"Mouldy Pineapple, The (4)"
17.00000;68;12522;7;0;"Mountain Road, The (4)"
17.00000;68;24067;7;0;"Mountain Road, The (4)"
17.00000;68;32930;7;0;"Mountain Road, The (4)"
17.00000;8926;19778;5;0;"Mrs Crotty's (0)"
17.00000;429;429;7;0;"Nine Points Of Roguery, The (4)"
17.00000;10582;10582;7;0;"Quaker, The (3)"
17.00000;5329;5329;7;0;"Reilly Of The White Hill (4)"
17.00000;16379;31025;7;0;"Roaring Mary (4)"
17.00000;12670;21383;10;0;"Stenselepolskan (7)"
17.00000;7341;7341;7;0;"There's Something About Kerry (3)"
17.00000;9574;33143;7;0;"Up Da Stroods (4)"
17.00000;918;1465;7;0;"Up Downey (4)"
17.00000;918;14106;7;0;"Up Downey (4)"
17.00000;918;14108;7;0;"Up Downey (4)"
18.00000;4145;16909;2;0;"A Man's A Man (3)"
18.00000;1107;1107;7;0;"Ace And Deuce Of Pipering, The (0)"
18.00000;1107;21300;7;0;"Ace And Deuce Of Pipering, The (0)"
18.00000;8969;8969;0;0;"Aith Rant (1)"
18.00000;7739;24432;7;0;"An Dro Moyland (4)"
18.00000;7256;7256;2;0;"Baker's, The (4)"
18.00000;2229;2229;7;0;"Belladrum House (2)"
18.00000;11090;11090;7;0;"Billy Ballantine's (0)"
18.00000;11090;29731;3;0;"Billy Ballantine's (0)"
18.00000;1872;15307;7;0;"Billy Brocker's (4)"
18.00000;9337;9337;5;0;"Bindi's Lament (7)"
18.00000;629;25450;0;0;"Bird In The Bush, The (4)"
18.00000;3636;16639;5;0;"Blacksmith's, The (4)"
18.00000;3636;16640;7;0;"Blacksmith's, The (4)"
18.00000;2372;2372;7;0;"Bonaparte's Retreat (4)"
18.00000;2372;32737;7;0;"Bonaparte's Retreat (4)"
18.00000;343;13136;7;0;"Boys Of The Lough, The (4)"
18.00000;5468;17595;0;0;"Breton (7)"
18.00000;9350;9350;5;0;"Call His Mother (4)"
18.00000;284;27523;7;0;"Cameronian, The (4)"
18.00000;2716;15948;7;0;"Carmel Mahoney Mulhaire (4)"
18.00000;3392;3392;7;0;"Chips And Shavings (4)"
18.00000;5460;17592;0;0;"Christmas, The (3)"
18.00000;8354;29627;7;0;"Clicking Chickens, The (4)"
18.00000;12100;12100;7;0;"Clydesdale Lasses, The (4)"
18.00000;970;22041;7;0;"Connaught Heifers, The (4)"
18.00000;9959;9959;2;0;"Connie In The Pool (3)"
18.00000;9894;9894;7;0;"Courthouse (4)"
18.00000;5998;17906;7;0;"Cronin's (4)"
18.00000;1523;14921;0;0;"Culfadda, The (4)"
18.00000;1523;14922;0;0;"Culfadda, The (4)"
18.00000;1523;14923;0;0;"Culfadda, The (4)"
18.00000;1523;25261;0;0;"Culfadda, The (4)"
18.00000;1523;32933;0;0;"Culfadda, The (4)"
18.00000;1946;15370;7;0;"Dairy Maid, The (4)"
18.00000;9127;19915;0;0;"Danzig Willie (6)"
18.00000;9872;9872;7;0;"Dickies (0)"
18.00000;1621;29736;7;0;"Donegal, The (4)"
18.00000;761;13873;7;0;"Dowd's No. 9 (4)"
18.00000;5444;24479;0;0;"Duke Of Perth, The (4)"
18.00000;17053;32585;5;0;"Falco (3)"
18.00000;3338;3338;7;0;"Finbar Dwyer's (4)"
18.00000;2244;2244;0;0;"Finbarr Dwyer's (4)"
18.00000;16609;31573;7;0;"Flypolska (7)"
18.00000;16609;31585;7;0;"Flypolska (7)"
18.00000;1394;14758;0;0;"Four Province Fling, The (0)"
18.00000;11640;11640;7;0;"Ganger's Ass, The (4)"
18.00000;16496;31305;5;0;"Gavottes Des Montagnes (3)"
18.00000;6743;18369;2;0;"Gerald Thomas' Burnt Potato (4)"
18.00000;496;13409;7;0;"Glen Of Aherlow, The (4)"
18.00000;876;22166;7;0;"Gneevgullia (4)"
18.00000;8738;8738;0;0;"Growling Dogs (4)"
18.00000;8738;19649;0;0;"Growling Dogs (4)"
18.00000;2763;2763;7;0;"Happenchance, The (0)"
18.00000;5821;5821;7;0;"Heathery Cruach, The (4)"
18.00000;1524;24183;7;0;"High Caul Cap (3)"
18.00000;3304;3304;2;0;"High Fiddle, The (4)"
18.00000;8663;19597;7;0;"Hooversville (4)"
18.00000;8663;8663;9;0;"Hooversville (4)"
18.00000;5546;5546;7;0;"House, The (4)"
18.00000;12256;12256;2;0;"Hugo's Big (4)"
18.00000;14438;26523;0;0;"Hyd Y Frwynen (4)"
18.00000;1974;24180;7;0;"I Have No Money (4)"
18.00000;2434;2434;7;0;"I'll Tell Me Ma (3)"
18.00000;418;33713;2;0;"Ievan's Polkka (3)"
18.00000;15934;29990;7;0;"Impeachment (4)"
18.00000;13528;23918;7;0;"Jackson's (3)"
18.00000;370;22961;5;0;"Jenny's Welcome To Charlie (4)"
18.00000;934;934;0;0;"John McKenna's (3)"
18.00000;11996;11996;2;0;"John Of Bon Accord (4)"
18.00000;1163;1817;2;0;"John Stenson's (4)"
18.00000;201;22871;7;0;"Johnny Doherty's (4)"
18.00000;8204;22243;0;0;"Kafoozalum (2)"
18.00000;13463;23770;5;0;"Keelman's Petition, The (4)"
18.00000;2070;2070;7;0;"Kilfrush, The (4)"
18.00000;869;34125;7;0;"Kitty's Wedding (0)"
18.00000;1144;1144;0;0;"Lamplighter, The (0)"
18.00000;9318;9318;7;0;"Linhope Loup, The (0)"
18.00000;3127;3127;0;0;"Lisdoonvarna, The (4)"
18.00000;13587;24081;0;0;"Little Red House In Cardiff (4)"
18.00000;5831;17761;7;0;"Magpie's Nest, The (4)"
18.00000;5138;5138;7;0;"McNamara's (2)"
18.00000;16182;30554;7;0;"Mhairi MacLean (4)"
18.00000;12806;21809;2;0;"Miramichi Fire, The (4)"
18.00000;9111;9111;10;0;"Miss Drummond Of Perth's Favourite Scots Measure (2)"
18.00000;12219;12219;0;0;"Mistwold (3)"
18.00000;1941;29425;7;0;"Molloy's Favourite (4)"
18.00000;1310;26549;7;0;"Morpeth Rant, The (4)"
18.00000;68;25940;0;0;"Mountain Road, The (4)"
18.00000;68;30865;7;0;"Mountain Road, The (4)"
18.00000;68;33393;7;0;"Mountain Road, The (4)"
18.00000;423;31137;7;0;"Mouth Of The Tobique, The (4)"
18.00000;14391;26408;3;0;"Niel Gow's Recovery (2)"
18.00000;156;12777;7;0;"Now She's Purring (4)"
18.00000;8192;19375;7;0;"Old Dick's (3)"
18.00000;1596;31064;7;0;"Old Pigeon On The Gate, The (4)"
18.00000;8629;19577;0;0;"Once I Caught A Fish Alive (3)"
18.00000;6490;6490;7;0;"Paddy Fahey's (4)"
18.00000;6490;26259;7;0;"Paddy Fahey's (4)"
18.00000;4178;33478;2;0;"Pedaling Patterns (2)"
18.00000;16447;31167;0;0;"Peekaboo (3)"
18.00000;10147;10147;7;0;"Peter Street (4)"
18.00000;10147;20231;2;0;"Peter Street (4)"
18.00000;6578;18254;7;0;"Pick Of The Litter (4)"
18.00000;2610;22163;7;0;"Pinch Of Snuff, The (4)"
18.00000;591;32650;7;0;"Pinch Of Snuff, The (4)"
18.00000;9660;9660;7;0;"Pouca, The (4)"
18.00000;15837;29805;0;0;"Revenge Of The Harmonica (4)"
18.00000;9099;9099;2;0;"Ring The Banjo (3)"
18.00000;6165;6165;0;0;"Road To Diabaig, The (4)"
18.00000;2698;25024;7;0;"Road To Garrison, The (4)"
18.00000;2698;26069;7;0;"Road To Garrison, The (4)"
18.00000;2986;20698;7;0;"Rose Amang The Heather, The (2)"
18.00000;5003;5003;7;0;"Rose Garden, The (4)"
18.00000;7276;18803;7;0;"Sadegurer Khosid (2)"
18.00000;3140;33876;5;0;"Sailor's Wife, The (1)"
18.00000;10269;25739;0;0;"Shane O'Neill's March (3)"
18.00000;3573;16598;0;0;"Shepherd's Hey (4)"
18.00000;2465;2465;7;0;"Singing Stream, The (4)"
18.00000;2465;25589;7;0;"Singing Stream, The (4)"
18.00000;4245;4245;7;0;"Sliabh Bloom (4)"
18.00000;1356;14703;7;0;"Soldier's Joy (0)"
18.00000;12561;24258;7;0;"Soldier's Joy (4)"
18.00000;12561;24276;7;0;"Soldier's Joy (4)"
18.00000;10263;10263;5;0;"Sparkling Sea, The (1)"
18.00000;4775;4775;0;0;"Sparrow's Tail, The (5)"
18.00000;1285;20762;7;0;"Staten Island (0)"
18.00000;10438;10438;5;0;"Stuck In A Rut (6)"
18.00000;7538;7538;0;0;"TapInn, The (4)"
18.00000;7746;19104;7;0;"Theme Vannitaise (4)"
18.00000;4716;4716;5;0;"Throne's Gold Stone, The (4)"
18.00000;4716;30144;2;0;"Throne's Gold Stone, The (4)"
18.00000;732;13804;7;0;"Thunderhead (1)"
18.00000;1192;14478;0;0;"Tich's (4)"
18.00000;9272;19968;0;0;"Uncle Bernard's (3)"
18.00000;4116;4116;10;0;"Up The Roman Road (4)"
18.00000;1997;1997;0;0;"Way Out Yonder (1)"
18.00000;586;586;7;0;"Whistling Postman, The (4)"
18.00000;2828;18515;7;0;"Wren, The (4)"
19.00000;4349;4349;0;0;"A Mile Down The Road (0)"
19.00000;4349;17033;2;0;"A Mile Down The Road (0)"
19.00000;1918;1918;2;0;"A Punch In The Dark (4)"
19.00000;1918;15341;0;0;"A Punch In The Dark (4)"
19.00000;3345;3345;7;0;"Absent Fiddler, The (4)"
19.00000;8943;8943;2;0;"Alien Dream (3)"
19.00000;13715;24406;7;0;"An Dro Nevez (4)"
19.00000;1992;15413;2;0;"An Fathach Tireannach (1)"
19.00000;15682;29428;7;0;"Angst Agus Angus (1)"
19.00000;15146;28078;7;0;"Around The House And Mind The Dresser (5)"
19.00000;1011;14229;7;0;"Around The World For Sport (4)"
19.00000;3813;21783;7;0;"Atlantic Roar, The (0)"
19.00000;11257;11257;0;0;"Aube Mauve (7)"
19.00000;3631;16627;7;0;"Babes In The Wood (3)"
19.00000;3631;16634;7;0;"Babes In The Wood (3)"
19.00000;11527;11527;0;0;"Ballybutton (3)"
19.00000;15202;28253;7;0;"Beara Minstrel, The (4)"
19.00000;14613;26991;10;0;"Beti O Lansanffraid (6)"
19.00000;9135;19918;7;0;"Bill Connor's (4)"
19.00000;4456;4456;7;0;"Billy Brocker's (4)"
19.00000;4456;27738;7;0;"Billy Brocker's (4)"
19.00000;629;13651;0;0;"Bird In The Bush, The (4)"
19.00000;4101;31201;7;0;"Blackbird, The (0)"
19.00000;3636;3636;0;0;"Blacksmith's, The (4)"
19.00000;3636;32872;7;0;"Blacksmith's, The (4)"
19.00000;3636;23482;0;0;"Blacksmith's, The (4)"
19.00000;3636;25483;2;0;"Blacksmith's, The (4)"
19.00000;3636;25484;7;0;"Blacksmith's, The (4)"
19.00000;3636;30901;7;0;"Blacksmith's, The (4)"
19.00000;2558;2558;2;0;"Blow It Again (3)"
19.00000;5535;5535;7;0;"Blue Ribbon, The (3)"
19.00000;7506;7506;0;0;"Bo's Tune (4)"
19.00000;15691;29462;10;0;"Bob Herdman's Lost Tomato (4)"
19.00000;1960;21612;7;0;"Bog Carrot, The (4)"
19.00000;2372;15719;7;0;"Bonaparte's Retreat (4)"
19.00000;754;13862;7;0;"Bonnie Kate (4)"
19.00000;6553;6553;7;0;"Both Meat And Drink (1)"
19.00000;6553;18241;7;0;"Both Meat And Drink (1)"
19.00000;975;975;7;0;"Boy In The Boat, The (4)"
19.00000;975;28565;7;0;"Boy In The Boat, The (4)"
19.00000;8937;8937;7;0;"Braes Of Killiecrankie, The (2)"
19.00000;11631;11631;7;0;"Brian Luby's (3)"
19.00000;10181;10181;7;0;"Bristol (3)"
19.00000;16323;30910;7;0;"Busy Gardener, The (4)"
19.00000;4230;4230;7;0;"Camel Hump (4)"
19.00000;4230;16971;0;0;"Camel Hump (4)"
19.00000;15659;29376;0;0;"Camel's Toe, The (4)"
19.00000;10174;10174;2;0;"Canongate Twitch, The (4)"
19.00000;1141;1141;7;0;"Captain John's (0)"
19.00000;4689;4689;7;0;"Captain Lockhart Of The Tartar (4)"
19.00000;2716;15952;7;0;"Carmel Mahoney Mulhaire (4)"
19.00000;9785;26882;2;0;"Carpe Diem (4)"
19.00000;1205;27067;7;0;"Castlebar Races, The (1)"
19.00000;2115;4007;7;0;"Charlie Lennon's (4)"
19.00000;4492;4492;0;0;"Charlie's Car (4)"
19.00000;7179;18728;0;0;"Chick'n Pig (4)"
19.00000;5460;5460;0;0;"Christmas, The (3)"
19.00000;10184;10184;7;0;"Clarkson's (4)"
19.00000;547;30083;0;0;"Cleveland Park (1)"
19.00000;547;33310;0;0;"Cleveland Park (1)"
19.00000;412;412;7;0;"Cliffs, The (0)"
19.00000;11369;11369;0;0;"Colm's (4)"
19.00000;970;970;7;0;"Connaught Heifers, The (4)"
19.00000;11121;11121;2;0;"Continental, The (3)"
19.00000;943;943;7;0;"Corney Is Coming (4)"
19.00000;4038;4038;0;0;"Corofin Departure, The (4)"
19.00000;9858;21106;2;0;"Cota Mor Ealasaid (4)"
19.00000;9858;22156;2;0;"Cota Mor Ealasaid (4)"
19.00000;5998;17911;5;0;"Cronin's (4)"
19.00000;8347;8347;7;0;"Crossroads Fling, The (5)"
19.00000;11295;21808;7;0;"Cuckoo's Nest, The (2)"
19.00000;670;13711;0;0;"Curlew Hills, The (2)"
19.00000;670;26972;0;0;"Curlew Hills, The (2)"
19.00000;670;13715;7;0;"Curlew Hills, The (2)"
19.00000;1271;1271;7;0;"Cut The File (1)"
19.00000;8060;8060;7;0;"Da Fashion O' Da Delting Lasses (4)"
19.00000;8828;8828;7;0;"Da Galley Watch (4)"
19.00000;8828;19730;7;0;"Da Galley Watch (4)"
19.00000;8828;19731;7;0;"Da Galley Watch (4)"
19.00000;1946;1946;7;0;"Dairy Maid, The (4)"
19.00000;1946;28456;7;0;"Dairy Maid, The (4)"
19.00000;15553;29150;7;0;"Dancer's Denial (4)"
19.00000;1088;32252;7;0;"Dancing The Baby (2)"
19.00000;11062;11062;0;0;"Din Tarrant's (4)"
19.00000;1621;15047;7;0;"Donegal, The (4)"
19.00000;1621;24953;7;0;"Donegal, The (4)"
19.00000;12381;20635;0;0;"Dooley's Delight (4)"
19.00000;761;761;7;0;"Dowd's No. 9 (4)"
19.00000;388;388;7;0;"Drops Of Brandy, The (6)"
19.00000;2041;2041;0;0;"Drummer, The (4)"
19.00000;2041;27007;0;0;"Drummer, The (4)"
19.00000;2041;27009;0;0;"Drummer, The (4)"
19.00000;4994;17361;7;0;"Dublin Lads, The (4)"
19.00000;5444;27697;0;0;"Duke Of Perth, The (4)"
19.00000;2045;2605;7;0;"Duncan Davidson's (2)"
19.00000;16084;30314;3;0;"Earl Of Hyndford, The (4)"
19.00000;16084;32418;7;0;"Earl Of Hyndford, The (4)"
19.00000;8052;21885;7;0;"Earl Of Mansfield's March, The (2)"
19.00000;15784;29693;0;0;"Eklunda (7)"
19.00000;10421;10421;7;0;"El Paso (4)"
19.00000;763;763;7;0;"Emily's (4)"
19.00000;2522;2522;7;0;"Esther's (4)"
19.00000;10873;10873;2;0;"Eyebrows (4)"
19.00000;13733;27269;7;0;"Faithful Friend, The (0)"
19.00000;1241;14538;0;0;"Felton Lonnen (1)"
19.00000;17464;33521;0;0;"Farewell To Galway (4)"
19.00000;4403;4403;7;0;"Farewell To Ireland (4)"
19.00000;982;982;7;0;"Fergus, The (4)"
19.00000;14604;26914;7;0;"Fifty In The Ashtray (4)"
19.00000;3338;26233;7;0;"Finbar Dwyer's (4)"
19.00000;13985;25297;0;0;"Flaring Pot, The (4)"
19.00000;10464;20928;5;0;"Flat Cap (7)"
19.00000;10464;10464;5;0;"Flat Cap (7)"
19.00000;2629;30230;7;0;"Flora Macdonald (4)"
19.00000;16785;31981;2;0;"Flower Of The Town (1)"
19.00000;16609;31593;7;0;"Flypolska (7)"
19.00000;792;13937;7;0;"Fool's (1)"
19.00000;6624;6624;2;0;"Forfar Hunt, The (4)"
19.00000;12642;21268;7;0;"Four Seasons, The (1)"
19.00000;12642;21270;7;0;"Four Seasons, The (1)"
19.00000;14861;27591;0;0;"Fraser Arms, The (4)"
19.00000;448;13315;7;0;"Frost Is All Over, The (1)"
19.00000;448;30289;7;0;"Frost Is All Over, The (1)"
19.00000;3658;3658;7;0;"Gan Ainm (4)"
19.00000;9280;9280;7;0;"Gan Ainm (4)"
19.00000;15753;29616;7;0;"Gan Ainm (4)"
19.00000;2243;28125;0;0;"Gates Of Mullagh, The (4)"
19.00000;2081;26017;0;0;"Gavotte (5)"
19.00000;17452;33494;7;0;"Gigue De Terrebonne (4)"
19.00000;17452;33799;7;0;"Gigue De Terrebonne (4)"
19.00000;9472;9472;0;0;"Glenlivet (4)"
19.00000;6271;27528;10;0;"Gloomy Winter (2)"
19.00000;6271;6271;0;0;"Gloomy Winter (2)"
19.00000;1268;1268;7;0;"Glory (4)"
19.00000;1268;21959;7;0;"Glory (4)"
19.00000;6499;18192;7;0;"Good For The Tongue (0)"
19.00000;6499;18193;7;0;"Good For The Tongue (0)"
19.00000;14505;26717;7;0;"Goose Cove March (2)"
19.00000;2087;15481;5;0;"Gort Na Mona (6)"
19.00000;12409;20685;7;0;"Grandfather's Thought (0)"
19.00000;322;322;7;0;"Green Fields Of Rossbeigh, The (4)"
19.00000;8833;8833;7;0;"Green Flag, The (3)"
19.00000;6546;18231;7;0;"Green Pigeon, The (4)"
19.00000;6546;18233;7;0;"Green Pigeon, The (4)"
19.00000;10932;10932;0;0;"Grey Corries, The (4)"
19.00000;169;12809;7;0;"Gusty's Frolics (6)"
19.00000;800;800;7;0;"Hand Me Down The Tackle (4)"
19.00000;17382;33340;0;0;"Harbour Deep Tune (3)"
19.00000;10867;10867;7;0;"He Prefers Bracken (4)"
19.00000;678;13728;7;0;"Hedigan's Fancy (6)"
19.00000;4991;4991;7;0;"Heights Of Alma, The (0)"
19.00000;4261;22472;7;0;"Henchey's Delight (1)"
19.00000;12906;31683;0;0;"Hie Mee Stiagh (5)"
19.00000;12906;31684;2;0;"Hie Mee Stiagh (5)"
19.00000;6186;6186;7;0;"Hill 60 (4)"
19.00000;10640;10640;7;0;"Hommage à Gilles Laprise (4)"
19.00000;10640;33965;7;0;"Hommage à Gilles Laprise (4)"
19.00000;2825;23278;7;0;"Hornless Cow, The (4)"
19.00000;3593;26143;0;0;"Horse's Bransle (3)"
19.00000;413;22994;7;0;"Humours Of Drinagh, The (1)"
19.00000;141;530;0;0;"Humours Of Tulla, The (4)"
19.00000;418;34315;2;0;"Ievan's Polkka (3)"
19.00000;15934;30018;7;0;"Impeachment (4)"
19.00000;7440;18929;10;0;"Indian Summer (4)"
19.00000;13236;23029;2;0;"Inishmurray, The (0)"
19.00000;3743;3743;2;0;"Inverness Fiddler, The (2)"
19.00000;13364;23474;7;0;"Irene Meldrum's Welcome To Bon Accord (2)"
19.00000;13364;24165;7;0;"Irene Meldrum's Welcome To Bon Accord (2)"
19.00000;6900;6900;7;0;"Jack Brennan's (4)"
19.00000;6900;27928;5;0;"Jack Brennan's (4)"
19.00000;2699;2699;7;0;"Jackson's Morning Brush (1)"
19.00000;2699;24740;7;0;"Jackson's Morning Brush (1)"
19.00000;1965;1965;2;0;"Janet Geater (4)"
19.00000;1411;14788;7;0;"Jennie Rocking The Cradle (4)"
19.00000;16243;30735;10;0;"Jig For Yvette (6)"
19.00000;13719;24412;7;0;"Jimmy Dolan's (2)"
19.00000;10295;10295;5;0;"Jimmy McBride's (4)"
19.00000;1163;14431;0;0;"John Stenson's (4)"
19.00000;2778;2778;0;0;"Josephine Keegan's (4)"
19.00000;2778;16005;0;0;"Josephine Keegan's (4)"
19.00000;9491;9491;5;0;"Kaleb Watt Of The Broch (4)"
19.00000;16110;30371;3;0;"Kas A Bar (4)"
19.00000;1456;23448;2;0;"Kas Ha Barh (4)"
19.00000;52;27534;7;0;"Kid On The Mountain, The (6)"
19.00000;54;27828;7;0;"King Of The Pipers (1)"
19.00000;14718;27164;7;0;"Kiss The Bride (4)"
19.00000;676;13724;7;0;"Kiss The Maid Behind The Barrel (4)"
19.00000;3489;26064;0;0;"La Grande Chaine (4)"
