15.00000;3748;3748;0;0;"Because He Was A Bonny Lad (3)"
19.00000;17191;32949;7;0;"Lady Mauchline's (4)"
19.00000;8648;8648;7;0;"Lamentation Of The Dead Perch, The (1)"
19.00000;1580;21027;0;0;"Lark's March (1)"
19.00000;3358;34006;0;0;"Le 24 Juin (4)"
19.00000;2286;15647;7;0;"Leather Away The Wattle-O (3)"
19.00000;2286;15649;7;0;"Leather Away The Wattle-O (3)"
19.00000;6069;6069;2;0;"Leaving The Nest (1)"
19.00000;16372;31012;7;0;"Les Pieds Joyeux (4)"
19.00000;12854;21968;0;0;"Lewis Lilt (3)"
19.00000;1368;1368;7;0;"Little Cascade, The (4)"
19.00000;2172;15541;7;0;"Little Katie Taylor (4)"
19.00000;2172;15547;7;0;"Little Katie Taylor (4)"
19.00000;4129;4129;7;0;"Lose The Head (4)"
19.00000;1552;29073;7;0;"Lucy Campbell (4)"
19.00000;14574;26839;0;0;"Lucy Farr's (4)"
19.00000;10737;10737;0;0;"Lucy's (7)"
19.00000;9401;9401;7;0;"Maclotte De Steinbach (1)"
19.00000;2289;15652;10;0;"Maghera Mountain (4)"
19.00000;4493;17097;7;0;"Maid Of Athens, The (4)"
19.00000;11993;11993;0;0;"Mak A Kishie Needle, Dye (4)"
19.00000;9948;9948;7;0;"Man With The Money, The (4)"
19.00000;11028;11028;0;0;"March Of The One-Legged Dog (1)"
19.00000;17427;33437;7;0;"Marcha De Riosa (3)"
19.00000;6832;18420;0;0;"Marquis Of Waterford, The (0)"
19.00000;9898;22952;7;0;"Martin Mulvihill's (1)"
19.00000;2836;2836;0;0;"Martin Riley's (4)"
19.00000;461;27212;7;0;"Martin Wynne's (4)"
19.00000;461;27885;7;0;"Martin Wynne's (4)"
19.00000;1934;1934;7;0;"Mary McMahon (4)"
19.00000;367;20652;7;0;"Mayor Harrison's Fedora (4)"
19.00000;5251;5251;2;0;"Medal, The (0)"
19.00000;15580;29252;7;0;"Metcalfe Fair (4)"
19.00000;9877;9877;2;0;"Michael Rankin's (4)"
19.00000;9877;20129;2;0;"Michael Rankin's (4)"
19.00000;12806;21810;2;0;"Miramichi Fire, The (4)"
19.00000;9111;19908;10;0;"Miss Drummond Of Perth's Favourite Scots Measure (2)"
19.00000;1941;1941;7;0;"Molloy's Favourite (4)"
19.00000;1941;15366;7;0;"Molloy's Favourite (4)"
19.00000;4660;4660;10;0;"Mominsko Horo (6)"
19.00000;67;67;7;0;"Monaghan, The (1)"
19.00000;67;25892;7;0;"Monaghan, The (1)"
19.00000;12434;20751;0;0;"Monmouth (0)"
19.00000;1310;26066;7;0;"Morpeth Rant, The (4)"
19.00000;68;68;7;0;"Mountain Road, The (4)"
19.00000;68;22881;0;0;"Mountain Road, The (4)"
19.00000;5641;5641;2;0;"Mr Sharp's Quadrille (4)"
19.00000;5641;26239;2;0;"Mr Sharp's Quadrille (4)"
19.00000;11729;24559;2;0;"Mrs. Dundas McQueen (4)"
19.00000;1096;1096;0;0;"Muineira De Casu (1)"
19.00000;9101;19900;7;0;"Muineira De Lugo (1)"
19.00000;16873;32141;7;0;"Muliñeira De Santalla D'Ozcos (1)"
19.00000;10630;10630;7;0;"My Heart's Full Of Cheer 'Cause My Belly's Full Of Porter (1)"
19.00000;10630;20446;7;0;"My Heart's Full Of Cheer 'Cause My Belly's Full Of Porter (1)"
19.00000;77;12567;7;0;"My Love Is In America (4)"
19.00000;14978;27677;7;0;"My Love Is In The House (4)"
19.00000;15729;29556;7;0;"My Love Is In The House (4)"
19.00000;15428;28868;0;0;"My Sunny Valentine (4)"
19.00000;8616;8616;10;0;"Neckbelly #2 (4)"
19.00000;8616;19568;7;0;"Neckbelly #2 (4)"
19.00000;8616;19569;9;0;"Neckbelly #2 (4)"
19.00000;15118;28032;7;0;"Never Grow Old (4)"
19.00000;1274;31790;7;0;"New Found Out, The (4)"
19.00000;6752;6752;7;0;"New House, The (4)"
19.00000;16542;31414;10;0;"Old Beach Road (4)"
19.00000;16996;32449;7;0;"Old Dock Road, The (4)"
19.00000;3311;3311;7;0;"Old Maid, The (4)"
19.00000;1596;1596;7;0;"Old Pigeon On The Gate, The (4)"
19.00000;1596;15004;7;0;"Old Pigeon On The Gate, The (4)"
19.00000;15416;28859;2;0;"Old Rocking Chair (1)"
19.00000;3268;3268;2;0;"Old Wheel Of Fortune, The (4)"
19.00000;13399;23577;7;0;"One Summer's Morning (2)"
19.00000;12488;21599;7;0;"Oswestry Wake (1)"
19.00000;4074;16877;7;0;"Paddy Fahey's (4)"
19.00000;2940;18281;0;0;"Paddy Fahey's (4)"
19.00000;2940;18282;0;0;"Paddy Fahey's (4)"
19.00000;150;26266;0;0;"Paddy Fahey's (4)"
19.00000;4891;4891;2;0;"Pauline Conneely's (4)"
19.00000;16447;31168;0;0;"Peekaboo (3)"
19.00000;16447;31169;2;0;"Peekaboo (3)"
19.00000;16447;31170;7;0;"Peekaboo (3)"
19.00000;8998;8998;7;0;"Pembroke Reel (4)"
19.00000;6984;6984;7;0;"Penicuik, The (0)"
19.00000;5132;5132;7;0;"Pet Of The Pipers (1)"
19.00000;591;22088;7;0;"Pinch Of Snuff, The (4)"
19.00000;336;28035;7;0;"Piper's Despair, The (4)"
19.00000;14446;26541;7;0;"Pissing On The Compost (4)"
19.00000;10134;10134;7;0;"PJ King's (1)"
19.00000;12919;22129;5;0;"Plan B (2)"
19.00000;4990;17360;0;0;"Plane Tree, The (1)"
19.00000;14493;26688;7;0;"Polka De L'Aveyron (3)"
19.00000;9666;9666;2;0;"Poodle Girl (4)"
19.00000;263;22683;5;0;"Porthole Of The Kelp, The (4)"
19.00000;1679;1679;7;0;"Portobello (4)"
19.00000;11802;11802;0;0;"Princess Polly (1)"
19.00000;772;28269;7;0;"Queen Of The Fair (1)"
19.00000;13888;33476;7;0;"Rabbit's Ear, The (1)"
19.00000;6942;32166;0;0;"Rambles Of Spring, The (4)"
19.00000;3545;16571;0;0;"Redesdale (0)"
19.00000;13658;24238;0;0;"Reel A Aristide (4)"
19.00000;17366;33303;2;0;"Reel à Cédulie (4)"
19.00000;3767;33737;7;0;"Reel De Gaspé (4)"
19.00000;13355;23415;0;0;"Reel De Lapin (4)"
19.00000;10047;29544;2;0;"Reunion, The (1)"
19.00000;8710;8710;0;0;"Ridee (7)"
19.00000;7660;7660;0;0;"Ril An Suaimhnis (4)"
19.00000;8774;19679;7;0;"Rising Sun, The (4)"
19.00000;6651;18306;7;0;"Road To Boston (3)"
19.00000;2698;2698;7;0;"Road To Garrison, The (4)"
19.00000;13559;23993;7;0;"Robin, The (4)"
19.00000;15648;29360;7;0;"Rodent's Return (7)"
19.00000;87;12608;7;0;"Rolling In The Ryegrass (4)"
19.00000;87;12609;7;0;"Rolling In The Ryegrass (4)"
19.00000;87;12610;7;0;"Rolling In The Ryegrass (4)"
19.00000;87;12611;7;0;"Rolling In The Ryegrass (4)"
19.00000;87;12612;7;0;"Rolling In The Ryegrass (4)"
19.00000;87;12613;7;0;"Rolling In The Ryegrass (4)"
19.00000;87;29390;7;0;"Rolling In The Ryegrass (4)"
19.00000;87;29745;7;0;"Rolling In The Ryegrass (4)"
19.00000;2844;2844;7;0;"Rose Of Drishane, The (0)"
19.00000;2844;29589;7;0;"Rose Of Drishane, The (0)"
19.00000;15811;29763;7;0;"Roulette (1)"
19.00000;14580;26857;7;0;"Sally Leaf, The (3)"
19.00000;94;94;7;0;"Scholar, The (4)"
19.00000;94;24085;7;0;"Scholar, The (4)"
19.00000;4860;20612;7;0;"Scolding Wife, The (4)"
19.00000;13153;22680;7;0;"Seamus Ennis' Fancy (4)"
19.00000;6870;6870;7;0;"Sermon, The (0)"
19.00000;13307;23269;2;0;"Shannon's Favourite (2)"
19.00000;543;543;7;0;"Ships Are Sailing, The (4)"
19.00000;543;26706;7;0;"Ships Are Sailing, The (4)"
19.00000;543;27984;2;0;"Ships Are Sailing, The (4)"
19.00000;543;32266;7;0;"Ships Are Sailing, The (4)"
19.00000;12028;12028;0;0;"Sidbury Four Hand (4)"
19.00000;2465;20895;7;0;"Singing Stream, The (4)"
19.00000;2465;25446;7;0;"Singing Stream, The (4)"
19.00000;11676;11676;7;0;"Sliabh Lucan, The (3)"
19.00000;11676;33017;5;0;"Sliabh Lucan, The (3)"
19.00000;2835;2835;7;0;"Smoky Chimney, The (0)"
19.00000;901;25737;7;0;"Speed The Plough (4)"
19.00000;1191;26446;0;0;"Speed The Plough (4)"
19.00000;10502;20402;7;0;"Spirit Of The Dance (1)"
19.00000;6854;6854;5;0;"Sprig Of Rowan (4)"
19.00000;3106;16227;0;0;"Stoney Steps, The (0)"
19.00000;4669;4669;0;0;"Stoortmont Shuffle (1)"
19.00000;6566;6566;7;0;"Sweet Blunts, The (1)"
19.00000;1459;14851;7;0;"Sweeney's Dream (4)"
19.00000;17521;33655;2;0;"Sweetest When Naked (3)"
19.00000;12529;21038;7;0;"Take It Easy (1)"
19.00000;2904;16093;5;0;"Tanteeka (4)"
19.00000;3674;16674;0;0;"Tarantella (5)"
19.00000;1192;14477;0;0;"Tich's (4)"
19.00000;2572;25333;7;0;"Tie The Ribbons (4)"
19.00000;9550;9550;7;0;"Tiger's Eye, The (0)"
19.00000;308;308;7;0;"Tobin's Favourite (1)"
19.00000;4220;4220;10;0;"Toullen Douar (2)"
19.00000;112;12698;2;0;"Trip To Pakistan, The (4)"
19.00000;8702;8702;0;0;"Trip To Spanish Point (4)"
19.00000;8702;21691;0;0;"Trip To Spanish Point (4)"
19.00000;10390;20344;0;0;"Twenty-One Highland (2)"
19.00000;8248;8248;7;0;"Unfinished, The (4)"
19.00000;9608;9608;0;0;"Union Quay Commotions (4)"
19.00000;8987;8987;0;0;"Vallafield (1)"
19.00000;10354;10354;10;0;"Velvet, The (1)"
19.00000;3104;8996;7;0;"Weaver's Delight, The (3)"
19.00000;14857;27440;7;0;"Wedding, The (4)"
19.00000;5921;5921;7;0;"Wes And Maggie's Ceili Croft (4)"
19.00000;9118;9118;7;0;"When The Cat Is Out (1)"
19.00000;586;24309;7;0;"Whistling Postman, The (4)"
19.00000;292;13047;7;0;"Willafjord (4)"
19.00000;292;13044;7;0;"Willafjord (4)"
19.00000;16130;30417;5;0;"With Biddy By My Side (0)"
19.00000;337;13124;0;0;"Wonder, The (0)"
19.00000;12228;12228;0;0;"Woodward's Rant (6)"
19.00000;15962;30040;7;0;"Y Crwtyn Llwdd (3)"
19.00000;1571;14982;7;0;"Your Mother's Little Pet (4)"
20.00000;9741;20100;2;0;"A Bottle Of Vodka, Twenty Marlboro Reds And £50 Cashback, Please (1)"
20.00000;2711;31745;2;0;"250 To Vigo (4)"
20.00000;9741;9741;2;0;"A Bottle Of Vodka, Twenty Marlboro Reds And £50 Cashback, Please (1)"
20.00000;7316;7316;5;0;"A Duck Walks Into A Pharmacy.... (1)"
20.00000;10361;10361;0;0;"A Tailor I Am (1)"
20.00000;10361;24695;0;0;"A Tailor I Am (1)"
20.00000;12975;22268;7;0;"A Tune For A Lost Harmonica (4)"
20.00000;8899;8899;7;0;"A Tune For Paddy: A Pint Of Guiness And One For The Goat (1)"
20.00000;13002;22336;0;0;"A. F. Irving (2)"
20.00000;11592;11592;7;0;"Acadian Breakdown (4)"
20.00000;1886;1886;0;0;"Adam (3)"
20.00000;8723;8723;7;0;"Aggie's (7)"
20.00000;2068;2068;10;0;"Aird Ranters (2)"
20.00000;2068;15464;10;0;"Aird Ranters (2)"
20.00000;2068;15465;10;0;"Aird Ranters (2)"
20.00000;16943;32302;10;0;"Al Nadda (4)"
20.00000;14170;25719;7;0;"Al-Alándalus, The (4)"
20.00000;12803;21796;2;0;"Alan's Chicken Shop (1)"
20.00000;6575;6575;7;0;"All Around The Christmas Tree (1)"
20.00000;16306;30880;7;0;"All In Good Company (1)"
20.00000;10583;10583;0;0;"Allery Burn (6)"
20.00000;10583;20430;10;0;"Allery Burn (6)"
20.00000;2782;2782;7;0;"Allow, The (4)"
20.00000;5074;23817;7;0;"Amazing Mushroom, The (4)"
20.00000;1636;1636;7;0;"An Comhra Donn (0)"
20.00000;9164;19933;0;0;"An Dro (2)"
20.00000;7764;7764;0;0;"An Dro Marc D' Ailleurs (2)"
20.00000;7739;19099;7;0;"An Dro Moyland (4)"
20.00000;1992;1992;2;0;"An Fathach Tireannach (1)"
20.00000;2968;2968;0;0;"An Port Ard (1)"
20.00000;1631;28201;7;0;"Anderson's (4)"
20.00000;16633;31633;7;0;"Angie And The Old Irish Gent (0)"
20.00000;14694;27337;7;0;"Angus Allan & Dan J's (2)"
20.00000;6750;6750;7;0;"Ann Droney's (4)"
20.00000;9553;9553;7;0;"Annie O'Neill (4)"
20.00000;299;13060;7;0;"Apples In Winter (1)"
20.00000;12820;21868;2;0;"Ardvasar Blacksmith, The (4)"
20.00000;121;121;7;0;"Are You Ready Yet? (4)"
20.00000;121;31412;7;0;"Are You Ready Yet? (4)"
20.00000;14723;27177;5;0;"Argyll (4)"
20.00000;3906;16807;0;0;"Arms Dealer's Daughter, The (4)"
20.00000;2290;15657;3;0;"As Covas Do Rei Cintolo (3)"
20.00000;17732;34329;0;0;"As The Crow Flies (4)"
20.00000;1809;1809;7;0;"Atlantic (3)"
20.00000;3813;3813;7;0;"Atlantic Roar, The (0)"
20.00000;3631;16629;7;0;"Babes In The Wood (3)"
20.00000;7280;7280;7;0;"Babes In The Woods (3)"
20.00000;2496;2496;7;0;"Bag Of Money, The (4)"
20.00000;13385;23533;0;0;"Balance The Straw (1)"
20.00000;13387;23537;0;0;"Balance The Straw (4)"
20.00000;13387;23546;0;0;"Balance The Straw (4)"
20.00000;13387;23548;0;0;"Balance The Straw (4)"
20.00000;6650;6650;0;0;"Baltimore (1)"
20.00000;9082;9082;7;0;"Ballycarbery, The (4)"
20.00000;3681;3681;2;0;"Ballyfin, The (3)"
20.00000;12962;22224;0;0;"Ballygow, The (4)"
20.00000;7678;19068;7;0;"Ballyket Courthouse (4)"
20.00000;11764;11764;2;0;"Balmoral Schottische, The (2)"
20.00000;6231;6231;3;0;"Bamford (0)"
20.00000;371;371;5;0;"Bang Your Frog On The Sofa (4)"
20.00000;1128;1128;0;0;"Bank Of Turf, The (0)"
20.00000;2118;23779;7;0;"Banks Of Allan, The (1)"
20.00000;131;12741;0;0;"Banshee's Wail Over The Mangle Pit, The (1)"
20.00000;680;680;7;0;"Bantry Lasses, The (4)"
20.00000;1429;14807;7;0;"Barney Brannigan (6)"
20.00000;3560;3560;7;0;"Barr Na Cuille (4)"
20.00000;5481;5481;7;0;"Barrack Street (4)"
20.00000;3640;16647;7;0;"Barren Rocks Of Aden, The (3)"
20.00000;3640;26201;7;0;"Barren Rocks Of Aden, The (3)"
20.00000;10748;10748;0;0;"Battle Of Mulroy (4)"
20.00000;945;14137;0;0;"Beeswing, The (0)"
20.00000;4;4;7;0;"Belfast, The (0)"
20.00000;4;29642;7;0;"Belfast, The (0)"
20.00000;769;13889;7;0;"Belles Of Tipperary, The (4)"
20.00000;769;29202;7;0;"Belles Of Tipperary, The (4)"
20.00000;6858;6858;10;0;"Between The Water (1)"
20.00000;133;133;7;0;"Big Reel Of Ballynacally, The (4)"
20.00000;6474;18178;0;0;"Bill Black's (0)"
20.00000;9135;9135;7;0;"Bill Connor's (4)"
20.00000;1403;14774;7;0;"Bill McEvoy's (4)"
20.00000;1872;1872;7;0;"Billy Brocker's (4)"
20.00000;1872;15308;7;0;"Billy Brocker's (4)"
20.00000;1872;15310;7;0;"Billy Brocker's (4)"
20.00000;5167;5167;0;0;"Billy Taylor's Fancy (0)"
20.00000;14631;26966;2;0;"Bird Feeder, The (4)"
20.00000;629;28677;0;0;"Bird In The Bush, The (4)"
20.00000;7409;7409;2;0;"Birds In The Tree, The (0)"
20.00000;7110;7110;0;0;"Black Joak (1)"
20.00000;5459;5459;0;0;"Black Lough, The (1)"
20.00000;9989;9989;0;0;"Black Nag, The (1)"
20.00000;15838;29806;0;0;"Black Ribbon, The (4)"
20.00000;6399;18131;7;0;"Blackbird's Wings, The (3)"
20.00000;4101;4101;7;0;"Blackbird, The (0)"
20.00000;1104;14355;7;0;"Blackbird, The (0)"
20.00000;14736;27198;7;0;"Blackbird, The (0)"
20.00000;4101;28821;7;0;"Blackbird, The (0)"
20.00000;3228;24650;0;0;"Blackwater, The (3)"
20.00000;12756;24652;7;0;"Blackwater, The (3)"
20.00000;9253;9253;5;0;"Blue Friesian, The (4)"
20.00000;5535;24589;7;0;"Blue Ribbon, The (3)"
20.00000;8554;8554;7;0;"Blue Shutters, The (4)"
20.00000;7232;7232;0;0;"Bob Parson's (2)"
20.00000;1960;1960;7;0;"Bog Carrot, The (4)"
20.00000;2372;21389;7;0;"Bonaparte's Retreat (4)"
20.00000;7826;19145;7;0;"Bonnie Dainty Davie (4)"
20.00000;754;754;7;0;"Bonnie Kate (4)"
20.00000;754;31221;7;0;"Bonnie Kate (4)"
20.00000;1562;1562;7;0;"Bonny Anne (4)"
20.00000;6841;6841;2;0;"Bonnie Mulligan (4)"
20.00000;6841;7473;2;0;"Bonnie Mulligan (4)"
20.00000;1562;32461;7;0;"Bonny Anne (4)"
20.00000;8756;8756;0;0;"Bonny Bunch Of Ferns (4)"
20.00000;6553;27526;7;0;"Both Meat And Drink (1)"
20.00000;11296;11296;7;0;"Boys From Scart (0)"
20.00000;651;651;7;0;"Boys Of Bluehill, The (0)"
20.00000;651;13680;7;0;"Boys Of Bluehill, The (0)"
20.00000;651;26210;7;0;"Boys Of Bluehill, The (0)"
20.00000;11;11;2;0;"Boys Of Malin, The (4)"
20.00000;11;23921;0;0;"Boys Of Malin, The (4)"
20.00000;1436;14813;0;0;"Boys Of Portaferry, The (4)"
20.00000;343;13138;7;0;"Boys Of The Lough, The (4)"
20.00000;343;13134;7;0;"Boys Of The Lough, The (4)"
20.00000;343;13135;7;0;"Boys Of The Lough, The (4)"
20.00000;343;25463;7;0;"Boys Of The Lough, The (4)"
20.00000;1939;28668;0;0;"Boys On The Hilltop, The (4)"
20.00000;2086;15480;10;0;"Branle, The (3)"
20.00000;13775;24656;10;0;"Branlee D'Ecosse (2)"
20.00000;1981;1981;7;0;"Brendan McMahon's (4)"
20.00000;4893;4893;7;0;"Bridget's (7)"
20.00000;11755;11755;2;0;"Bridget's (4)"
20.00000;10150;20232;10;0;"Bring Her To The Shelter (4)"
20.00000;10209;10209;7;0;"Brother Darel Starkey's (4)"
20.00000;4012;4012;7;0;"Brown Hat, The (4)"
20.00000;27;21232;7;0;"Drowsy Maggie (4)"
20.00000;27;29583;2;0;"Drowsy Maggie (4)"
20.00000;3183;3183;7;0;"Bunch Of Currants, The (4)"
20.00000;3183;27712;7;0;"Bunch Of Currants, The (4)"
20.00000;207;27402;0;0;"Bunker Hill (4)"
20.00000;207;29203;7;0;"Bunker Hill (4)"
20.00000;724;21556;7;0;"Callaghan's (4)"
20.00000;7307;7307;2;0;"Callanan's Retreat (0)"
20.00000;3492;3492;9;0;"Cambridge Caravan Catastrophy (4)"
20.00000;284;34122;7;0;"Cameronian, The (4)"
20.00000;6694;22169;2;0;"Campbell River (1)"
20.00000;10813;20505;0;0;"Captain And His Whiskers, The (4)"
20.00000;4689;17208;7;0;"Captain Lockhart Of The Tartar (4)"
20.00000;2716;2716;7;0;"Carmel Mahoney Mulhaire (4)"
20.00000;1205;1205;7;0;"Castlebar Races, The (1)"
20.00000;13012;22372;7;0;"Castleblaney Piper, The (1)"
20.00000;10255;10255;7;0;"Castlerock Road (4)"
20.00000;3393;3393;7;0;"Cavan Potholes (4)"
20.00000;3393;24895;7;0;"Cavan Potholes (4)"
20.00000;3845;3845;0;0;"Celina (4)"
20.00000;17385;33353;0;0;"Charlie Batchelor's Lost (1)"
20.00000;2039;22892;2;0;"Charlie Harris's (3)"
20.00000;2301;2301;7;0;"Charlie Mulvihill's (4)"
20.00000;2301;25223;7;0;"Charlie Mulvihill's (4)"
20.00000;9200;9200;5;0;"Charlotte's Web (7)"
20.00000;10239;10239;7;0;"Children Of The Little Dancing Bush (4)"
20.00000;13529;23923;2;0;"Clan MacColl, The (2)"
20.00000;3034;16191;7;0;"Clarke's (2)"
20.00000;152;152;7;0;"Cleaning The Hen House (4)"
20.00000;547;24775;5;0;"Cleveland Park (1)"
20.00000;547;547;0;0;"Cleveland Park (1)"
20.00000;12;12377;7;0;"Cliffs Of Moher, The (1)"
20.00000;412;13266;10;0;"Cliffs, The (0)"
20.00000;412;13267;10;0;"Cliffs, The (0)"
20.00000;412;30628;10;0;"Cliffs, The (0)"
20.00000;6627;6627;0;0;"Clog À Ti-Jules (2)"
20.00000;8519;8519;7;0;"Cluain Ard (4)"
20.00000;16;21146;2;0;"Clumsy Lover, The (4)"
20.00000;311;13079;7;0;"Colonel Rodgers' Favourite (4)"
20.00000;311;311;7;0;"Colonel Rodgers' Favourite (4)"
20.00000;2000;21403;10;0;"Concert, The (0)"
20.00000;2000;21404;7;0;"Concert, The (0)"
20.00000;208;12875;5;0;"Congress, The (4)"
20.00000;970;27820;7;0;"Connaught Heifers, The (4)"
20.00000;614;27964;7;0;"Connemara Stockings, The (4)"
20.00000;924;924;0;0;"Connor Bones (4)"
20.00000;924;14115;2;0;"Connor Bones (4)"
20.00000;6842;33954;7;0;"Contentment Is Wealth (1)"
20.00000;17323;33198;7;0;"Contrary, The (4)"
20.00000;808;808;7;0;"Cook In The Kitchen, The (1)"
20.00000;808;13959;7;0;"Cook In The Kitchen, The (1)"
20.00000;7220;7220;2;0;"Copenhagen, The (4)"
20.00000;943;14135;7;0;"Corney Is Coming (4)"
20.00000;943;33249;7;0;"Corney Is Coming (4)"
20.00000;9858;9858;2;0;"Cota Mor Ealasaid (4)"
20.00000;11424;11424;7;0;"Coyakan (7)"
20.00000;3734;3734;7;0;"Crehan's Kitchen (4)"
20.00000;3734;16705;7;0;"Crehan's Kitchen (4)"
20.00000;5998;17908;0;0;"Cronin's (4)"
20.00000;2117;23481;7;0;"Crossing The Minch (0)"
20.00000;11295;21817;7;0;"Cuckoo's Nest, The (2)"
20.00000;16199;30603;7;0;"Cuimhní An Teach A Raibh Sí Ina Chónaí Ann (4)"
20.00000;1523;24903;10;0;"Culfadda, The (4)"
20.00000;1523;28672;10;0;"Culfadda, The (4)"
20.00000;670;670;0;0;"Curlew Hills, The (2)"
20.00000;670;26973;0;0;"Curlew Hills, The (2)"
20.00000;12012;12012;7;0;"Da Back (4)"
20.00000;7245;18770;0;0;"Da Day Dawn (3)"
