15.00000;3748;3748;0;0;"Because He Was A Bonny Lad (3)"
20.00000;12003;12003;0;0;"Da Nippin Grund (4)"
20.00000;1946;27600;7;0;"Dairy Maid, The (4)"
20.00000;17598;33863;7;0;"Dáithi Sproule's (1)"
20.00000;5582;17632;7;0;"Dancing Bear, The (4)"
20.00000;5582;5582;7;0;"Dancing Bear, The (4)"
20.00000;5582;32157;7;0;"Dancing Bear, The (4)"
20.00000;5582;33313;7;0;"Dancing Bear, The (4)"
20.00000;5582;33731;7;0;"Dancing Bear, The (4)"
20.00000;1088;32255;7;0;"Dancing The Baby (2)"
20.00000;16136;30430;2;0;"Dans Plinn (4)"
20.00000;2951;16120;2;0;"Dark Side Of The Moor, The (4)"
20.00000;16792;31993;0;0;"Davy Doody's Big Flute (1)"
20.00000;17644;34026;0;0;"De Selby Bluesyard (0)"
20.00000;14295;26107;0;0;"Dearest Dicky (1)"
20.00000;17099;32703;7;0;"Delia's Dream (0)"
20.00000;17099;32707;7;0;"Delia's Dream (0)"
20.00000;11291;11291;0;0;"Denis Igoe's (4)"
20.00000;357;13159;7;0;"Denis Murphy's (3)"
20.00000;3774;3774;5;0;"Dérobée (1)"
20.00000;3250;29255;7;0;"Derry, The (0)"
20.00000;7094;18659;7;0;"Dhow, The (0)"
20.00000;408;29451;7;0;"Dick Gossip's (4)"
20.00000;12068;12068;0;0;"Dick Tobin's (3)"
20.00000;14051;28638;7;0;"Didn't She Dance And Dance (5)"
20.00000;12594;21182;0;0;"Diferion Arian (6)"
20.00000;595;26745;7;0;"Dogs Among The Bushes, The (4)"
20.00000;1621;1621;7;0;"Donegal, The (4)"
20.00000;1621;24956;7;0;"Donegal, The (4)"
20.00000;1621;27635;7;0;"Donegal, The (4)"
20.00000;12381;20644;0;0;"Dooley's Delight (4)"
20.00000;10317;10317;0;0;"Doodler's (0)"
20.00000;14312;26159;7;0;"Dorchester, The (0)"
20.00000;7072;22681;0;0;"Dorset, The (4)"
20.00000;7051;7051;7;0;"Dovecote Park (1)"
20.00000;761;22875;7;0;"Dowd's No. 9 (4)"
20.00000;5021;5021;0;0;"Downfall Of Paris, The (0)"
20.00000;5021;17372;0;0;"Downfall Of Paris, The (0)"
20.00000;5021;30489;0;0;"Downfall Of Paris, The (0)"
20.00000;4524;17117;0;0;"Dowser's Favorite (4)"
20.00000;4524;24124;0;0;"Dowser's Favorite (4)"
20.00000;13549;23976;0;0;"Dr. Fauster's Tumblers (3)"
20.00000;129;12736;7;0;"Dr. Gilbert's (4)"
20.00000;722;722;7;0;"Dr. Mulcrone (4)"
20.00000;1148;1148;0;0;"Drag Her Round The Road (4)"
20.00000;1148;14416;0;0;"Drag Her Round The Road (4)"
20.00000;12815;21834;10;0;"Dragon's Legs (4)"
20.00000;12784;21705;10;0;"Dragon's Teeth (4)"
20.00000;12784;21707;0;0;"Dragon's Teeth (4)"
20.00000;12784;21708;5;0;"Dragon's Teeth (4)"
20.00000;12939;22180;0;0;"Dragons' Blood (4)"
20.00000;388;25912;0;0;"Drops Of Brandy, The (6)"
20.00000;27;12409;2;0;"Drowsy Maggie (4)"
20.00000;27;12410;7;0;"Drowsy Maggie (4)"
20.00000;27;12412;2;0;"Drowsy Maggie (4)"
20.00000;11416;11416;7;0;"Drumbshambles (4)"
20.00000;2041;22751;0;0;"Drummer, The (4)"
20.00000;836;13994;7;0;"Dublin Porter (4)"
20.00000;836;28799;7;0;"Dublin Porter (4)"
20.00000;3376;16439;7;0;"Durham Rangers (2)"
20.00000;2020;30769;7;0;"Eamonn McGivney's (0)"
20.00000;8052;8052;7;0;"Earl Of Mansfield's March, The (2)"
20.00000;5819;17752;7;0;"East Winds (4)"
20.00000;2126;33259;0;0;"Ebb Tide, The (0)"
20.00000;3014;16167;7;0;"Ed Reavy's (4)"
20.00000;6227;18044;2;0;"Eddie Kelly's (4)"
20.00000;6557;18247;10;0;"Eddie The Fiddlemaker (1)"
20.00000;9379;19991;0;0;"Eight Men Of Moidart (3)"
20.00000;3797;3797;7;0;"Eleanor Kane's (4)"
20.00000;742;13829;0;0;"Eleanor Neary's (0)"
20.00000;2694;2694;0;0;"Els' (2)"
20.00000;2694;15928;0;0;"Els' (2)"
20.00000;7819;7819;7;0;"En Dro (3)"
20.00000;15849;29817;10;0;"Escapade In A Minor (4)"
20.00000;8470;33816;7;0;"Evit Gabriel (4)"
20.00000;3438;3438;7;0;"Ewe, The (4)"
20.00000;6971;6971;7;0;"Fair And Easy (1)"
20.00000;13733;24444;7;0;"Faithful Friend, The (0)"
20.00000;17464;33523;0;0;"Farewell To Galway (4)"
20.00000;4264;33208;7;0;"Father Dollard's Favourite (1)"
20.00000;11709;11709;7;0;"Fergie's (1)"
20.00000;15445;28911;7;0;"Fiddler's Green (7)"
20.00000;15445;28912;5;0;"Fiddler's Green (7)"
20.00000;2601;23379;7;0;"First House In Connaught, The (4)"
20.00000;2527;24945;2;0;"Flags Of Dublin, The (4)"
20.00000;15043;27856;7;0;"Flood On The Holm, The (4)"
20.00000;4370;4370;2;0;"Flying To The Fleadh (6)"
20.00000;4370;17047;2;0;"Flying To The Fleadh (6)"
20.00000;7771;19115;0;0;"Follow Her Over The Border (6)"
20.00000;1583;20883;7;0;"Follow Me Up To Carlow (4)"
20.00000;6447;6447;7;0;"Four Courts, The (1)"
20.00000;1394;1394;0;0;"Four Province Fling, The (0)"
20.00000;1639;1639;0;0;"Four Provinces Fling, The (2)"
20.00000;13362;23429;0;0;"Fourth Dragoon, The (2)"
20.00000;511;28196;0;0;"Foxhunter, The (4)"
20.00000;10938;10938;7;0;"Frankie's (4)"
20.00000;10938;20527;7;0;"Frankie's (4)"
20.00000;14861;27446;3;0;"Fraser Arms, The (4)"
20.00000;14861;27454;3;0;"Fraser Arms, The (4)"
20.00000;12490;20873;0;0;"Fred Picknell's March (2)"
20.00000;9398;9398;7;0;"Freddie's (4)"
20.00000;627;627;5;0;"Freudian, The (6)"
20.00000;627;13647;5;0;"Freudian, The (6)"
20.00000;32;32;0;0;"Friendly Visit, The (0)"
20.00000;32;12424;2;0;"Friendly Visit, The (0)"
20.00000;32;12427;2;0;"Friendly Visit, The (0)"
20.00000;448;5199;7;0;"Frost Is All Over, The (1)"
20.00000;448;23871;7;0;"Frost Is All Over, The (1)"
20.00000;15389;28770;7;0;"Further Along The Line (4)"
20.00000;6510;6510;7;0;"Gahan's (0)"
20.00000;1369;10654;0;0;"Gallowglass, The (1)"
20.00000;260;260;5;0;"Gan Ainm (4)"
20.00000;8759;8759;0;0;"Gan Ainm (2)"
20.00000;260;12997;0;0;"Gan Ainm (4)"
20.00000;14909;27555;10;0;"Gan Ainm (1)"
20.00000;14909;27556;7;0;"Gan Ainm (1)"
20.00000;15058;27882;0;0;"Gan Ainm (4)"
20.00000;14962;27638;0;0;"Ganivelle (4)"
20.00000;5312;5312;0;0;"Garrett County (0)"
20.00000;2081;15471;0;0;"Gavotte (5)"
20.00000;8149;19347;2;0;"George Booker (4)"
20.00000;10201;10201;7;0;"Georgia's Gift (4)"
20.00000;6743;6743;2;0;"Gerald Thomas' Burnt Potato (4)"
20.00000;6743;27831;2;0;"Gerald Thomas' Burnt Potato (4)"
20.00000;6743;27924;0;0;"Gerald Thomas' Burnt Potato (4)"
20.00000;14471;26617;7;0;"Ghost's Welcome, The (4)"
20.00000;7092;7092;7;0;"Gilbert's Fancy (4)"
20.00000;5418;24488;7;0;"Girl I Left Behind Me, The (3)"
20.00000;5418;26213;7;0;"Girl I Left Behind Me, The (3)"
20.00000;10392;10392;7;0;"Girl With The Laughing Eyes, The (4)"
20.00000;16766;31939;7;0;"Glassamucky Brakes (4)"
20.00000;5440;5440;7;0;"Glen Owen (4)"
20.00000;496;25455;7;0;"Glen Of Aherlow, The (4)"
20.00000;496;30281;7;0;"Glen Of Aherlow, The (4)"
20.00000;1332;14673;7;0;"Glenties, The (7)"
20.00000;9327;9327;0;0;"Gloucester, The (0)"
20.00000;10458;10458;7;0;"Go Mauve (4)"
20.00000;876;31829;7;0;"Gneevgullia (4)"
20.00000;10458;26639;7;0;"Go Mauve (4)"
20.00000;12839;21912;9;0;"Going To The Races (3)"
20.00000;4740;31749;7;0;"Golden Stud, The (4)"
20.00000;12048;12048;7;0;"Golden Vale, The (0)"
20.00000;6499;18194;7;0;"Good For The Tongue (0)"
20.00000;581;29611;5;0;"Graf Spee, The (4)"
20.00000;12967;22233;0;0;"Graih Foalsey (4)"
20.00000;2226;25741;7;0;"Grand Spey, The (4)"
20.00000;2226;2226;7;0;"Grand Spey, The (4)"
20.00000;3610;3610;7;0;"Grayton Beach (4)"
20.00000;3610;26461;7;0;"Grayton Beach (4)"
20.00000;2066;2066;0;0;"Great Grass Sea, The (0)"
20.00000;17217;32995;0;0;"Green Jacket, The (1)"
20.00000;2299;2299;0;0;"Green Linnet, The (4)"
20.00000;166;12797;7;0;"Green Mountain, The (4)"
20.00000;166;12799;7;0;"Green Mountain, The (4)"
20.00000;2100;2100;2;0;"Gregory Greene's (4)"
20.00000;2052;2052;7;0;"Gruncharsko Horo (6)"
20.00000;169;26870;7;0;"Gusty's Frolics (6)"
20.00000;169;27607;7;0;"Gusty's Frolics (6)"
20.00000;11327;11327;7;0;"Hamster's Wheel, The (6)"
20.00000;10252;20264;2;0;"Hand Organ, The (0)"
20.00000;7789;7789;2;0;"Hanter Dro (7)"
20.00000;4579;21265;0;0;"Hare In The Corn, The (5)"
20.00000;4419;4419;7;0;"Harry's Loch (1)"
20.00000;13446;23734;2;0;"Harvest Fair (3)"
20.00000;13446;23750;2;0;"Harvest Fair (3)"
20.00000;13446;23752;0;0;"Harvest Fair (3)"
20.00000;49;49;7;0;"Harvest Home, The (0)"
20.00000;582;21870;7;0;"Haste To The Wedding (1)"
20.00000;582;21777;7;0;"Haste To The Wedding (1)"
20.00000;9435;9435;7;0;"Hatchlings, The (1)"
20.00000;411;13263;7;0;"Heather Breeze, The (4)"
20.00000;678;20697;7;0;"Hedigan's Fancy (6)"
20.00000;4261;4261;7;0;"Henchey's Delight (1)"
20.00000;5085;17403;0;0;"Henry McDermott Roe (7)"
20.00000;5085;24342;0;0;"Henry McDermott Roe (7)"
20.00000;15574;29206;7;0;"Her Scattered Gold (4)"
20.00000;5295;5295;7;0;"Highest Hill In Sligo, The (4)"
20.00000;5295;17516;7;0;"Highest Hill In Sligo, The (4)"
20.00000;5295;34219;7;0;"Highest Hill In Sligo, The (4)"
20.00000;17157;32878;7;0;"Highway To Dublin, The (1)"
20.00000;7765;19112;0;0;"Hill's Fancy (0)"
20.00000;16928;32375;7;0;"Hjogravylta (4)"
20.00000;16928;32376;7;0;"Hjogravylta (4)"
20.00000;10640;20454;7;0;"Hommage à Gilles Laprise (4)"
20.00000;5908;17807;0;0;"Honeycomb, The (4)"
20.00000;17101;32706;10;0;"House On Lonely Hill, The (4)"
20.00000;484;484;2;0;"House On The Hill, The (4)"
20.00000;1550;1550;0;0;"Humours Of Derrycrossane, The (6)"
20.00000;649;649;7;0;"Humours Of Lissadell, The (4)"
20.00000;649;28484;7;0;"Humours Of Lissadell, The (4)"
20.00000;141;13269;7;0;"Humours Of Tulla, The (4)"
20.00000;46;31539;7;0;"Humours Of Whiskey, The (6)"
20.00000;14438;26524;0;0;"Hyd Y Frwynen (4)"
20.00000;2433;15766;7;0;"I Ha'e A Wife O' Ma Ain (6)"
20.00000;7214;7214;7;0;"I Had A Lass Till I Ran At Her (4)"
20.00000;9711;9711;7;0;"I Think It's Thursday (4)"
20.00000;9711;20092;7;0;"I Think It's Thursday (4)"
20.00000;15748;29600;7;0;"I Wish You A Merry New Year (1)"
20.00000;15748;29605;0;0;"I Wish You A Merry New Year (1)"
20.00000;3822;16754;7;0;"I Won't Be A Nun (2)"
20.00000;5995;34001;2;0;"I'm The Boy For Bewitching Them (6)"
20.00000;418;31901;2;0;"Ievan's Polkka (3)"
20.00000;418;418;2;0;"Ievan's Polkka (3)"
20.00000;418;31905;2;0;"Ievan's Polkka (3)"
20.00000;10731;20489;7;0;"If You Go First (4)"
20.00000;10935;30376;7;0;"Indian Point (1)"
20.00000;6398;6398;0;0;"International Schottische, The (2)"
20.00000;9937;9937;7;0;"Invitation, The (0)"
20.00000;13364;24166;7;0;"Irene Meldrum's Welcome To Bon Accord (2)"
20.00000;8038;8038;2;0;"Irish Fiddle Song (3)"
20.00000;844;844;7;0;"Irish Girl, The (4)"
20.00000;10413;10413;7;0;"Irish Girl, The (2)"
20.00000;844;24527;7;0;"Irish Girl, The (4)"
20.00000;92;12638;0;0;"Irish Washerwoman, The (1)"
20.00000;14485;26656;2;0;"Iron Ring, The (1)"
20.00000;13905;25028;7;0;"Island Theme (4)"
20.00000;7462;18942;0;0;"Jack Robinson (3)"
20.00000;574;13558;7;0;"Jackie Coleman's (4)"
20.00000;1311;11502;7;0;"Jackson's (4)"
20.00000;1311;14644;7;0;"Jackson's (4)"
20.00000;1311;14646;7;0;"Jackson's (4)"
20.00000;1311;23211;7;0;"Jackson's (4)"
20.00000;1610;33953;7;0;"Jackson's (1)"
20.00000;17338;33231;7;0;"Jackson's Cravat (1)"
20.00000;266;32307;7;0;"James Byrne's (6)"
20.00000;13860;24889;0;0;"Jeanne O'Neil's (1)"
20.00000;4883;17313;7;0;"Jenny Lind (3)"
20.00000;4883;17314;7;0;"Jenny Lind (3)"
20.00000;4883;28503;7;0;"Jenny Lind (3)"
20.00000;370;370;5;0;"Jenny's Welcome To Charlie (4)"
20.00000;370;33011;5;0;"Jenny's Welcome To Charlie (4)"
20.00000;13085;31739;7;0;"Jerrey Yn Theihll (4)"
20.00000;13085;31740;2;0;"Jerrey Yn Theihll (4)"
20.00000;13085;31753;2;0;"Jerrey Yn Theihll (4)"
20.00000;2459;15778;7;0;"Jerry Daly's (0)"
20.00000;3938;16818;7;0;"Jewish (4)"
20.00000;35;35;7;0;"Jig Of Slurs, The (1)"
20.00000;2536;31868;7;0;"Jim Donoghue's (4)"
20.00000;4391;4391;7;0;"Jimmy Kennedy's (1)"
20.00000;4391;10670;7;0;"Jimmy Kennedy's (1)"
20.00000;10295;23087;5;0;"Jimmy McBride's (4)"
20.00000;2471;2471;0;0;"Jinkin' Mermaid, The (4)"
20.00000;13565;24005;2;0;"Jock Wilson's Ball (4)"
20.00000;13677;24280;0;0;"John Brennan's Trip To Dublin (0)"
20.00000;14224;25850;7;0;"John Gideon Jamieson (4)"
20.00000;15368;30734;7;0;"John Howat's (4)"
20.00000;13718;24411;7;0;"John Joe Gannon's (2)"
20.00000;934;24465;0;0;"John McKenna's (3)"
20.00000;8489;8489;7;0;"John Naughton's Green Mountain (4)"
20.00000;1163;14430;2;0;"John Stenson's (4)"
20.00000;3382;29195;7;0;"Johnny Boyle's (1)"
20.00000;5866;17780;0;0;"Johnny McGoohan's (4)"
20.00000;11314;23882;7;0;"Julia Clifford's (3)"
20.00000;9770;9770;5;0;"Kail Pot, The (2)"
20.00000;16065;30276;0;0;"Kas A Barh (4)"
20.00000;16065;30268;0;0;"Kas A Barh (4)"
20.00000;3701;27474;7;0;"Katie's Fancy (1)"
20.00000;14315;26166;0;0;"Katyusha (3)"
20.00000;6690;6690;7;0;"Keeney's Farewell (4)"
20.00000;16517;31354;5;0;"Kesköine (3)"
20.00000;5423;5423;7;0;"Kevin McHugh's (5)"
20.00000;865;15905;10;0;"Kevin McHugh's (1)"
20.00000;5423;25948;7;0;"Kevin McHugh's (5)"
20.00000;11321;11321;7;0;"Kevin Moyna (4)"
20.00000;6436;6436;0;0;"Kick The World Before Me (6)"
20.00000;6436;23308;7;0;"Kick The World Before Me (6)"
20.00000;52;52;7;0;"Kid On The Mountain, The (6)"
20.00000;52;34212;7;0;"Kid On The Mountain, The (6)"
20.00000;3431;16474;7;0;"Kilfenora (4)"
20.00000;2070;15467;7;0;"Kilfrush, The (4)"
20.00000;163;12788;0;0;"Kilnamona (2)"
20.00000;3215;16290;7;0;"Kiss Her Under The Coverlet (6)"
20.00000;676;676;7;0;"Kiss The Maid Behind The Barrel (4)"
20.00000;8473;8473;7;0;"Kiss Your Partner (4)"
20.00000;948;14142;7;0;"Kitty Lie Over (1)"
20.00000;3717;3717;9;0;"Kitty Sheain's (4)"
20.00000;3717;16694;0;0;"Kitty Sheain's (4)"
20.00000;1843;20705;7;0;"Kitty's Rambles (1)"
20.00000;869;869;7;0;"Kitty's Wedding (0)"
20.00000;8420;33267;7;0;"La Fête De Village (4)"
20.00000;3489;3489;0;0;"La Grande Chaine (4)"
20.00000;2636;2636;10;0;"La Sansonette (4)"
20.00000;4813;4813;2;0;"Lady Margaret Stewart's (3)"
20.00000;4813;17270;2;0;"Lady Margaret Stewart's (3)"
20.00000;7834;7834;7;0;"Lady Mary Hope Vere (4)"
20.00000;1116;14375;0;0;"Lady Of The House, The (4)"
20.00000;938;938;7;0;"Lady On The Island, The (4)"
20.00000;8096;20703;5;0;"Lady's Cup Of Tea, The (4)"
20.00000;15230;28330;7;0;"Lamplighter (6)"
20.00000;631;631;7;0;"Lancer's, The (1)"
20.00000;3024;16185;2;0;"Lang Stayed Away (7)"
20.00000;4117;4117;7;0;"Laride (0)"
20.00000;8930;8930;7;0;"Last Night In Doolin, The (4)"
20.00000;267;267;7;0;"Launching The Boat (4)"
20.00000;267;21814;7;0;"Launching The Boat (4)"
20.00000;16260;30766;2;0;"Le Bal D'Erquy (2)"
20.00000;2286;34066;7;0;"Leather Away The Wattle-O (3)"
20.00000;14606;26920;2;0;"Leaps & Bounds (4)"
20.00000;14848;27415;7;0;"Leave My Way (4)"
20.00000;4427;4427;7;0;"Left-handed (4)"
20.00000;13651;33922;7;0;"Leitrim (1)"
20.00000;2734;2734;0;0;"Lewis Proudlock's (0)"
20.00000;2317;15684;7;0;"Liberty (4)"
20.00000;1750;15191;2;0;"Lilies In The Field, The (4)"
20.00000;1750;32270;2;0;"Lilies In The Field, The (4)"
20.00000;1368;14720;7;0;"Little Cascade, The (4)"
20.00000;13611;24129;0;0;"Little Donald's Wife (4)"
20.00000;6943;6943;7;0;"Littlest Doyle, The (4)"
20.00000;7712;7712;7;0;"Loch Altan (4)"
20.00000;2135;2135;5;0;"Locomotive And Railway Inn, The (4)"
20.00000;4517;4517;0;0;"Lone Bush, The (0)"
20.00000;5424;5424;7;0;"Long Acre, The (4)"
20.00000;14183;25753;7;0;"Long Island (1)"
20.00000;16707;31806;7;0;"Long Lane, The (0)"
20.00000;3169;16266;0;0;"Long Strand, The (4)"
20.00000;369;29173;7;0;"Longford Tinker, The (4)"
20.00000;5763;5763;2;0;"Loophead Lighthouse (4)"
20.00000;4129;16900;7;0;"Lose The Head (4)"
20.00000;4912;4912;0;0;"Lost Purse, The (2)"
20.00000;990;14194;7;0;"Love At The Endings (4)"
20.00000;9902;9902;10;0;"Lovers Of Light (4)"
20.00000;14326;26195;0;0;"Lucey's Delight (4)"
20.00000;1625;1625;0;0;"Lucky In Love (4)"
20.00000;13065;22474;7;0;"Lucy Campbell (2)"
20.00000;13065;22473;7;0;"Lucy Campbell (2)"
20.00000;1552;27214;7;0;"Lucy Campbell (4)"
20.00000;1552;28377;7;0;"Lucy Campbell (4)"
20.00000;1552;34112;7;0;"Lucy Campbell (4)"
20.00000;4676;4676;0;0;"Lyndon Lewis (0)"
20.00000;9818;9818;7;0;"M And M (4)"
20.00000;9818;26172;5;0;"M And M (4)"
20.00000;2724;15965;7;0;"Mac's Fancy (1)"
20.00000;1998;1998;0;0;"Mad (1)"
20.00000;1998;23444;0;0;"Mad (1)"
20.00000;2344;15711;0;0;"Madame Bonaparte (0)"
20.00000;14504;26716;7;0;"Magic Circle, The (4)"
20.00000;11874;11874;7;0;"Magic Of The Cup, The (5)"
20.00000;5831;5831;7;0;"Magpie's Nest, The (4)"
20.00000;4493;4493;7;0;"Maid Of Athens, The (4)"
20.00000;13727;24429;0;0;"Maiden Lane (2)"
20.00000;13727;24968;2;0;"Maiden Lane (2)"
20.00000;1949;22790;7;0;"Maids Of Castlebar, The (4)"
20.00000;16994;32439;7;0;"Maids Of Tramore, The (1)"
20.00000;11214;11214;7;0;"Mairi MacLennan (4)"
20.00000;1290;27436;0;0;"Mama's Pet (4)"
20.00000;16864;32129;2;0;"Man From The Hill, The (4)"
20.00000;10285;20277;2;0;"Man From Glengarry, The (4)"
20.00000;222;12907;7;0;"Man Of The House, The (4)"
20.00000;8227;8227;0;0;"March Of The Crows, The (4)"
20.00000;14630;26964;7;0;"Marcus Hernon's Air (7)"
20.00000;7195;31095;7;0;"Market Day, The (4)"
20.00000;347;13150;7;0;"Martin Wynne's (4)"
20.00000;461;13341;7;0;"Martin Wynne's (4)"
20.00000;347;25462;7;0;"Martin Wynne's (4)"
20.00000;16214;30627;0;0;"Martin Wynne's (2)"
20.00000;4796;17264;2;0;"Mary Cotter (1)"
20.00000;1632;1632;7;0;"Master's Return, The (4)"
20.00000;12122;12122;2;0;"Maxwell's Rant (3)"
20.00000;15674;29418;7;0;"Mazurka Róise (7)"
20.00000;8226;19397;9;0;"McAuley's (4)"
20.00000;2430;15761;7;0;"McGovern's Favourite (4)"
20.00000;6965;6965;7;0;"Mediator, The (1)"
20.00000;7254;7254;7;0;"Meet Me On The Dance Floor (1)"
20.00000;7254;18777;7;0;"Meet Me On The Dance Floor (1)"
20.00000;7254;18779;7;0;"Meet Me On The Dance Floor (1)"
20.00000;7254;18780;7;0;"Meet Me On The Dance Floor (1)"
20.00000;2854;2854;7;0;"Mermaid Of Mullaghmore, The (4)"
20.00000;7679;7679;7;0;"Merry Boys Of Greenland, The (4)"
20.00000;13924;25090;7;0;"Merry Nicht Under The Tummel Brig (4)"
20.00000;15580;29220;7;0;"Metcalfe Fair (4)"
20.00000;11282;11282;7;0;"Michael Gallagher's Fancy (4)"
20.00000;9877;26637;2;0;"Michael Rankin's (4)"
20.00000;4405;4405;7;0;"Mick Flatley's Delight (4)"
20.00000;3343;3343;0;0;"Mick Hoy's Recipe For Boiled Cabbage (7)"
20.00000;3343;16407;7;0;"Mick Hoy's Recipe For Boiled Cabbage (7)"
20.00000;12700;21455;0;0;"Mick Murphy's Pub (4)"
20.00000;6278;6278;7;0;"Mick O'Connor's (4)"
20.00000;5779;5779;7;0;"Mills Are Grinding, The (4)"
20.00000;5779;23559;7;0;"Mills Are Grinding, The (4)"
20.00000;10235;10235;7;0;"Mind The Nettles! (4)"
20.00000;14847;27413;0;0;"Miss Douglas (2)"
20.00000;14389;26398;3;0;"Miss Edmonston (4)"
