15.00000;3748;3748;0;0;"Because He Was A Bonny Lad (3)"
20.00000;10579;22159;0;0;"Miss Forbes' Farewell To Banff (4)"
20.00000;624;13642;7;0;"Miss Galvin's (0)"
20.00000;2411;33177;0;0;"Miss Johnson (4)"
20.00000;9541;9541;7;0;"Miss Leyeer's (0)"
20.00000;6856;18441;7;0;"Miss Linda MacFarlane (4)"
20.00000;75;29406;7;0;"Miss McLeod's (4)"
20.00000;14192;25778;2;0;"Miss McPherson's (4)"
20.00000;2982;16134;7;0;"Miss Ramsey (4)"
20.00000;8831;8831;0;0;"Miss Simple's (4)"
20.00000;12655;21315;7;0;"Miss Stephanie Marie MacLean (4)"
20.00000;4660;17195;3;0;"Mominsko Horo (6)"
20.00000;67;27543;7;0;"Monaghan, The (1)"
20.00000;67;29029;7;0;"Monaghan, The (1)"
20.00000;67;31198;7;0;"Monaghan, The (1)"
20.00000;11197;11197;7;0;"Monday Morning, The (4)"
20.00000;4745;17238;7;0;"Money In Both Pockets (1)"
20.00000;828;13983;7;0;"Morning Star, The (4)"
20.00000;967;967;7;0;"Morning Thrush, The (4)"
20.00000;967;14162;7;0;"Morning Thrush, The (4)"
20.00000;967;14163;7;0;"Morning Thrush, The (4)"
20.00000;967;14164;7;0;"Morning Thrush, The (4)"
20.00000;1310;1310;7;0;"Morpeth Rant, The (4)"
20.00000;884;14071;7;0;"Mountain Lark, The (4)"
20.00000;7862;26087;7;0;"Mountain Lark, The (4)"
20.00000;884;31016;7;0;"Mountain Lark, The (4)"
20.00000;68;12524;7;0;"Mountain Road, The (4)"
20.00000;68;24724;2;0;"Mountain Road, The (4)"
20.00000;68;24722;7;0;"Mountain Road, The (4)"
20.00000;68;32170;7;0;"Mountain Road, The (4)"
20.00000;423;28775;7;0;"Mouth Of The Tobique, The (4)"
20.00000;423;28854;7;0;"Mouth Of The Tobique, The (4)"
20.00000;8926;8926;5;0;"Mrs Crotty's (0)"
20.00000;9682;9682;7;0;"Mrs Flanagan (4)"
20.00000;14456;26576;2;0;"Mrs. Hogan's Goose (1)"
20.00000;12386;20654;7;0;"Mrs. Summer (4)"
20.00000;12387;20655;7;0;"Mrs. Summer (4)"
20.00000;3080;3080;7;0;"Muilleann Na Maidi (4)"
20.00000;1096;22947;7;0;"Muineira De Casu (1)"
20.00000;1096;31754;2;0;"Muineira De Casu (1)"
20.00000;1096;33257;2;0;"Muineira De Casu (1)"
20.00000;66;32751;0;0;"Mulqueen's (4)"
20.00000;2771;2771;7;0;"Mulqueeney's (0)"
20.00000;5452;5452;7;0;"Muñeira Anterga (1)"
20.00000;5452;22927;7;0;"Muñeira Anterga (1)"
20.00000;9316;9316;2;0;"Muneira De Anton (1)"
20.00000;2684;2684;7;0;"Munster Bacon (1)"
20.00000;766;766;7;0;"Music For A Lost Euphonium (4)"
20.00000;73;12544;2;0;"Musical Priest, The (4)"
20.00000;73;23902;0;0;"Musical Priest, The (4)"
20.00000;77;21188;7;0;"My Love Is In America (4)"
20.00000;14155;25682;2;0;"Myles The Slasher (4)"
20.00000;16853;32107;7;0;"Na Clocha Liath (4)"
20.00000;9667;9667;0;0;"Nairn (7)"
20.00000;8616;25818;9;0;"Neckbelly #2 (4)"
20.00000;8616;25822;7;0;"Neckbelly #2 (4)"
20.00000;2428;15759;0;0;"Neilly O'Boyle's (4)"
20.00000;3128;16242;7;0;"Neily Cleere's (3)"
20.00000;3128;16243;7;0;"Neily Cleere's (3)"
20.00000;2022;2022;7;0;"Nell O'Sullivan's (5)"
20.00000;7114;7114;7;0;"New Concertina, The (4)"
20.00000;7724;7724;7;0;"New Millennium, The (4)"
20.00000;2706;27611;2;0;"New Mown Meadows, The (4)"
20.00000;2630;2630;7;0;"New Road, The (4)"
20.00000;2630;29181;7;0;"New Road, The (4)"
20.00000;2630;34013;7;0;"New Road, The (4)"
20.00000;16592;31536;7;0;"New Whistle, The (4)"
20.00000;3676;3676;5;0;"New York, The (1)"
20.00000;3406;3406;2;0;"Newcastle Bridge (1)"
20.00000;14391;26407;3;0;"Niel Gow's Recovery (2)"
20.00000;16458;31190;0;0;"Nina (7)"
20.00000;2009;32241;0;0;"Nóra Críona (1)"
20.00000;11854;11854;2;0;"Noose In The Ghillies, The (4)"
20.00000;2009;2009;0;0;"Nóra Críona (1)"
20.00000;6648;18303;0;0;"Norah Creeney (5)"
20.00000;6157;6157;0;0;"Northern Frisk (7)"
20.00000;14216;25841;7;0;"Nose Terror (4)"
20.00000;14216;26059;7;0;"Nose Terror (4)"
20.00000;1708;1708;7;0;"Now She's Purring (4)"
20.00000;7073;7073;0;0;"Nuala's Bonnet (4)"
20.00000;8167;8167;7;0;"Nuala's Fiddle (4)"
20.00000;6101;17985;7;0;"Nyth Y Gwcw (2)"
20.00000;6101;17980;7;0;"Nyth Y Gwcw (2)"
20.00000;6101;21623;5;0;"Nyth Y Gwcw (2)"
20.00000;1660;21645;7;0;"O'Connor Donn's (4)"
20.00000;6898;6898;7;0;"O'Kane's March (2)"
20.00000;1133;14399;7;0;"Off She Goes (1)"
20.00000;1133;24474;7;0;"Off She Goes (1)"
20.00000;3030;3030;7;0;"Off To Puck Fair (1)"
20.00000;3030;16187;7;0;"Off To Puck Fair (1)"
20.00000;56;56;0;0;"Old Favourite, The (1)"
20.00000;241;26730;7;0;"Old Gray Goose, The (1)"
20.00000;7198;18740;0;0;"Old Morpeth Rant, The (4)"
20.00000;12507;25310;0;0;"Old Town (4)"
20.00000;431;1887;7;0;"Old Wheels Of The World, The (4)"
20.00000;9653;9653;7;0;"Ongo Bucharesti (4)"
20.00000;11238;11238;2;0;"Oot An' In Da Hairbour (4)"
20.00000;12488;20870;7;0;"Oswestry Wake (1)"
20.00000;12488;20891;7;0;"Oswestry Wake (1)"
20.00000;2995;2995;7;0;"Out With The Boys (1)"
20.00000;6338;18092;0;0;"Owen's (6)"
20.00000;541;13499;10;0;"Paddy Canny's Toast (4)"
20.00000;1009;14225;0;0;"Paddy Cronin's (4)"
20.00000;14600;26908;0;0;"Paddy Cronin's (1)"
20.00000;150;150;0;0;"Paddy Fahey's (4)"
20.00000;2940;6613;0;0;"Paddy Fahey's (4)"
20.00000;10068;10068;5;0;"Paddy Fahey's (4)"
20.00000;5865;17779;7;0;"Paddy Fahey's (4)"
20.00000;2940;18283;0;0;"Paddy Fahey's (4)"
20.00000;10068;20203;5;0;"Paddy Fahey's (4)"
20.00000;10068;26256;7;0;"Paddy Fahey's (4)"
20.00000;7105;31501;7;0;"Paddy Fahey's (4)"
20.00000;16573;31502;7;0;"Paddy Fahey's (4)"
20.00000;5865;31513;7;0;"Paddy Fahey's (4)"
20.00000;1402;32242;7;0;"Paddy Fahey's (4)"
20.00000;2370;15718;7;0;"Paddy McLeod's (1)"
20.00000;16175;30547;7;0;"Paddy O'Brien's (0)"
20.00000;338;338;7;0;"Paddy On The Turnpike (4)"
20.00000;10426;20365;0;0;"Paddy Sean Nancy's (4)"
20.00000;7896;7896;0;0;"Paddy The Ahhhhh (4)"
20.00000;1592;15002;10;0;"Paddy Works On The Railway (1)"
20.00000;14082;25552;5;0;"Pam's Merlot (7)"
20.00000;7620;7620;0;0;"Parallel, The (3)"
20.00000;9004;9004;7;0;"Pasucais De La Villa (1)"
20.00000;9004;31256;7;0;"Pasucais De La Villa (1)"
20.00000;2169;2169;7;0;"Pat Clark's (4)"
20.00000;325;2328;7;0;"Patsy Geary's (5)"
20.00000;14490;26680;0;0;"Peacemaker, The (0)"
20.00000;1145;31302;0;0;"Peacock Follow The Hen (6)"
20.00000;1190;1190;7;0;"Pearl Wedding, The (4)"
20.00000;5185;17458;2;0;"Peata Geal Mo Mhathair (3)"
20.00000;1343;1343;7;0;"Peeler's Jacket, The (4)"
20.00000;14127;25625;2;0;"Peggy's (4)"
20.00000;14475;26632;0;0;"Pibddawns Llewelyn Alaw (0)"
20.00000;16894;32181;2;0;"Picnic In The Sky (4)"
20.00000;15091;27992;7;0;"Pigot, The (1)"
20.00000;591;591;2;0;"Pinch Of Snuff, The (4)"
20.00000;7474;7474;7;0;"Pink Flamingo, The (1)"
20.00000;7474;18960;10;0;"Pink Flamingo, The (1)"
20.00000;7474;18962;10;0;"Pink Flamingo, The (1)"
20.00000;1247;29165;7;0;"Piper On Horseback, The (4)"
20.00000;7002;22716;0;0;"Piper's Whim, The (6)"
20.00000;10764;10764;7;0;"Polka De Gustave Ythier (3)"
20.00000;314;314;7;0;"Poor But Happy At 53 (4)"
20.00000;314;13085;7;0;"Poor But Happy At 53 (4)"
20.00000;263;14934;5;0;"Porthole Of The Kelp, The (4)"
20.00000;263;28063;7;0;"Porthole Of The Kelp, The (4)"
20.00000;15046;27866;0;0;"Prayer For Tears (4)"
20.00000;1690;15119;7;0;"Preston's (4)"
20.00000;8003;8003;7;0;"Pullet, The (4)"
20.00000;8003;34030;7;0;"Pullet, The (4)"
20.00000;13833;24828;0;0;"Put On The Steam (4)"
20.00000;1568;25107;7;0;"Queen Of Mayo, The (1)"
20.00000;6225;6225;2;0;"Queen Of Sluts, The (4)"
20.00000;772;13894;7;0;"Queen Of The Fair (1)"
20.00000;2166;17685;3;0;"Quilty, The (0)"
20.00000;4338;4338;7;0;"R Na G (4)"
20.00000;13888;24966;7;0;"Rabbit's Ear, The (1)"
20.00000;1807;15248;0;0;"Rainy Day, The (4)"
20.00000;1807;15249;0;0;"Rainy Day, The (4)"
20.00000;7228;28640;10;0;"Rainy Day, The (4)"
20.00000;7228;30249;0;0;"Rainy Day, The (4)"
20.00000;12322;12322;0;1;"Rakes Of Drumlish, The (4)"
20.00000;84;12588;7;0;"Rakes Of Kildare, The (1)"
20.00000;89;12627;7;0;"Rambling Pitchfork, The (1)"
20.00000;89;33888;7;0;"Rambling Pitchfork, The (1)"
20.00000;15887;29882;5;0;"Red Stag, The (1)"
20.00000;3545;16572;0;0;"Redesdale (0)"
20.00000;5184;5184;3;0;"Reel Dans 'La Cuisinière' (4)"
20.00000;5184;17455;10;0;"Reel Dans 'La Cuisinière' (4)"
20.00000;5184;17456;0;0;"Reel Dans 'La Cuisinière' (4)"
20.00000;5184;17457;2;0;"Reel Dans 'La Cuisinière' (4)"
20.00000;5184;33551;0;0;"Reel Dans 'La Cuisinière' (4)"
20.00000;13355;23408;0;0;"Reel De Lapin (4)"
20.00000;13355;23419;0;0;"Reel De Lapin (4)"
20.00000;4300;4300;0;0;"Reel De Montebello (4)"
20.00000;17457;33504;7;0;"Reel De Valleyfield (4)"
20.00000;17404;33396;0;0;"Reel Des Lilas (4)"
20.00000;2101;23445;7;0;"Small Hills Of Offaly, The (4)"
20.00000;17603;33874;7;0;"Reel St-Michel (4)"
20.00000;2737;2737;5;0;"Reluctant Traveller, The (4)"
20.00000;16870;32137;2;0;"Renovation, The (4)"
20.00000;11329;11329;7;0;"Return Of The Whistles, The (4)"
20.00000;11829;11829;0;0;"Return To Kashmagiro (4)"
20.00000;3205;31716;5;0;"Return To Miltown, The (4)"
20.00000;8130;8130;7;0;"Ridee (7)"
20.00000;8532;8532;7;0;"Ridee (7)"
20.00000;83;12583;7;0;"Rights Of Man, The (0)"
20.00000;83;27581;7;0;"Rights Of Man, The (0)"
20.00000;9086;19896;7;0;"Ril Na Drithleog (4)"
20.00000;9437;9437;0;0;"Road To Ballymote, The (4)"
20.00000;6651;18307;7;0;"Road To Boston (3)"
20.00000;6651;18310;7;0;"Road To Boston (3)"
20.00000;920;920;3;0;"Road To Recovery, The (4)"
20.00000;6889;18472;7;0;"Road To The North, The (4)"
20.00000;762;29710;7;0;"Roaring Mary (4)"
20.00000;5066;5066;2;0;"Roaringwater (4)"
20.00000;15465;28956;2;0;"Robbie Dagenais (4)"
20.00000;15465;28957;2;0;"Robbie Dagenais (4)"
20.00000;3260;3260;2;0;"Robinson's (4)"
20.00000;13342;23358;0;0;"Rod Alexander's (4)"
20.00000;87;23585;7;0;"Rolling In The Ryegrass (4)"
20.00000;88;32576;7;0;"Rolling Waves, The (1)"
20.00000;1696;1696;0;0;"Ronell's (4)"
20.00000;15196;28221;0;0;"Rousay (4)"
20.00000;9338;9338;3;0;"Running To Mull (7)"
20.00000;15390;28771;5;0;"Saileog Annie (4)"
20.00000;3140;3140;7;0;"Sailor's Wife, The (1)"
20.00000;3140;16251;5;0;"Sailor's Wife, The (1)"
20.00000;3140;16252;5;0;"Sailor's Wife, The (1)"
20.00000;3140;21812;5;0;"Sailor's Wife, The (1)"
20.00000;10858;10858;7;0;"Sally Ann's (4)"
20.00000;16880;32153;7;0;"Salty Wind, The (4)"
20.00000;11083;11083;7;0;"Sand Pit, The (4)"
20.00000;3234;16312;7;0;"Sandansko Oro (6)"
20.00000;4956;4956;7;0;"Sara's (4)"
20.00000;13461;23767;0;0;"Scan Tester's (3)"
20.00000;96;29433;10;0;"Scotch Mary (4)"
20.00000;548;13510;7;0;"Scotsman Over The Border, The (1)"
20.00000;12819;21851;2;0;"Scott Skinner's Compliments To Dr. MacDonald (2)"
20.00000;4826;4826;0;0;"Scottisch (3)"
20.00000;14712;27153;0;0;"Scutchers, The (4)"
20.00000;9686;9686;7;0;"Sean Kelly (4)"
20.00000;2249;29564;7;0;"Sean Reid's (4)"
20.00000;2249;20775;7;0;"Sean Reid's (4)"
20.00000;2443;2443;0;0;"Sept Temps (1)"
20.00000;9933;25030;5;0;"Setting Sail (1)"
20.00000;7987;7987;0;0;"Seven Of Eight (4)"
20.00000;17271;33085;0;0;"Seven Years (7)"
20.00000;615;13631;7;0;"Shaskeen, The (4)"
20.00000;615;22713;7;0;"Shaskeen, The (4)"
20.00000;3573;16599;0;0;"Shepherd's Hey (4)"
20.00000;2320;15690;7;0;"Shoe The Donkey (7)"
20.00000;7906;7906;7;0;"Shipley, The (0)"
20.00000;7908;7908;7;0;"Shipley, The (4)"
20.00000;11557;11557;0;0;"Short Mesure Off My Lady Wynkfylds Rownde, The (7)"
20.00000;1777;29950;7;0;"Showman's Fancy, The (0)"
20.00000;240;23292;7;0;"Silver Spire, The (4)"
20.00000;6874;6874;7;0;"Sir George MacKenzie (4)"
20.00000;7958;19212;7;0;"Sister, The (4)"
20.00000;3476;24814;7;0;"Siun's (4)"
20.00000;101;101;7;0;"Smash The Windows (1)"
20.00000;13802;25624;7;0;"Snake In The Cupboard (1)"
20.00000;13802;24763;7;0;"Snake In The Cupboard (1)"
20.00000;8900;19765;7;0;"Snuff Wife, The (1)"
20.00000;1356;14704;7;0;"Soldier's Joy (0)"
20.00000;1356;14707;7;0;"Soldier's Joy (0)"
20.00000;1752;1752;7;0;"South Shore, The (0)"
20.00000;15010;27746;7;0;"Spaniard, The (0)"
20.00000;15745;29595;7;0;"Sow's Lament For The Tatties (4)"
20.00000;8970;19798;0;0;"Spaghetti Panic (7)"
20.00000;8970;8970;0;0;"Spaghetti Panic (7)"
20.00000;901;14086;7;0;"Speed The Plough (4)"
20.00000;16720;31844;7;0;"Spider Murphys Onions (4)"
20.00000;2821;16023;7;0;"Spider's Web, The (1)"
20.00000;737;26652;7;0;"Spike Island Lasses, The (4)"
20.00000;10502;33454;0;0;"Spirit Of The Dance (1)"
20.00000;7763;19110;5;0;"Spirit Of Whiskey, The (6)"
20.00000;8209;19391;0;0;"Sportin' Belles (4)"
20.00000;8698;8698;0;0;"Sportsman's, The (0)"
20.00000;6481;6481;0;0;"St. Elmo's Fire (4)"
20.00000;11301;11301;0;0;"Staff In The Baggot, The (4)"
20.00000;1285;1285;7;0;"Staten Island (0)"
20.00000;1285;32856;0;0;"Staten Island (0)"
20.00000;690;13741;7;0;"Steampacket, The (4)"
20.00000;690;13743;7;0;"Steampacket, The (4)"
20.00000;690;13744;7;0;"Steampacket, The (4)"
20.00000;690;13745;7;0;"Steampacket, The (4)"
20.00000;17112;32732;0;0;"Steffaleken (7)"
20.00000;10348;10348;7;0;"Sting In The Tale (4)"
20.00000;10348;20314;2;0;"Sting In The Tale (4)"
20.00000;571;25775;7;0;"Stoney Steps (4)"
20.00000;3106;3106;7;0;"Stoney Steps, The (0)"
20.00000;3106;16226;0;0;"Stoney Steps, The (0)"
20.00000;4578;17142;7;0;"Stranger, The (0)"
20.00000;3452;3452;7;0;"Streamstown, The (1)"
20.00000;2739;23456;7;0;"Street Player, The (4)"
20.00000;2739;23856;7;0;"Street Player, The (4)"
20.00000;12984;22302;7;0;"Summer On The Tweed (1)"
20.00000;2586;15848;0;0;"Sunnyside, The (1)"
20.00000;2586;29634;0;0;"Sunnyside, The (1)"
20.00000;9942;9942;7;0;"Superfly (4)"
20.00000;9942;20141;7;0;"Superfly (4)"
20.00000;9942;28490;7;0;"Superfly (4)"
20.00000;1459;23927;7;0;"Sweeney's Dream (4)"
20.00000;1459;14850;7;0;"Sweeney's Dream (4)"
20.00000;12236;12236;9;0;"Sweet Is The Name Of Peggy (4)"
20.00000;13429;23680;7;0;"Swiss (7)"
20.00000;3664;16668;7;0;"Tanga's (4)"
20.00000;711;13774;7;0;"Tap Room, The (4)"
20.00000;560;13535;7;0;"Tarbolton, The (4)"
20.00000;15563;29178;10;0;"Tax Max Mazurkas, The (7)"
20.00000;10678;10678;0;0;"Taybank Shenanigans (4)"
20.00000;10678;20476;0;0;"Taybank Shenanigans (4)"
20.00000;16986;32423;0;0;"Teddy's Polka (2)"
20.00000;16986;32424;0;0;"Teddy's Polka (2)"
20.00000;114;114;7;0;"Teetotallers, The (4)"
20.00000;827;13977;7;0;"Templehouse, The (4)"
20.00000;109;12690;7;0;"Tenpenny Bit, The (1)"
20.00000;3973;3973;10;0;"Terry Crehan's (4)"
20.00000;8991;27372;7;0;"Thadelo's (2)"
20.00000;2611;23422;7;0;"Thank God We're Surrounded By Water (1)"
20.00000;8343;8343;7;0;"Theo Paige's (4)"
20.00000;17001;32464;0;0;"Thin Ice (6)"
20.00000;17001;32581;0;0;"Thin Ice (6)"
20.00000;17001;32690;0;0;"Thin Ice (6)"
20.00000;4417;29886;7;0;"Thomas Leixlip The Proud (1)"
20.00000;1582;14992;7;0;"Three Sisters, The (4)"
20.00000;1582;14993;7;0;"Three Sisters, The (4)"
20.00000;3488;3488;7;0;"Three-Headed Monster, The (4)"
20.00000;2151;2151;7;0;"Thrush In The Morning, The (4)"
20.00000;13193;22815;2;0;"Thunderbolt, The (4)"
20.00000;1192;1192;0;0;"Tich's (4)"
20.00000;136;26459;7;0;"Tie The Bonnet (4)"
20.00000;2572;15841;7;0;"Tie The Ribbons (4)"
20.00000;10131;34020;7;0;"Tim Fitzpatrick's (4)"
20.00000;10131;10131;7;0;"Tim Fitzpatrick's (4)"
20.00000;4832;17279;0;0;"Time Has Not Been Kind (1)"
20.00000;12916;22127;5;0;"Tom McElvogue's (6)"
20.00000;1630;15052;0;0;"Tombigbee (7)"
20.00000;17319;33211;0;0;"Tomorrow Shall Be My Dancing Day (7)"
20.00000;5473;5473;0;0;"Tongadale (4)"
20.00000;5473;24553;0;0;"Tongadale (4)"
20.00000;5473;28750;7;0;"Tongadale (4)"
20.00000;5473;31426;2;0;"Tongadale (4)"
20.00000;13329;23329;7;0;"Tony's Kitchen (4)"
20.00000;350;350;7;0;"Torn Jacket, The (4)"
20.00000;374;374;7;0;"Toss The Fiddles (4)"
20.00000;12156;12156;2;0;"Trip To Cultra, The (0)"
20.00000;3942;3942;7;0;"Trip To Killarney, The (1)"
20.00000;397;32351;7;0;"Trip To Sligo, The (1)"
20.00000;4059;16871;0;0;"Triumph, The (2)"
20.00000;4059;26286;0;0;"Triumph, The (2)"
20.00000;11976;11976;7;0;"Troll In The Mustard (1)"
20.00000;3100;28209;0;0;"Tureengarriv Glen (3)"
20.00000;16809;32016;7;0;"Uist Dance (4)"
20.00000;16809;32052;7;0;"Uist Dance (4)"
20.00000;964;964;7;0;"Up Against The Buachaláns (4)"
20.00000;964;30775;7;0;"Up Against The Buachaláns (4)"
20.00000;9574;9574;7;0;"Up Da Stroods (4)"
20.00000;9574;26458;7;0;"Up Da Stroods (4)"
20.00000;918;14107;7;0;"Up Downey (4)"
20.00000;12871;22022;9;0;"Vrikkjaren (2)"
20.00000;15369;28706;7;0;"Wagtail, The (4)"
20.00000;1454;1454;0;0;"Wallop The Potlid (1)"
20.00000;1687;15114;0;0;"Walsh's Fancy (4)"
20.00000;6904;6904;7;0;"Walter Douglas (3)"
20.00000;2312;33914;2;0;"Wanderer, The (1)"
20.00000;2025;28885;7;0;"Wandering Minstrel, The (1)"
20.00000;10539;10539;7;0;"Water Under The Bridge (4)"
20.00000;14778;27280;10;0;"Waves At Dingle, The (4)"
20.00000;7554;32790;7;0;"West End, The (0)"
20.00000;14994;27710;7;0;"Western Lilt (4)"
20.00000;10699;10699;7;0;"Where's Me Glasses (0)"
20.00000;602;13614;7;0;"Whiskey Before Breakfast (4)"
20.00000;602;13613;7;0;"Whiskey Before Breakfast (4)"
20.00000;586;20676;7;0;"Whistling Postman, The (4)"
20.00000;586;20716;7;0;"Whistling Postman, The (4)"
20.00000;9570;9570;7;0;"Whistling Postman, The (0)"
20.00000;586;30939;7;0;"Whistling Postman, The (4)"
20.00000;586;13582;7;0;"Whistling Postman, The (4)"
20.00000;586;22899;7;0;"Whistling Postman, The (4)"
20.00000;11628;11628;0;0;"White Crow, The (4)"
20.00000;11628;32816;0;0;"White Crow, The (4)"
20.00000;2337;23432;7;0;"Will You Come Down To Limerick (6)"
20.00000;14763;31080;7;0;"Willie Murray's (4)"
20.00000;16456;31185;5;0;"Willows Peccadilloes (4)"
20.00000;10302;10302;7;0;"Wine Shower (4)"
20.00000;425;14897;7;0;"Wink And She'll Follow You (6)"
20.00000;425;14898;2;0;"Wink And She'll Follow You (6)"
20.00000;7335;7335;7;0;"Wise Maid, The (4)"
20.00000;14511;26731;7;0;"Witches' Coven, The (4)"
20.00000;2621;2621;7;0;"Witch Of The Waves, The (4)"
20.00000;337;13125;0;0;"Wonder, The (0)"
20.00000;9540;9540;7;0;"Wooden Table, The (0)"
20.00000;10495;10495;7;0;"Wooden Whale (4)"
20.00000;2828;2828;2;0;"Wren, The (4)"
20.00000;2828;16034;2;0;"Wren, The (4)"
20.00000;7694;7694;7;0;"Wrong Box, The (5)"
20.00000;5411;5411;7;0;"Wrong Foot Forward (6)"
20.00000;5411;17574;2;0;"Wrong Foot Forward (6)"
20.00000;5411;25867;7;0;"Wrong Foot Forward (6)"
20.00000;14515;26748;0;0;"Y Delyn Newydd (3)"
20.00000;13836;24833;7;0;"Yankee Cabbage (4)"
20.00000;13015;22381;0;0;"Young Collins (2)"
20.00000;10446;10446;0;0;"Zycanthos (1)"
20.00000;15.00000;89
