9.00000;815;22470;0;1;"Rosewood (1)"
12.00000;9425;21318;0;0;"Dornoch Links (3)"
15.00000;6175;18021;0;0;"Herd On The Hill, The (3)"
16.00000;1156;1156;0;0;"Ceilidh At Alexandra's (1)"
16.00000;1161;1161;0;0;"Forgotten, The (1)"
18.00000;8560;19558;0;0;"A Trip To The Lakes (1)"
18.00000;2239;15608;0;0;"Blue Ribbon, The (3)"
19.00000;13629;24168;0;0;"Charlie O'Neill's (2)"
19.00000;11783;11783;0;0;"Maggie Shanley's (5)"
19.00000;6976;6976;0;0;"Miss E MacLeod (4)"
19.00000;13656;24239;0;0;"Mrs. Douglas Of Ednam (4)"
19.00000;5336;5336;0;0;"Nothing Can Sadden Us (1)"
19.00000;10791;10791;0;0;"Portree Bay (1)"
19.00000;5270;26647;0;0;"Road To Errogie, The (4)"
19.00000;14788;27297;0;0;"Rocks Of Targil (1)"
9.00000;12.00000;73
