12.00000;630;13653;0;1;"Fairy Queen, The (0)"
26.00000;16978;32404;0;0;"Da Hamefarers (4)"
26.00000;6190;6190;0;0;"Mc Govern's Favourite (4)"
26.00000;83;27581;0;0;"Rights Of Man, The (0)"
26.00000;917;33440;7;0;"Turnpike, The (4)"
27.00000;5675;17674;7;0;"An Paistin Fionn (0)"
27.00000;13488;23808;5;0;"Angus McCleod (4)"
27.00000;3640;16647;0;0;"Barren Rocks Of Aden, The (3)"
27.00000;4525;17118;10;0;"Ceilier, The (4)"
27.00000;1366;28855;0;0;"Crib Of Perches, The (4)"
27.00000;3271;3271;0;0;"Dance Of The Honeybees, The (7)"
27.00000;130;12739;0;0;"Dance Of The Honeybees, The (2)"
27.00000;11490;11490;0;0;"De Saint Paul A Terrebonne (4)"
27.00000;6684;6684;5;0;"Farewell To The Town (4)"
27.00000;2243;28125;5;0;"Gates Of Mullagh, The (4)"
27.00000;6015;21717;5;0;"I Looked East And I Looked West (3)"
27.00000;3387;3387;7;0;"Les Marionnettes (4)"
27.00000;13865;24899;0;0;"MacPherson's Rant (4)"
27.00000;13128;22612;0;0;"Mountcashel Brigade's March, The (2)"
27.00000;1857;33684;0;0;"Seven Stars, The (1)"
27.00000;11840;20985;1;0;"Sheffield Park (7)"
27.00000;97;97;0;0;"Shetland Fiddler, The (4)"
27.00000;6556;6556;0;0;"Signal Transduction (4)"
27.00000;10953;10953;0;0;"Silver March, The (4)"
27.00000;10953;20533;0;0;"Silver March, The (4)"
27.00000;138;23380;0;0;"Toss The Feathers (4)"
27.00000;8769;19674;0;0;"Wandering Minstrel March, The (2)"
27.00000;15987;30103;0;0;"Weaving Dreams (2)"
12.00000;26.00000;75
