17.00000;3637;16642;0;1;"Keel Row, The (2)"
19.00000;9755;9755;0;0;"Keel Row, The (3)"
28.00000;12854;29762;0;0;"Lewis Lilt (3)"
29.00000;2455;2455;0;0;"Banks Of The Quay, The (3)"
29.00000;12875;22027;0;0;"John Joe Harnett's (3)"
29.00000;11607;11607;0;0;"Old Kildimo, The (4)"
29.00000;15976;30082;0;0;"Princess Charlotte's Favourite (3)"
29.00000;6936;6936;0;0;"Ricketts (4)"
30.00000;14294;26106;0;0;"Avant-Deux De Travers (3)"
30.00000;12774;21660;0;0;"Bayou Fling, The (2)"
30.00000;8159;19353;0;0;"Castle Dangerous (7)"
30.00000;3464;3464;0;0;"Fort Of The Fairy Queen, The (4)"
30.00000;3464;24123;0;0;"Fort Of The Fairy Queen, The (4)"
30.00000;8509;8509;0;0;"Welcome Here Again (4)"
17.00000;19.00000;89
