20.00000;384;13213;0;1;"Dublin, The (4)"
34.00000;4945;4945;0;0;"John Brain's (4)"
35.00000;2641;2641;0;0;"Jimmy Kelly's (4)"
35.00000;7770;7770;0;0;"Open House (3)"
36.00000;2210;4995;0;0;"Brumley Brae (4)"
36.00000;1292;14599;0;0;"Hector The Hero (7)"
36.00000;12355;20595;0;0;"Maith Thú, A Mhuiris (3)"
36.00000;3248;3248;0;0;"Tornado Two Step, The (4)"
37.00000;4019;4019;0;0;"Chicken, The (4)"
37.00000;15867;29843;0;0;"Fox And The Hare, The (0)"
37.00000;39;28899;0;0;"Kerry, The (3)"
37.00000;331;13112;0;0;"Terry Teahan's (3)"
37.00000;331;22748;0;0;"Terry Teahan's (3)"
37.00000;4487;33544;0;0;"Thrush In The Storm, The (4)"
20.00000;34.00000;98
