14.00000;6960;18544;0;0;"Highland Donald (2)"
17.00000;15520;29090;0;0;"Kermeskis (1)"
17.00000;6058;6058;0;0;"Romanian Fantasy (7)"
18.00000;6715;6715;0;0;"Dicky Deegan's Wasabi (4)"
18.00000;7935;19201;0;0;"Noel Hill's (4)"
19.00000;16699;31783;0;0;"Blood Moon, The (1)"
19.00000;14102;25576;0;0;"Gwanwitcha, The (4)"
19.00000;6766;6766;0;0;"Meg Fogarty's (3)"
19.00000;7741;7741;0;0;"Phrygian Whistle, The (4)"
19.00000;500;27960;0;0;"Rolling In The Barrel (4)"
19.00000;10403;10403;0;0;"Smith Of Chilliechassie, The (4)"
20.00000;9250;9250;0;0;"Drover Lads (1)"
20.00000;16846;32093;0;0;"Ellin (3)"
20.00000;16846;33824;0;0;"Ellin (3)"
20.00000;16846;33826;0;0;"Ellin (3)"
20.00000;424;26537;0;0;"Fairy Dance, The (4)"
20.00000;17199;32963;0;0;"Franzke En Français (4)"
20.00000;15624;29317;0;0;"Gan Ainm (4)"
20.00000;4104;4104;0;0;"Gravel Path, The (4)"
20.00000;9383;23868;0;0;"Herbie Smith's Four-Hand (2)"
20.00000;4526;4526;0;0;"Holtwood (4)"
20.00000;4526;17122;0;0;"Holtwood (4)"
20.00000;17568;33783;0;0;"Le Reel Du Nord (4)"
20.00000;9064;19866;0;0;"Lieutenant MacGuire (1)"
20.00000;1452;1452;0;0;"Lieutenant Maguire's (1)"
20.00000;5324;5324;0;0;"Mairi's Wedding (2)"
20.00000;9603;9603;0;0;"Malarky, The (1)"
20.00000;828;34108;0;0;"Morning Star, The (4)"
20.00000;73;23902;0;0;"Musical Priest, The (4)"
20.00000;8629;19576;0;0;"Once I Caught A Fish Alive (3)"
20.00000;5470;5470;0;0;"Sarah's First Game (6)"
20.00000;787;787;0;0;"Sleepy Maggie (4)"
20.00000;10678;20476;0;0;"Taybank Shenanigans (4)"
20.00000;9574;9574;0;0;"Up Da Stroods (4)"
21.00000;2136;15519;0;0;"Allistrum's March (1)"
21.00000;6107;18000;0;0;"Angus John MacNeil Of Barra (6)"
21.00000;2876;16082;0;0;"Ballyogan (4)"
21.00000;2876;2876;0;0;"Ballyogan (4)"
21.00000;17034;32541;0;0;"Café Racer (6)"
21.00000;11413;11413;0;0;"Captain Lanoe's Quick March (1)"
21.00000;3391;3391;0;0;"Center's Bonnet (1)"
21.00000;93;93;0;0;"Cock And The Hen, The (6)"
21.00000;93;26029;0;0;"Cock And The Hen, The (6)"
21.00000;1218;14515;0;0;"Cock O' The North (1)"
21.00000;3972;3972;0;0;"Cock, Hook And Look (1)"
21.00000;14445;26539;0;0;"Cycling In The Rain (4)"
21.00000;6422;34323;0;0;"Dawn Chorus, The (1)"
21.00000;673;27952;0;0;"Destitution, The (4)"
21.00000;13199;22830;0;0;"Fair Maid Of Oban, The (4)"
21.00000;15657;29373;0;0;"Flooded Meadow, The (4)"
21.00000;11434;11434;0;0;"Galop Hey (2)"
21.00000;5335;17542;0;0;"Ghoid Iad Mo Bhean Uam An Raoir (2)"
21.00000;188;188;0;0;"Glass Of Beer, The (4)"
21.00000;4467;34224;0;0;"Heel And Toe, The (3)"
21.00000;9383;23875;0;0;"Herbie Smith's Four-Hand (2)"
21.00000;7431;20943;0;0;"If You Will Not Have Me, You May Let Me Go (7)"
21.00000;756;27146;0;1;"Jenny's Chickens (4)"
21.00000;9064;9064;0;0;"Lieutenant MacGuire (1)"
21.00000;1452;14840;0;0;"Lieutenant Maguire's (1)"
21.00000;9315;9315;0;0;"Mileva Ruchenitza (4)"
21.00000;1637;1637;0;0;"Molly Ban (4)"
21.00000;1637;15061;0;0;"Molly Ban (4)"
21.00000;1637;32209;0;0;"Molly Ban (4)"
21.00000;288;288;0;0;"My Darling Away (1)"
21.00000;16990;32433;0;0;"Perfect (5)"
21.00000;10173;10173;0;0;"Project, The (7)"
21.00000;6670;6670;0;0;"Purfy (1)"
21.00000;11858;11858;0;0;"Recession, The (1)"
21.00000;10269;10269;0;0;"Shane O'Neill's March (3)"
21.00000;2482;15788;0;0;"Skin The Peelers (6)"
21.00000;11972;33603;0;0;"Some Boy John (4)"
21.00000;10678;10678;0;0;"Taybank Shenanigans (4)"
21.00000;9574;26458;0;0;"Up Da Stroods (4)"
21.00000;9574;33143;0;0;"Up Da Stroods (4)"
21.00000;14425;29689;0;0;"Vals Efter Lasse I Lyby (7)"
21.00000;12014;29999;0;0;"Victoria Valse (7)"
21.00000;3125;16241;0;0;"Waiting For The Federals (4)"
21.00000;14.00000;84
