11.00000;3250;29255;0;1;"Derry, The (0)"
12.00000;5625;5625;0;0;"Ladies, The (0)"
20.00000;16674;31730;0;0;"Dingieshowe Dancers (4)"
20.00000;1364;1364;0;0;"Dionne (4)"
20.00000;8244;8244;0;0;"Elk's Festival, The (0)"
20.00000;31;29719;0;0;"Franc A'Phoill (1)"
20.00000;2854;2854;0;0;"Mermaid Of Mullaghmore, The (4)"
20.00000;17481;33556;0;0;"Union Quay, The (1)"
21.00000;12049;12049;0;0;"Bang Up (5)"
21.00000;12230;20924;0;0;"Bonney Miller, The (7)"
21.00000;754;31221;0;0;"Bonnie Kate (4)"
21.00000;11745;11745;0;0;"Claudine (4)"
21.00000;791;791;0;0;"Father Kelly's (4)"
21.00000;6235;6235;0;0;"Glencoe March, The (4)"
21.00000;12643;21271;0;0;"Orcas Moon (2)"
21.00000;4435;4435;0;0;"Road To Banff, The (1)"
21.00000;4435;34313;0;0;"Road To Banff, The (1)"
21.00000;2232;15603;0;0;"Ronnie Cooper (4)"
21.00000;8699;8699;0;0;"Waltz From Transtrand (7)"
11.00000;12.00000;67
