3.00000;255;30130;0;0;"Jean's (4)"
4.00000;17146;32836;7;0;"A Rianxeira (7)"
4.00000;4570;4570;0;0;"A Short Journey (1)"
4.00000;2068;2068;7;0;"Aird Ranters (2)"
4.00000;13887;30193;10;0;"Argeres (4)"
4.00000;107;107;7;0;"Atholl Highlanders, The (1)"
4.00000;6637;18294;7;0;"Balquhidder Lasses, The (4)"
4.00000;3993;32179;7;0;"Banjo Breakdown (1)"
4.00000;17416;33423;2;0;"Big Country (4)"
4.00000;2473;15783;7;0;"Breakdown (4)"
4.00000;12083;30928;7;0;"Carron Streams (1)"
4.00000;4368;25357;5;0;"Carrickfergus (4)"
4.00000;12397;31325;0;0;"Chinese Breakdown (4)"
4.00000;16;29449;7;0;"Clumsy Lover, The (4)"
4.00000;1945;15367;5;0;"Drummond Lasses, The (4)"
4.00000;11648;11648;10;0;"Failte Na Miosg (7)"
4.00000;1948;1948;7;0;"Fourth Floor, The (4)"
4.00000;12926;22366;0;0;"Fox Chase, The (1)"
4.00000;2464;2464;7;0;"Friel's (4)"
4.00000;3436;3436;0;0;"Gan Ainm (1)"
4.00000;3551;16578;5;0;"Hesleyside, The (4)"
4.00000;5522;5522;0;0;"Killoran's (4)"
4.00000;16572;31484;7;0;"Kingfisher (3)"
4.00000;9758;9758;2;0;"Lament For John Morris (7)"
4.00000;8085;19298;0;0;"Leaving Uist (7)"
4.00000;3461;3461;0;0;"Magic Foot (2)"
4.00000;12534;21057;7;0;"Master Andrew Grant (4)"
4.00000;5805;5805;2;0;"May Mist, The (1)"
4.00000;14367;26336;7;0;"Mie Moghrey Dhyts Y Gherjagh (4)"
4.00000;14171;25720;5;0;"Mountain Dew, The (4)"
4.00000;15468;28962;5;0;"Mr Christopher Moss, His Lament Upon The Passage Of Time (2)"
4.00000;346;13148;0;0;"Music For A Found Harmonium (4)"
4.00000;2652;2652;10;0;"My Lagan Love (3)"
4.00000;2365;2365;7;0;"North Highland Country Dance (1)"
4.00000;8700;8700;5;0;"Northern Lights Of Old Aberdeen, The (7)"
4.00000;8700;19630;5;0;"Northern Lights Of Old Aberdeen, The (7)"
4.00000;10648;10648;0;0;"Rubber Man, The (4)"
4.00000;11585;11585;10;0;"Runaway (6)"
4.00000;5550;17618;5;0;"Wild Rose Of The Mountain (7)"
5.00000;17726;34317;5;0;"23 (2)"
5.00000;13312;23281;5;0;"A Christmas (1)"
5.00000;16387;31037;7;0;"A Mhaire Ni Laoghaire (4)"
5.00000;1107;32775;0;0;"Ace And Deuce Of Pipering, The (0)"
5.00000;11865;11865;5;0;"Adam's Apple (1)"
5.00000;16403;31062;7;0;"Air Of Sunset Land, The (4)"
5.00000;8637;8637;0;0;"Alpine Horn, The (4)"
5.00000;4402;4402;7;0;"Am Faighir Muileach (2)"
5.00000;16727;31858;7;0;"Am Fear Liath Mor (4)"
5.00000;14878;27482;0;0;"An Ataireachd Ard (7)"
5.00000;9245;9245;7;0;"An Boithrin Bui (7)"
5.00000;9245;32474;5;0;"An Boithrin Bui (7)"
5.00000;13289;23210;5;0;"An Buinnean Bui (2)"
5.00000;5151;5151;2;0;"An Drochaid Chliùteach (7)"
5.00000;5151;20976;2;0;"An Drochaid Chliùteach (7)"
5.00000;9695;30671;2;0;"An Raibh Tú Ag An GCarraig? (7)"
5.00000;3278;3278;5;0;"Andy McGann's (4)"
5.00000;13294;23226;5;0;"Annwyl Ioan (4)"
5.00000;15342;28603;0;0;"Arrival Of The Queen Of Sheba, The (4)"
5.00000;15342;28603;4;0;"Arrival Of The Queen Of Sheba, The (4)"
5.00000;15342;28603;7;0;"Arrival Of The Queen Of Sheba, The (4)"
5.00000;15342;28603;10;0;"Arrival Of The Queen Of Sheba, The (4)"
5.00000;12380;20634;7;0;"At Dooley's With Ollie (1)"
5.00000;11127;11127;0;0;"Baloo, Lammy (7)"
5.00000;13358;25413;5;0;"Bean Dubh An Ghleanna (4)"
5.00000;13818;30846;7;0;"Big Sea Ballad (4)"
5.00000;11306;21376;5;0;"Bird's, The (0)"
5.00000;7454;31668;2;0;"Black Is The Colour (3)"
5.00000;7852;7852;5;0;"Blowzabella (1)"
5.00000;15538;29117;2;0;"Blue Angel (4)"
5.00000;2402;2402;10;0;"Blue Bonnets Over The Border (1)"
5.00000;270;30423;0;0;"Bobby Casey's (4)"
5.00000;2080;2080;0;0;"Bonaparte's Retreat (4)"
5.00000;2080;29784;0;0;"Bonaparte's Retreat (4)"
5.00000;10175;27711;2;0;"Boo Baby's Lullaby (7)"
5.00000;10175;32327;0;0;"Boo Baby's Lullaby (7)"
5.00000;17486;33564;7;0;"Boxing, The (4)"
5.00000;8888;8888;7;0;"Brandy Culotté (4)"
5.00000;2176;2176;5;0;"Breton Wedding March, The (4)"
5.00000;9406;9406;2;0;"Bretonia (4)"
5.00000;12892;22065;5;0;"Bridget Cruise (7)"
5.00000;17682;34160;0;0;"Brureslag (2)"
5.00000;8140;19336;0;0;"Bugle Horn, The (3)"
5.00000;8649;8649;0;0;"By Way Of The Dow (1)"
5.00000;2864;16073;7;0;"Cameron Highlander, The (2)"
5.00000;10732;28233;7;0;"Captain Lachlan MacPhail Of Tiree (4)"
5.00000;10072;10072;0;0;"Caught In The Net (0)"
5.00000;3130;3130;10;0;"Celtic Thunder (4)"
5.00000;777;13905;7;0;"Clare's Dragoons (4)"
5.00000;15975;30076;2;0;"Close Of An Irish Day, The (7)"
5.00000;11019;11019;7;0;"Cloud Nine (4)"
5.00000;10006;10006;7;0;"Cluck Old Hen (2)"
5.00000;16;16;7;0;"Clumsy Lover, The (4)"
5.00000;16;21146;7;0;"Clumsy Lover, The (4)"
5.00000;1209;22358;0;0;"Colonel Fraser's (4)"
5.00000;8812;19718;0;0;"Connemara, The (0)"
5.00000;373;13191;0;0;"Connie The Soldier (1)"
5.00000;1282;1282;0;0;"Convelescent, The (7)"
5.00000;6725;18354;0;0;"Cow That Ate The Blanket, The (4)"
5.00000;16216;30636;7;0;"Craigie Dhu (4)"
5.00000;12821;21869;7;0;"Creg Willy Syl (1)"
5.00000;2117;2117;7;0;"Crossing The Minch (0)"
5.00000;2117;15501;7;0;"Crossing The Minch (0)"
5.00000;878;14059;2;0;"Da Full Rigged Ship (1)"
5.00000;878;32734;2;0;"Da Full Rigged Ship (1)"
5.00000;3108;3108;7;0;"Dai Promise's Gondola (0)"
5.00000;11711;20715;7;0;"Dandy Dancer, The (1)"
5.00000;15162;28114;7;0;"Daniel Pearl Dedication Tune (7)"
5.00000;4724;25629;5;0;"Darby's Farewell To London (4)"
5.00000;16297;30842;0;0;"Darklight (4)"
5.00000;16297;30842;2;0;"Darklight (4)"
5.00000;16297;30842;4;0;"Darklight (4)"
5.00000;16320;30896;2;0;"David Of The White Rock (7)"
5.00000;3780;3780;10;0;"Dérobée De Guingamp (1)"
5.00000;17387;33358;7;0;"Diet Lemon Spade (1)"
5.00000;3028;22727;5;0;"Dominic's Farewell To Cashel (1)"
5.00000;8913;8913;7;0;"Donella Beaton (1)"
5.00000;5796;17737;0;0;"Doon Highland, The (2)"
5.00000;13793;30856;2;0;"Dreaming Of The Bones, The (4)"
5.00000;13793;30856;4;0;"Dreaming Of The Bones, The (4)"
5.00000;13793;30856;9;0;"Dreaming Of The Bones, The (4)"
5.00000;9093;9093;5;0;"Drunken Hussar, The (1)"
5.00000;4323;27684;0;0;"Dusty Miller, The (6)"
5.00000;12246;12246;5;0;"Duvil's (2)"
5.00000;955;26344;7;0;"Easy Club, The (4)"
5.00000;10319;30875;5;0;"Easter Snow (6)"
5.00000;15101;28011;2;0;"Elfin, The (7)"
5.00000;15101;28010;5;0;"Elfin, The (7)"
5.00000;953;14150;5;0;"Elizabeth Kelly's Delight (6)"
5.00000;16846;32093;7;0;"Ellin (3)"
5.00000;16846;32094;2;0;"Ellin (3)"
5.00000;16846;33824;7;0;"Ellin (3)"
5.00000;16846;33825;7;0;"Ellin (3)"
5.00000;16846;33826;7;0;"Ellin (3)"
5.00000;16119;30382;0;0;"Errigal Braes (4)"
5.00000;15849;29817;7;0;"Escapade In A Minor (4)"
5.00000;14351;26292;7;0;"Evening Prayer Blues (4)"
5.00000;16293;30837;9;0;"Fading Days (4)"
5.00000;243;243;0;0;"Fairy Queen, The (7)"
5.00000;957;14157;7;0;"Fanny Power (1)"
5.00000;4403;22782;0;0;"Farewell To Ireland (4)"
5.00000;3211;3211;0;0;"Farewell To Leitrim (4)"
5.00000;3211;16284;0;0;"Farewell To Leitrim (4)"
5.00000;8939;8939;7;0;"Fear A Phige (2)"
5.00000;219;219;5;0;"Fermoy Lasses, The (4)"
5.00000;11451;11451;2;0;"Fesker Ma (1)"
5.00000;195;12851;5;0;"Flogging, The (4)"
5.00000;7615;7615;5;0;"For Oliver (1)"
5.00000;1948;31370;7;0;"Fourth Floor, The (4)"
5.00000;1948;31369;7;0;"Fourth Floor, The (4)"
5.00000;12926;22144;0;0;"Fox Chase, The (1)"
5.00000;12926;22144;5;0;"Fox Chase, The (1)"
5.00000;12926;22144;7;0;"Fox Chase, The (1)"
5.00000;12926;22365;5;0;"Fox Chase, The (1)"
5.00000;12926;22367;5;0;"Fox Chase, The (1)"
5.00000;12926;22367;7;0;"Fox Chase, The (1)"
5.00000;31;31;0;0;"Franc A'Phoill (1)"
5.00000;31;12491;0;0;"Franc A'Phoill (1)"
5.00000;31;12423;0;0;"Franc A'Phoill (1)"
5.00000;6961;26876;7;0;"Galician (1)"
5.00000;6961;6961;7;0;"Galician (1)"
5.00000;4584;4584;7;0;"Gan Aim (1)"
5.00000;3805;3805;0;0;"Gan Ainm (4)"
5.00000;6770;6770;0;0;"Gan Ainm (1)"
5.00000;9062;9062;7;0;"Gan Ainm (4)"
5.00000;10524;10524;2;0;"Gan Ainm (7)"
5.00000;15624;29317;9;0;"Gan Ainm (4)"
5.00000;11698;11698;0;0;"Gentle Light That Wakes Me, The (4)"
5.00000;11698;20813;0;0;"Gentle Light That Wakes Me, The (4)"
5.00000;11698;32309;0;0;"Gentle Light That Wakes Me, The (4)"
5.00000;13640;24192;5;0;"Gervaise Brawl (3)"
5.00000;13640;24249;0;0;"Gervaise Brawl (3)"
5.00000;1181;1181;7;0;"Glasgow City Police Pipers (1)"
5.00000;10156;10156;5;0;"Glaspolska (7)"
5.00000;15285;28472;5;0;"Good Ship Sirius, The (1)"
5.00000;11164;11164;0;0;"Grainne's Grace (7)"
5.00000;8113;8113;2;0;"Green Isle (7)"
5.00000;6360;21023;5;0;"Grinders, The (6)"
5.00000;6360;21024;5;0;"Grinders, The (6)"
5.00000;6360;21025;5;0;"Grinders, The (6)"
5.00000;12987;22306;5;0;"Handsome Ploughboy, The (4)"
5.00000;7374;7374;5;0;"Haneros Haluli (2)"
5.00000;16885;32163;5;0;"Hava Nagila (4)"
5.00000;16885;32184;7;0;"Hava Nagila (4)"
5.00000;1292;14600;0;0;"Hector The Hero (7)"
5.00000;11058;20564;0;0;"Henri The Lobster (4)"
5.00000;11058;11058;2;0;"Henri The Lobster (4)"
5.00000;1263;14572;5;0;"Her Long Dark Hair Flowing Down Her Back (0)"
5.00000;1118;29046;7;0;"High Road To Linton, The (4)"
5.00000;16094;30338;0;0;"Hound And The Hare, The (1)"
5.00000;16094;30338;7;0;"Hound And The Hare, The (1)"
5.00000;210;210;0;0;"Humours Of Ballyloughlin, The (1)"
5.00000;210;2415;0;0;"Humours Of Ballyloughlin, The (1)"
5.00000;15271;28443;7;0;"Hurricane Bob (4)"
5.00000;11200;11200;9;0;"Imhewin (7)"
5.00000;3931;3931;7;0;"Itchy Fingers (4)"
5.00000;3931;29442;0;0;"Itchy Fingers (4)"
5.00000;17013;32486;0;0;"Jackdaw, The (7)"
5.00000;10859;20513;7;0;"Jackson's (0)"
5.00000;1492;14877;7;0;"James Kelly's (6)"
5.00000;1492;14879;7;0;"James Kelly's (6)"
5.00000;1357;27336;7;0;"Jenny Picking Cockles (4)"
5.00000;8294;19444;7;0;"Jig Of Beer (1)"
5.00000;35;12444;0;0;"Jig Of Slurs, The (1)"
5.00000;35;12444;5;0;"Jig Of Slurs, The (1)"
5.00000;35;21484;5;0;"Jig Of Slurs, The (1)"
5.00000;35;26358;5;0;"Jig Of Slurs, The (1)"
5.00000;35;29236;10;0;"Jig Of Slurs, The (1)"
5.00000;35;31372;0;0;"Jig Of Slurs, The (1)"
5.00000;35;31372;5;0;"Jig Of Slurs, The (1)"
5.00000;15909;29928;7;0;"Jimmy Findlater (4)"
5.00000;793;793;5;0;"Jimmy Ward's (1)"
5.00000;7938;7938;7;0;"Joe Cassidy's (4)"
5.00000;7938;25319;5;0;"Joe Cassidy's (4)"
5.00000;17492;33584;5;0;"John Joe Hartnett's (5)"
5.00000;8284;19435;7;0;"John O'Dwyer Of The Glen (7)"
5.00000;8284;19435;9;0;"John O'Dwyer Of The Glen (7)"
5.00000;8284;19436;7;0;"John O'Dwyer Of The Glen (7)"
5.00000;8284;19436;9;0;"John O'Dwyer Of The Glen (7)"
5.00000;8284;32489;5;0;"John O'Dwyer Of The Glen (7)"
5.00000;1460;1460;2;0;"Jonny's Funky Fiddle (4)"
5.00000;9132;9132;7;0;"June McCormack's (1)"
5.00000;16110;30371;1;0;"Kas A Bar (4)"
5.00000;4831;4831;7;0;"Kicking (1)"
5.00000;7648;7648;0;0;"Kilfenora, The (4)"
5.00000;16619;31606;0;0;"Kilfenora, The (4)"
5.00000;7514;7514;5;0;"King, The (1)"
5.00000;11842;11842;0;0;"Kingussie, The (7)"
5.00000;7576;7576;0;0;"Kissing And Drinking (1)"
5.00000;2012;2012;7;0;"Kitchenpiper, The (0)"
5.00000;2012;15423;7;0;"Kitchenpiper, The (0)"
5.00000;16914;32227;7;0;"Kitty Tyrell (7)"
5.00000;6653;18313;2;0;"La Complainte Du Folkloriste (7)"
5.00000;7578;7578;5;0;"Lady Madelina Sinclair's Birthday (2)"
5.00000;7578;19026;8;0;"Lady Madelina Sinclair's Birthday (2)"
5.00000;10355;10355;3;0;"Lady Walpole's (4)"
5.00000;7586;7586;5;0;"Lament For Brendan Breathnach (7)"
5.00000;8271;8271;5;0;"Lasses Of Ballintra, The (4)"
5.00000;5909;17813;0;0;"Last Night's Fun (6)"
5.00000;7993;28436;0;0;"Last Train From Loughrea (1)"
5.00000;852;852;0;0;"Leppadumdowledum (6)"
5.00000;5575;17628;2;0;"Life Ain't So Bad (4)"
5.00000;3563;26054;0;0;"Light And Airy (1)"
5.00000;17696;34199;7;0;"Little Rabbit (4)"
5.00000;3450;3450;5;0;"Lochailort Fiddlers (4)"
5.00000;7782;19123;0;0;"Looby Light (6)"
5.00000;7782;7782;0;0;"Looby Light (6)"
5.00000;15880;29869;7;0;"Lost Time (4)"
5.00000;3766;3766;0;0;"Lovers' (7)"
5.00000;3766;3766;5;0;"Lovers' (7)"
5.00000;3766;3766;7;0;"Lovers' (7)"
5.00000;15322;28555;0;0;"Lowthers, The (1)"
5.00000;2724;15964;7;0;"Mac's Fancy (1)"
5.00000;2724;29593;7;0;"Mac's Fancy (1)"
5.00000;2221;2221;2;0;"MacArthur Road (4)"
5.00000;2221;24532;7;0;"MacArthur Road (4)"
5.00000;3461;21603;2;0;"Magic Foot (2)"
5.00000;3461;21602;0;0;"Magic Foot (2)"
5.00000;9219;9219;7;0;"Maids Of Palmyra, The (1)"
5.00000;13174;22754;5;0;"Maple Leaf Rag (2)"
5.00000;15160;28112;0;0;"Marcha Das Burgas (2)"
5.00000;9068;19875;9;0;"Margaret Cromar (7)"
5.00000;9750;20104;0;0;"Marquis Of Huntly's, The (2)"
5.00000;281;25866;2;0;"Master Crowley's (4)"
5.00000;2390;2390;7;0;"Matthew's (3)"
5.00000;8547;29898;7;0;"May Morning Dew, The (2)"
5.00000;10432;20372;0;0;"Men Of The West, The (7)"
5.00000;70;70;5;0;"Merrily Kissed The Quaker (5)"
5.00000;70;24522;5;0;"Merrily Kissed The Quaker (5)"
5.00000;4585;34065;9;0;"Metsäkukkia (7)"
5.00000;16269;30791;5;0;"Midnight Walker (7)"
5.00000;12097;12097;7;0;"Millers O' Cowdenbeath, The (1)"
5.00000;5079;17395;0;0;"Mist In The Morning (1)"
5.00000;3890;16797;5;0;"Mná Na HÉireann (2)"
5.00000;749;24154;0;0;"Molly Put The Kettle On (4)"
5.00000;749;30858;0;0;"Molly Put The Kettle On (4)"
5.00000;9520;20037;5;0;"Monvara Bridge (3)"
5.00000;5944;17841;5;0;"Mrs. Halpin's Favorite (4)"
5.00000;480;13375;7;0;"Mrs. Kinney's (7)"
5.00000;480;13377;7;0;"Mrs. Kinney's (7)"
5.00000;16698;31782;7;0;"Muiñeiras Do Cuarto Baleiro (1)"
5.00000;10954;10954;7;0;"Mull Of The Mountains (7)"
5.00000;10416;10416;7;0;"Muneira De Barganaz (1)"
5.00000;73;23902;9;0;"Musical Priest, The (4)"
5.00000;972;14169;7;0;"New Irish (2)"
5.00000;5483;5483;7;0;"Night Cap, The (1)"
5.00000;9124;9124;2;0;"Nocturne (7)"
5.00000;9124;9124;9;0;"Nocturne (7)"
5.00000;6648;6648;5;0;"Norah Creeney (5)"
5.00000;8700;19631;5;0;"Northern Lights Of Old Aberdeen, The (7)"
5.00000;3644;3644;5;0;"One-Horned Sheep, The (1)"
5.00000;3644;16657;5;0;"One-Horned Sheep, The (1)"
5.00000;3644;33999;5;0;"One-Horned Sheep, The (1)"
5.00000;9653;9653;7;0;"Ongo Bucharesti (4)"
5.00000;10914;10914;0;0;"Operation Knoydart (4)"
5.00000;741;13825;7;0;"Paddy O'Rafferty (1)"
5.00000;7896;7896;5;0;"Paddy The Ahhhhh (4)"
5.00000;7896;7896;9;0;"Paddy The Ahhhhh (4)"
5.00000;15998;30133;0;0;"Paddy The Piper (1)"
5.00000;4814;4814;5;0;"Paddy's (3)"
5.00000;1303;25430;0;0;"Paddy's Trip To Scotland (4)"
5.00000;1303;25430;7;0;"Paddy's Trip To Scotland (4)"
5.00000;13588;24083;0;0;"Pantaloon Quadrille, The (1)"
5.00000;5654;18979;0;0;"Parnell's March (1)"
5.00000;1964;15397;0;0;"Pat Ward's (5)"
5.00000;3010;22884;0;0;"Pauline's Place (4)"
5.00000;2346;2346;7;0;"Pee In The Dark (4)"
5.00000;10928;10928;2;0;"Personent Hodie (4)"
5.00000;13238;23042;7;0;"Plains Of Waterloo, The (2)"
5.00000;12809;30940;5;0;"Planxty Drew (1)"
5.00000;1811;30752;5;0;"Pórt Na BPúcaí (7)"
5.00000;15221;28307;5;0;"Prayer Of Long Resolve (7)"
5.00000;15221;28307;9;0;"Prayer Of Long Resolve (7)"
5.00000;2589;29844;7;0;"Pressed For Time (4)"
5.00000;12599;21197;2;0;"Princess Elisa Bonaparte's (7)"
5.00000;12270;32083;5;0;"Quaker's Wife, The (1)"
5.00000;2528;27976;11;0;"Reel Du Pendu (4)"
5.00000;7019;7019;0;0;"Remember Me (0)"
5.00000;7019;18604;0;0;"Remember Me (0)"
5.00000;7534;7534;2;0;"Road To Maldon, The (1)"
5.00000;6058;6058;9;0;"Romanian Fantasy (7)"
5.00000;16489;32498;0;0;"Roy's Hands (7)"
5.00000;16489;32498;4;0;"Roy's Hands (7)"
5.00000;16489;32498;7;0;"Roy's Hands (7)"
5.00000;16489;31284;0;0;"Roy's Hands (7)"
5.00000;16489;31284;4;0;"Roy's Hands (7)"
5.00000;11585;26203;0;0;"Runaway (6)"
5.00000;7276;7276;0;0;"Sadegurer Khosid (2)"
5.00000;7276;18802;2;0;"Sadegurer Khosid (2)"
5.00000;7276;18803;9;0;"Sadegurer Khosid (2)"
5.00000;15856;29826;0;0;"Saltón Del Medio (4)"
5.00000;12631;21251;0;0;"Sarsfield's March (3)"
5.00000;1764;1764;5;0;"Scartaglen, The (3)"
5.00000;2714;2714;0;0;"Sean McGlynn's (1)"
5.00000;280;280;10;0;"Seanamhac Tube Station (1)"
5.00000;700;13766;0;0;"Seany Dorris (4)"
5.00000;449;13326;5;0;"Sí Beag Sí Mór (7)"
5.00000;8137;19332;0;0;"Sloe, The (3)"
5.00000;6700;6700;2;0;"Southern Cross (1)"
5.00000;8691;19618;10;0;"Spot, The (0)"
5.00000;3967;3967;2;0;"Spotted Dog, The (1)"
5.00000;3967;3967;7;0;"Spotted Dog, The (1)"
5.00000;3967;25075;5;0;"Spotted Dog, The (1)"
5.00000;1249;14559;5;0;"Stage, The (0)"
5.00000;4320;17015;7;0;"Star Of The County Down, The (2)"
5.00000;4320;22407;7;0;"Star Of The County Down, The (2)"
5.00000;10471;10471;7;0;"Stomach Steinway Man (4)"
5.00000;10471;20391;7;0;"Stomach Steinway Man (4)"
5.00000;16814;32022;5;0;"Surfing Bride, The (3)"
5.00000;8635;19582;5;0;"Swedish Scales (4)"
5.00000;1120;1120;5;0;"Tame Her When Da Snaw Comes (4)"
5.00000;10801;27784;5;0;"Temple In The Glen, The (4)"
5.00000;1703;1703;0;0;"That's Right Too! (4)"
5.00000;9030;9030;7;0;"Three Around Three (2)"
5.00000;12582;21150;0;0;"Three-Footed Chestnut, The (7)"
5.00000;9434;9434;5;0;"Tibetan National Anthem (4)"
5.00000;4871;17306;0;0;"Tom Hark (0)"
5.00000;440;13303;5;0;"Tommy Coen's (4)"
5.00000;5900;17802;5;0;"Town Of Cootehill, The (1)"
5.00000;16221;30652;5;0;"Tumbleweed, The (3)"
5.00000;8322;19456;7;0;"Two Nice Eyes (4)"
5.00000;11687;11687;0;0;"Uncle's (1)"
5.00000;7104;7104;7;0;"Up South (4)"
5.00000;3316;16384;5;0;"Varsovienne (7)"
5.00000;3316;16385;8;0;"Varsovienne (7)"
5.00000;5756;5756;5;0;"Waltz Of The White Lilies (7)"
5.00000;6946;18534;0;0;"Wattentaler, The (7)"
5.00000;6946;22052;0;0;"Wattentaler, The (7)"
5.00000;6946;22053;5;0;"Wattentaler, The (7)"
5.00000;6946;22054;5;0;"Wattentaler, The (7)"
5.00000;4703;17219;7;0;"Whiskey, The (1)"
5.00000;14473;26620;5;0;"Willie Clancy's (5)"
5.00000;7463;7463;5;0;"Wind Chimes And Nursery Rhymes (7)"
5.00000;9867;32261;7;0;"Winyadepla (3)"
5.00000;10708;10708;2;0;"Yeah Little Bird, Sing To Me! (4)"
5.00000;13031;22405;0;0;"Yn Bollan Bane (1)"
5.00000;13031;22427;0;0;"Yn Bollan Bane (1)"
5.00000;10734;10734;7;0;"Youngest Ancient Mariner, The (7)"
5.00000;10734;23246;5;0;"Youngest Ancient Mariner, The (7)"
6.00000;2711;15944;9;0;"250 To Vigo (4)"
6.00000;16834;32074;5;0;"A Beigele (3)"
6.00000;10876;20518;5;0;"A Birthday (3)"
6.00000;10876;20519;5;0;"A Birthday (3)"
6.00000;9105;19904;0;0;"A Dram At The Wake (3)"
6.00000;14361;26313;7;0;"A L'envers (6)"
6.00000;8124;8124;0;0;"A Nation Once Again (2)"
6.00000;8124;19317;0;0;"A Nation Once Again (2)"
6.00000;7294;27480;5;0;"A Night At The Fair (1)"
6.00000;14581;32797;5;0;"After The Sun Goes Down (4)"
6.00000;3739;22136;7;0;"A Thousand Farewells (5)"
6.00000;7543;7543;0;0;"A Trip To Highgate (1)"
6.00000;8560;19558;7;0;"A Trip To The Lakes (1)"
6.00000;8395;33057;7;0;"A Tune For Emily Ball (4)"
6.00000;477;13372;5;0;"Abbey, The (4)"
6.00000;13530;23925;7;0;"Abraham's (4)"
6.00000;5554;5554;3;0;"Absent Friends (4)"
6.00000;5554;17619;5;0;"Absent Friends (4)"
6.00000;1107;1107;5;0;"Ace And Deuce Of Pipering, The (0)"
6.00000;1107;21300;5;0;"Ace And Deuce Of Pipering, The (0)"
6.00000;1107;31142;5;0;"Ace And Deuce Of Pipering, The (0)"
6.00000;16001;30138;5;0;"Adulterated American (4)"
6.00000;12797;21784;0;0;"After The Ball (7)"
6.00000;14581;26860;5;0;"After The Sun Goes Down (4)"
6.00000;16719;31843;0;0;"An Pólca Síneach (3)"
6.00000;577;577;5;0;"Ah Surely (4)"
6.00000;577;30503;5;0;"Ah Surely (4)"
6.00000;8475;30414;5;0;"Alan MacPherson Of Mosspark (1)"
6.00000;8475;8475;7;0;"Alan MacPherson Of Mosspark (1)"
6.00000;8475;30060;5;0;"Alan MacPherson Of Mosspark (1)"
6.00000;8576;8576;3;0;"Alasdair's Tune (4)"
6.00000;8576;25331;0;0;"Alasdair's Tune (4)"
6.00000;3527;3527;2;0;"Alex Burke's (1)"
6.00000;12034;12034;5;0;"Alfie Joe Denning's (4)"
6.00000;15332;28575;7;0;"Ali Bobo (2)"
6.00000;14790;27299;2;0;"All The Rage (1)"
6.00000;6788;6788;0;0;"All Those Endearing Young Charms (7)"
6.00000;6788;26196;5;0;"All Those Endearing Young Charms (7)"
6.00000;1162;1162;0;0;"Allie Crocker's (4)"
6.00000;10987;10987;2;0;"Ally Bally (1)"
6.00000;3825;16755;7;0;"American Polka, The (0)"
6.00000;5983;5983;3;0;"Aly's (7)"
6.00000;6939;18526;0;0;"Amelia's (7)"
6.00000;6939;18526;7;0;"Amelia's (7)"
6.00000;814;814;2;0;"Amhrán Na Leabhar (7)"
6.00000;4123;25418;5;0;"An Buachaill Caol Dubh (7)"
6.00000;13289;23210;10;0;"An Buinnean Bui (2)"
6.00000;5203;5203;5;0;"An Chúilfhionn March (3)"
6.00000;5203;32453;5;0;"An Chúilfhionn March (3)"
6.00000;11905;11905;2;0;"An Draigheann (7)"
6.00000;11905;27277;7;0;"An Draigheann (7)"
6.00000;14126;25623;7;0;"An Dro Evit Jakeza (4)"
6.00000;5151;20991;2;0;"An Drochaid Chliùteach (7)"
6.00000;5151;11438;2;0;"An Drochaid Chliùteach (7)"
6.00000;5151;20977;2;0;"An Drochaid Chliùteach (7)"
6.00000;14764;27257;7;0;"An Eala Bhan (1)"
6.00000;3611;3611;7;0;"An Peata Sa Chistineach (1)"
6.00000;3611;25927;5;0;"An Peata Sa Chistineach (1)"
6.00000;10598;10598;2;0;"An Tunnag (1)"
6.00000;3278;16341;5;0;"Andy McGann's (4)"
6.00000;11892;11892;7;0;"Angels From The Ashes (7)"
6.00000;13415;23614;7;0;"Angus Donald Beaton's Lament (7)"
6.00000;11681;11681;7;0;"Annaghbeg, The (3)"
6.00000;13294;23229;5;0;"Annwyl Ioan (4)"
6.00000;2989;30173;2;0;"Anvil, The (4)"
6.00000;2989;30173;7;0;"Anvil, The (4)"
6.00000;17691;34189;0;0;"April Storm (1)"
