3.00000;255;30130;0;0;"Jean's (4)"
6.00000;10649;10649;5;0;"Ar Lan Y Mor (2)"
6.00000;10649;20462;5;0;"Ar Lan Y Mor (2)"
6.00000;10649;20463;0;0;"Ar Lan Y Mor (2)"
6.00000;2074;31830;7;0;"Are You Willing? (4)"
6.00000;7217;7217;4;0;"Argan Mor (0)"
6.00000;7217;7217;7;0;"Argan Mor (0)"
6.00000;986;14187;2;0;"Arran Boat Song, The (1)"
6.00000;15342;28603;2;0;"Arrival Of The Queen Of Sheba, The (4)"
6.00000;417;417;0;0;"Arthur Darley's (1)"
6.00000;417;13272;0;0;"Arthur Darley's (1)"
6.00000;417;28832;0;0;"Arthur Darley's (1)"
6.00000;6189;6189;9;0;"Ashes (1)"
6.00000;13326;23323;0;0;"Astro's Rough Day (1)"
6.00000;12380;20643;7;0;"At Dooley's With Ollie (1)"
6.00000;1919;1919;7;0;"Athol Brose (2)"
6.00000;10356;10356;7;0;"Athols Father (2)"
6.00000;12441;30952;5;0;"Auld Lang Syne (4)"
6.00000;4728;17229;0;0;"Auld Wheel, The (4)"
6.00000;9165;9165;7;0;"Aunt Hessie's White Horse (2)"
6.00000;12848;21961;0;0;"Autumn Leaves (2)"
6.00000;11286;27414;5;0;"Avonmore, The (4)"
6.00000;11286;11286;0;0;"Avonmore, The (4)"
6.00000;11326;11326;0;0;"Baby Broon (4)"
6.00000;1218;14518;11;0;"Cock O' The North (1)"
6.00000;8989;8989;0;0;"Bagpipe March (2)"
6.00000;8989;19817;0;0;"Bagpipe March (2)"
6.00000;8989;19818;7;0;"Bagpipe March (2)"
6.00000;3256;3256;0;0;"Baidin Fheilimi (5)"
6.00000;3256;16324;0;0;"Baidin Fheilimi (5)"
6.00000;15891;29892;7;0;"Balancing In Bergen (4)"
6.00000;9409;9409;0;0;"Ballantyne's Rant (0)"
6.00000;509;509;10;0;"Ballinasloe Fair (4)"
6.00000;509;25600;10;0;"Ballinasloe Fair (4)"
6.00000;6764;18383;9;0;"Ballintore, The (5)"
6.00000;1849;1849;5;0;"Baltimore Salute, The (4)"
6.00000;6435;6435;5;0;"Ballybunion, The (1)"
6.00000;7678;19068;5;0;"Ballyket Courthouse (4)"
6.00000;1849;15280;5;0;"Baltimore Salute, The (4)"
6.00000;1849;30905;5;0;"Baltimore Salute, The (4)"
6.00000;1849;30915;5;0;"Baltimore Salute, The (4)"
6.00000;10411;10411;7;0;"Banais Mairead (2)"
6.00000;14185;25763;5;0;"Banana Leaf (1)"
6.00000;5119;21917;0;0;"Banks Of Inverness, The (3)"
6.00000;775;13899;5;0;"Banks Of Lough Gowna, The (1)"
6.00000;1061;1061;5;0;"Bantry Bay (0)"
6.00000;1061;14285;5;0;"Bantry Bay (0)"
6.00000;9573;9573;0;0;"Barbados Bells (3)"
6.00000;9573;20050;5;0;"Barbados Bells (3)"
6.00000;520;520;7;0;"Barony, The (6)"
6.00000;16882;32158;5;0;"Barry's Bay (7)"
6.00000;3176;3176;0;0;"Bath Carnival (1)"
6.00000;4486;4486;2;0;"Beautiful Gortree (4)"
6.00000;6615;24518;7;0;"Behind The Ditch In Pairc Anna (0)"
6.00000;16093;30334;0;0;"Belfast March, The (4)"
6.00000;13604;24112;7;0;"Bellag The Drover (1)"
6.00000;15432;28875;10;0;"Belle Bergère (7)"
6.00000;12763;21611;3;0;"Belle Mere's (7)"
6.00000;9805;20117;3;0;"Belle Qui Tiens Ma Vie (4)"
6.00000;15895;29897;2;0;"Ben C Niven (0)"
6.00000;3506;3506;5;0;"Benton's (1)"
6.00000;1211;14505;0;0;"Berwick Billy (7)"
6.00000;1211;14502;0;0;"Berwick Billy (7)"
6.00000;1211;20922;7;0;"Berwick Billy (7)"
6.00000;1672;1672;7;0;"Biddy From Sligo (1)"
6.00000;133;133;5;0;"Big Reel Of Ballynacally, The (4)"
6.00000;15175;28141;5;0;"Big Sciote (4)"
6.00000;13818;24805;7;0;"Big Sea Ballad (4)"
6.00000;162;162;5;0;"Bill Malley's (2)"
6.00000;162;23397;5;0;"Bill Malley's (2)"
6.00000;162;32891;5;0;"Bill Malley's (2)"
6.00000;8960;8960;0;0;"Bill Powrie's (4)"
6.00000;11306;11306;5;0;"Bird's, The (0)"
6.00000;9870;9870;7;0;"Black Cat Of Cydweli (4)"
6.00000;5370;5370;0;0;"Black Frog, The (1)"
6.00000;5370;17554;0;0;"Black Frog, The (1)"
6.00000;966;14160;5;0;"Black Pat (4)"
6.00000;17388;33359;2;0;"Black Swan On The Turlough (1)"
6.00000;11248;11248;10;0;"Black Velvet (7)"
6.00000;1365;1365;5;0;"Blackberry Blossom, The (4)"
6.00000;6399;18132;2;0;"Blackbird's Wings, The (3)"
6.00000;16702;31787;5;0;"Blood Red Blue Moon (1)"
6.00000;17473;33541;5;0;"Bloom Of The Pea (1)"
6.00000;12994;22339;5;0;"Blueberry Ball, The (7)"
6.00000;7506;7506;7;0;"Bo's Tune (4)"
6.00000;414;414;5;0;"Bohola, The (1)"
6.00000;3056;16198;7;0;"Bonaparte Crossing The Alps (2)"
6.00000;9910;26206;5;0;"Bonny Breast Knot (4)"
6.00000;12935;22167;7;0;"Both Sides The Tweed (7)"
6.00000;6166;26209;0;0;"Bottom Of The Punchbowl, The (4)"
6.00000;485;485;0;0;"Bothar Na Sop (4)"
6.00000;6166;6166;0;0;"Bottom Of The Punchbowl, The (4)"
6.00000;8134;8134;2;0;"Bouree Sans Souci (2)"
6.00000;8134;19326;9;0;"Bouree Sans Souci (2)"
6.00000;8134;33283;9;0;"Bouree Sans Souci (2)"
6.00000;535;535;5;0;"Boys Of Ballisodare, The (4)"
6.00000;535;28171;10;0;"Boys Of Ballisodare, The (4)"
6.00000;9641;9641;5;0;"Boys Of Laois, The (4)"
6.00000;343;13134;4;0;"Boys Of The Lough, The (4)"
6.00000;6905;6905;7;0;"Braemar Gathering March, The (1)"
6.00000;17318;33187;0;0;"Braes Of Dunvegan, The (2)"
6.00000;17318;33190;0;0;"Braes Of Dunvegan, The (2)"
6.00000;2340;15710;7;0;"Braes Of Mellinish, The (1)"
6.00000;8888;8888;2;0;"Brandy Culotté (4)"
6.00000;17334;33224;9;0;"Breakfast Club (4)"
6.00000;8278;8278;0;0;"Breakfast Epiphanies (4)"
6.00000;3744;16718;5;0;"Breeches Mary (1)"
6.00000;8573;19561;0;0;"Bride's, The (4)"
6.00000;2775;2775;7;0;"Bride's A Bonny Wee Thing, The (1)"
6.00000;10096;10096;0;0;"Bridgie Con Matts (5)"
6.00000;16020;30195;5;0;"Brogeen, The (3)"
6.00000;1814;1814;7;0;"Brolum (4)"
6.00000;12612;24230;2;0;"Brook, The (4)"
6.00000;2210;4407;0;0;"Brumley Brae (4)"
6.00000;12274;12274;0;0;"Brustuens Avskjedsvals (7)"
6.00000;969;14166;5;0;"Buckley's Fancy (4)"
6.00000;969;24008;5;0;"Buckley's Fancy (4)"
6.00000;969;25954;5;0;"Buckley's Fancy (4)"
6.00000;8140;19337;5;0;"Bugle Horn, The (3)"
6.00000;4009;4009;2;0;"Burnt Leg, The (4)"
6.00000;4009;16845;2;0;"Burnt Leg, The (4)"
6.00000;2472;2472;5;0;"Bush In Bloom, The (4)"
6.00000;1305;14620;7;0;"Bush On The Hill, The (1)"
6.00000;16014;30164;0;0;"Buttons And Bows, The (1)"
6.00000;5339;5339;7;0;"By Accident (1)"
6.00000;8846;8846;7;0;"By The Fireside (1)"
6.00000;16995;32446;0;0;"Byrns March (4)"
6.00000;12520;31361;2;0;"Cad E Sin Don Te Sin (7)"
6.00000;4887;4887;7;0;"Cahal's (1)"
6.00000;4858;4858;0;0;"Caher Rua (4)"
6.00000;4858;17296;0;0;"Caher Rua (4)"
6.00000;14920;27570;7;0;"Cal's (6)"
6.00000;12903;22092;0;0;"Caledon Line, The (1)"
6.00000;13783;28886;7;0;"Callow Lake (7)"
6.00000;8145;8145;2;0;"Cam Ye O'er Frae France (7)"
6.00000;8145;19341;2;0;"Cam Ye O'er Frae France (7)"
6.00000;6389;6389;0;0;"Cambo March, The (2)"
6.00000;8145;19342;2;0;"Cam Ye O'er Frae France (7)"
6.00000;8145;19343;7;0;"Cam Ye O'er Frae France (7)"
6.00000;8145;19344;10;0;"Cam Ye O'er Frae France (7)"
6.00000;8145;20946;5;0;"Cam Ye O'er Frae France (7)"
6.00000;6389;18122;0;0;"Cambo March, The (2)"
6.00000;3492;3492;4;0;"Cambridge Caravan Catastrophy (4)"
6.00000;2864;24250;7;0;"Cameron Highlander, The (2)"
6.00000;959;959;7;0;"Camping With Roosters (4)"
6.00000;10174;20240;7;0;"Canongate Twitch, The (4)"
6.00000;3059;16199;5;0;"Captain Kelly (4)"
6.00000;12882;22037;2;0;"Car Y Phoosee (1)"
6.00000;1904;1904;7;0;"Carew Cross (1)"
6.00000;12083;30928;0;0;"Carron Streams (1)"
6.00000;12928;22146;2;0;"Castle Terrace (1)"
6.00000;10255;10255;0;0;"Castlerock Road (4)"
6.00000;12701;25217;10;0;"Cavers Of Kirkcudbright (1)"
6.00000;12701;21458;10;0;"Cavers Of Kirkcudbright (1)"
6.00000;12701;29526;7;0;"Cavers Of Kirkcudbright (1)"
6.00000;2268;15638;0;0;"Cedars Of Lebanon, The (4)"
6.00000;1156;1156;7;0;"Ceilidh At Alexandra's (1)"
6.00000;16068;30271;7;0;"Celia's (1)"
6.00000;2687;2687;7;0;"Chancellor, The (0)"
6.00000;3037;3037;7;0;"Changeling, The (4)"
6.00000;4755;17242;5;0;"Cheticamp, The (2)"
6.00000;10792;10792;0;0;"Chase The Squirrel (0)"
6.00000;14576;26849;2;0;"Cherokee Shuffle (0)"
6.00000;10744;21462;7;0;"Christina's Dream (1)"
6.00000;8078;8078;0;0;"Christmas Day (4)"
6.00000;8078;19293;0;0;"Christmas Day (4)"
6.00000;16477;31248;0;0;"Christmas Letter, The (7)"
6.00000;7605;7605;5;0;"Cian's Big Day (1)"
6.00000;10919;10919;5;0;"Clarinet (3)"
6.00000;12;12377;5;0;"Cliffs Of Moher, The (1)"
6.00000;8519;8519;0;0;"Cluain Ard (4)"
6.00000;10006;20153;7;0;"Cluck Old Hen (2)"
6.00000;16;21856;7;0;"Clumsy Lover, The (4)"
6.00000;16;29450;0;0;"Clumsy Lover, The (4)"
6.00000;6567;28601;7;0;"Cnocán An Teampaill (1)"
6.00000;6567;32059;7;0;"Cnocán An Teampaill (1)"
6.00000;11857;11857;7;0;"Coach House, The (4)"
6.00000;1617;15044;5;0;"Coalminer's, The (4)"
6.00000;1670;32835;7;0;"Cocktail, The (4)"
6.00000;6697;6697;7;0;"Coffee (1)"
6.00000;3981;22220;7;0;"Con Cassidy's (2)"
6.00000;18;18;7;0;"Concertina, The (4)"
6.00000;18;12388;7;0;"Concertina, The (4)"
6.00000;18;27968;0;0;"Concertina, The (4)"
6.00000;208;12874;7;0;"Congress, The (4)"
6.00000;9014;9014;5;0;"Connie Flemming's (3)"
6.00000;11793;23703;0;0;"Connie Fleming's (3)"
6.00000;14226;25852;7;0;"Controverse (3)"
6.00000;14226;26133;7;0;"Controverse (3)"
6.00000;1815;23158;5;0;"Coolin, The (7)"
6.00000;1815;25119;0;0;"Coolin, The (7)"
6.00000;1815;25125;5;0;"Coolin, The (7)"
6.00000;7662;7662;0;0;"Copper Hills Of Beara, The (4)"
6.00000;7662;19059;0;0;"Copper Hills Of Beara, The (4)"
6.00000;16314;30889;5;0;"Corcomroe (4)"
6.00000;6383;6383;5;0;"Corporal AB (1)"
6.00000;15413;28823;0;0;"Corona Air (7)"
6.00000;16508;31331;2;0;"Corriegills (2)"
6.00000;6823;18418;7;0;"Cowboy Halling (4)"
6.00000;11965;11965;7;0;"Crabbit Shona (1)"
6.00000;11965;28817;7;0;"Crabbit Shona (1)"
6.00000;10014;10014;7;0;"Crackin' Fiddle, The (4)"
6.00000;9963;9963;3;0;"Cristina's Air (7)"
6.00000;5998;17909;5;0;"Cronin's (4)"
6.00000;759;23217;0;0;"Crowley's (4)"
6.00000;11603;11603;0;0;"Cruaca Glas Na HÉireann (7)"
6.00000;9011;9011;0;0;"Cuckoo Clock, The (1)"
6.00000;4100;4100;2;0;"Cuckoo Quickstep (4)"
6.00000;8974;8974;7;0;"Cuckoo In The Tree, The (4)"
6.00000;1523;24903;5;0;"Culfadda, The (4)"
6.00000;7588;7588;7;0;"Czar Of Munster, The (4)"
6.00000;7342;18868;5;0;"Da Auld Swaara Jupie (2)"
6.00000;13432;23689;0;0;"Da Bush Below Da Gairden (4)"
6.00000;11981;11981;0;0;"Da Corbie An' Da Craw (4)"
6.00000;4201;4201;0;0;"Da Eye Wifey (4)"
6.00000;7501;7501;0;0;"Da Ferry (4)"
6.00000;7501;18973;0;0;"Da Ferry (4)"
6.00000;4606;17169;5;0;"Da Foula Reel (1)"
6.00000;880;23948;5;0;"Da New Rigged Ship (4)"
6.00000;11988;11988;5;0;"Da Peerie Hoose Under Da Hill (4)"
6.00000;9291;9291;0;0;"Da Norna (4)"
6.00000;7675;7675;7;0;"Damascus Drum, The (4)"
6.00000;11554;11554;7;0;"Dance Boatman Dance (4)"
6.00000;3271;3271;0;0;"Dance Of The Honeybees, The (7)"
6.00000;130;12739;0;0;"Dance Of The Honeybees, The (2)"
6.00000;8933;8933;0;0;"Dancing In Kyle (7)"
6.00000;8933;19780;0;0;"Dancing In Kyle (7)"
6.00000;1088;1088;7;0;"Dancing The Baby (2)"
6.00000;1088;32252;4;0;"Dancing The Baby (2)"
6.00000;11070;11070;7;0;"Dandy Brush (4)"
6.00000;3959;3959;5;0;"Dangerous Dan's (1)"
6.00000;3167;3167;5;0;"Danny Mackay's (2)"
6.00000;16136;30430;9;0;"Dans Plinn (4)"
6.00000;4724;4724;5;0;"Darby's Farewell To London (4)"
6.00000;4724;24051;5;0;"Darby's Farewell To London (4)"
6.00000;6763;6763;5;0;"Darkey's Dream (2)"
6.00000;16297;30842;9;0;"Darklight (4)"
6.00000;8644;8644;0;0;"Das Flugelhorn (7)"
6.00000;14598;26905;0;0;"Dawg's Breath (4)"
6.00000;10889;33501;0;0;"Dawn's Mandolin (4)"
6.00000;8718;8718;5;0;"Day We Paid The Rent, The (4)"
6.00000;7058;18640;5;0;"De'ils In The Fish (4)"
6.00000;7677;7677;3;0;"Delighted (4)"
6.00000;15378;28733;2;0;"Delphi Air, The (7)"
6.00000;15378;28733;4;0;"Delphi Air, The (7)"
6.00000;17084;32666;7;0;"Den Toppede Høne Fra Vensyssel (5)"
6.00000;1746;21479;7;0;"Devil In The Kitchen, The (2)"
6.00000;15382;28740;7;0;"Devil And His Damn, The (1)"
6.00000;9699;9699;0;0;"Devil And The Dirk, The (4)"
6.00000;5228;5228;5;0;"Devine's (1)"
6.00000;5987;17889;5;0;"Dick Glasgow's Toupé (2)"
6.00000;126;12731;5;0;"Dick Harmon's (4)"
6.00000;126;12732;5;0;"Dick Harmon's (4)"
6.00000;16674;31730;0;0;"Dingieshowe Dancers (4)"
6.00000;4868;4868;0;0;"Dirty Bastard's Daughter, The (1)"
6.00000;11358;11358;0;0;"Dochno (5)"
6.00000;2369;2369;0;0;"Dog Big And Dog Little (4)"
6.00000;6515;24105;5;0;"Doctor MacLeod Of Alnwick (2)"
6.00000;6515;24116;7;0;"Doctor MacLeod Of Alnwick (2)"
6.00000;9075;9075;7;0;"Doctor Ross's 50th Welcome To The Argyllshire Gathering (1)"
6.00000;8154;19350;7;0;"Doinna (7)"
6.00000;11785;11785;2;0;"Donald MacLean's (1)"
6.00000;3019;16170;5;0;"Donald, Willie And His Dog (6)"
6.00000;1497;19588;7;0;"Donegal Lass, The (1)"
6.00000;1497;1497;7;0;"Donegal Lass, The (1)"
6.00000;1497;8643;7;0;"Donegal Lass, The (1)"
6.00000;1497;14885;7;0;"Donegal Lass, The (1)"
6.00000;1770;15217;0;0;"Donegal Tinker, The (4)"
6.00000;438;23214;0;1;"Doon, The (4)"
6.00000;9425;21317;7;0;"Dornoch Links (3)"
6.00000;13820;24808;7;0;"Dr. Iain MacAonghais (1)"
6.00000;13820;24809;7;0;"Dr. Iain MacAonghais (1)"
6.00000;9053;9053;7;0;"Dr. Ross's 50th Welcome To The Argyllshire Gathering (4)"
6.00000;12536;21062;0;0;"Dr. Shaw (2)"
6.00000;13793;30856;0;0;"Dreaming Of The Bones, The (4)"
6.00000;11149;11149;0;0;"Drimacoo (4)"
6.00000;11202;11202;5;0;"Droning Old-Aged Woman, The (1)"
6.00000;9250;9250;9;0;"Drover Lads (1)"
6.00000;7133;7133;5;0;"Dublin Coddle (7)"
6.00000;7133;18692;7;0;"Dublin Coddle (7)"
6.00000;3347;3347;7;0;"Duck, The (1)"
6.00000;3347;23949;0;0;"Duck, The (1)"
6.00000;3347;23955;2;0;"Duck, The (1)"
6.00000;3347;34254;2;0;"Duck, The (1)"
6.00000;12637;21258;10;0;"Dunedin Valley (4)"
6.00000;11957;11957;0;0;"Dunning-Kruger Effect, The (1)"
6.00000;4323;4323;7;0;"Dusty Miller, The (6)"
6.00000;4323;17021;7;0;"Dusty Miller, The (6)"
6.00000;4323;17022;7;0;"Dusty Miller, The (6)"
6.00000;4323;17023;7;0;"Dusty Miller, The (6)"
6.00000;4323;22108;7;0;"Dusty Miller, The (6)"
6.00000;15820;29780;2;0;"E To E (4)"
6.00000;1952;1952;0;0;"Eamon Coyne's (4)"
6.00000;10319;10319;5;0;"Easter Snow (6)"
6.00000;10319;23067;5;0;"Easter Snow (6)"
6.00000;6557;18248;5;0;"Eddie The Fiddlemaker (1)"
6.00000;16382;31028;2;0;"Eimhin's (7)"
6.00000;15768;29656;7;0;"Einini (7)"
6.00000;14442;26533;2;0;"El To Arume (7)"
6.00000;14442;26536;2;0;"El To Arume (7)"
6.00000;5526;17613;2;0;"Elizabeth Keane's (1)"
6.00000;953;14151;5;0;"Elizabeth Kelly's Delight (6)"
6.00000;11962;11962;7;0;"Ella (4)"
6.00000;13931;25115;0;0;"Elliot Finn MacDonald (2)"
6.00000;10523;10523;7;0;"Elven Cloak, The (1)"
6.00000;7269;7269;7;0;"Eminem (6)"
6.00000;7269;18795;7;0;"Eminem (6)"
6.00000;9790;9790;9;0;"Empty Pod, The (4)"
6.00000;16436;31140;7;0;"Eric MacDonald's (4)"
6.00000;5812;5812;5;0;"Erika Damiani's (1)"
6.00000;10845;10845;7;0;"Eroticon VI (4)"
6.00000;10845;31072;7;0;"Eroticon VI (4)"
6.00000;15849;29817;2;0;"Escapade In A Minor (4)"
6.00000;14351;26278;5;0;"Evening Prayer Blues (4)"
6.00000;14351;26279;5;0;"Evening Prayer Blues (4)"
6.00000;12914;22115;5;0;"EW's First (1)"
6.00000;16293;30837;5;0;"Fading Days (4)"
6.00000;1262;14571;5;0;"Fairies', The (0)"
6.00000;15374;28726;7;0;"Falls Of Richmond (2)"
6.00000;9706;9706;0;0;"Fandango, The (1)"
6.00000;16200;30604;2;0;"Faoi Na HAirneoga (4)"
6.00000;5984;17883;5;0;"Farewell To Ballinahulla (5)"
6.00000;4403;17060;0;0;"Farewell To Ireland (4)"
6.00000;3211;16283;0;0;"Farewell To Leitrim (4)"
6.00000;1067;14294;0;0;"Farewell To London (4)"
6.00000;1067;25651;0;0;"Farewell To London (4)"
6.00000;6519;31558;2;0;"Farewell To Spain (7)"
6.00000;234;12934;0;0;"Farrel O'Gara's (4)"
6.00000;13007;22348;7;0;"Fathaby, The (1)"
6.00000;3508;16539;0;0;"Father Dollard's (0)"
6.00000;3508;16540;0;0;"Father Dollard's (0)"
6.00000;5127;5127;5;0;"Father Kelly's (4)"
6.00000;1080;31052;0;0;"Father O'Flynn (1)"
6.00000;11531;11531;11;0;"Feet Washing, The (4)"
6.00000;16492;31288;1;0;"Fifth Flight, The (4)"
6.00000;5113;5113;7;0;"Fisherman's Horizon Concert (1)"
6.00000;5792;5792;5;0;"Fitzgerald's (0)"
6.00000;7233;7233;3;0;"Flappers, The (3)"
6.00000;7233;7233;8;0;"Flappers, The (3)"
6.00000;6184;6184;7;0;"Fleshmarket Close (4)"
6.00000;10378;10378;7;0;"Flight Of The Curlew (7)"
6.00000;14617;26935;0;0;"Flight Of The Folk Mutants Part 1 (1)"
6.00000;11495;11495;0;0;"Flight, The (1)"
6.00000;15657;29373;9;0;"Flooded Meadow, The (4)"
6.00000;195;24541;5;0;"Flogging, The (4)"
6.00000;585;13581;5;0;"Flower Of The Flock, The (4)"
6.00000;2580;15846;7;0;"Flowing Tide, The (0)"
6.00000;3122;3122;2;0;"Fly By Night (0)"
6.00000;4168;16933;5;0;"Follow Me Up (4)"
6.00000;14360;26310;5;0;"Follow The Drum (1)"
6.00000;5619;5619;0;0;"For My Mother Dear (7)"
6.00000;1161;1161;7;0;"Forgotten, The (1)"
6.00000;8968;33146;7;0;"Fosgail An Dorus (1)"
6.00000;12926;22365;0;0;"Fox Chase, The (1)"
6.00000;14313;26158;5;0;"Fox In The Meadow (1)"
6.00000;12926;22368;7;0;"Fox Chase, The (1)"
6.00000;341;13128;5;0;"Fox On The Town, The (4)"
6.00000;341;13129;5;0;"Fox On The Town, The (4)"
6.00000;341;24077;5;0;"Fox On The Town, The (4)"
6.00000;341;26589;5;0;"Fox On The Town, The (4)"
6.00000;31;29719;0;0;"Franc A'Phoill (1)"
6.00000;31;29972;0;0;"Franc A'Phoill (1)"
6.00000;31;23901;0;0;"Franc A'Phoill (1)"
6.00000;31;23906;0;0;"Franc A'Phoill (1)"
6.00000;31;32774;0;0;"Franc A'Phoill (1)"
6.00000;17199;32963;9;0;"Franzke En Français (4)"
6.00000;34;30070;7;0;"Frieze Breeches, The (1)"
6.00000;34;23530;0;0;"Frieze Breeches, The (1)"
6.00000;34;25270;0;0;"Frieze Breeches, The (1)"
6.00000;34;33010;0;0;"Frieze Breeches, The (1)"
6.00000;16411;31110;5;0;"Fúnicúlí, Fúnicúla (1)"
6.00000;16411;31085;8;0;"Fúnicúlí, Fúnicúla (1)"
6.00000;7205;7205;0;0;"Gallopede, The (2)"
6.00000;8046;19271;7;0;"Galway Bay (7)"
6.00000;17712;34280;9;0;"Galway Farmer, The (4)"
6.00000;634;13662;5;0;"Galway Rambler, The (4)"
6.00000;17164;32890;0;0;"Galway Tom (1)"
6.00000;4210;4210;7;0;"Gan Ainm (7)"
6.00000;5968;5968;3;0;"Gan Ainm (0)"
6.00000;5968;17863;5;0;"Gan Ainm (0)"
6.00000;9062;19865;7;0;"Gan Ainm (4)"
6.00000;13038;22417;5;0;"Gan Ainm (3)"
6.00000;16654;31682;0;0;"Gan Ainm (4)"
6.00000;7289;7289;4;0;"Gargoyle, The (4)"
6.00000;4808;4808;5;0;"Garster's Dream (1)"
6.00000;13849;24860;10;0;"Gathering Storms, The (4)"
6.00000;3962;3962;5;0;"Geaftaí Baile Bhuí (7)"
6.00000;8149;8149;7;0;"George Booker (4)"
6.00000;10674;10674;5;0;"Gesto, The (4)"
6.00000;9620;9620;7;0;"Ghoid Iad Mo Bhean Uam An Reir (2)"
6.00000;9620;22798;9;0;"Ghoid Iad Mo Bhean Uam An Reir (2)"
6.00000;5084;5084;5;0;"Gigue à La Cardeuse (4)"
6.00000;5084;17402;5;0;"Gigue à La Cardeuse (4)"
6.00000;2305;15673;7;0;"Gillie Callum (2)"
6.00000;6418;6418;5;0;"Gin Ye Were Dead Gude-Man (0)"
6.00000;6418;18145;0;0;"Gin Ye Were Dead Gude-Man (0)"
6.00000;6418;18146;3;0;"Gin Ye Were Dead Gude-Man (0)"
6.00000;9557;9557;5;0;"Girl In The Green Shirt, The (4)"
6.00000;13126;22609;0;0;"Girls Of Balladoole (6)"
6.00000;2456;15777;5;0;"Girls Of Banbridge, The (1)"
6.00000;9150;9150;9;0;"Gladys, The (4)"
6.00000;5589;17633;7;0;"Glasgow Wedding (7)"
6.00000;10156;10156;0;0;"Glaspolska (7)"
6.00000;16539;31406;7;0;"Glen Kabul (4)"
6.00000;16539;31420;9;0;"Glen Kabul (4)"
6.00000;9846;9846;2;0;"Glenburnie Rant (4)"
6.00000;15698;29474;3;0;"Glor Na NAingeal (7)"
6.00000;11074;11074;0;0;"Goat's Horns, The (1)"
6.00000;11074;30141;0;0;"Goat's Horns, The (1)"
6.00000;735;735;5;0;"Going To Donnybrook (1)"
6.00000;37;12445;0;0;"Gold Ring, The (1)"
6.00000;37;12446;0;0;"Gold Ring, The (1)"
6.00000;37;12447;0;0;"Gold Ring, The (1)"
6.00000;37;21061;0;0;"Gold Ring, The (1)"
6.00000;37;24456;0;0;"Gold Ring, The (1)"
6.00000;15225;28315;5;0;"Golden Vanity, The (0)"
6.00000;1054;1054;0;0;"Gooch, The (4)"
6.00000;17672;34088;0;0;"Goodbye Johnny Dear (7)"
6.00000;16543;31418;10;0;"Gortavale Rock (4)"
6.00000;16543;31419;5;0;"Gortavale Rock (4)"
6.00000;14506;26718;0;0;"Grand Etang (2)"
6.00000;14506;33769;0;0;"Grand Etang (2)"
6.00000;42;20812;7;0;"Gravel Walks, The (4)"
6.00000;15385;28747;2;0;"Great Barrier, The (4)"
6.00000;559;13532;9;0;"Green Cottage, The (3)"
6.00000;13859;24885;0;0;"Green Fields Of Canada (2)"
6.00000;8833;8833;0;0;"Green Flag, The (3)"
6.00000;8423;19506;5;0;"Green Forever (1)"
6.00000;14009;25374;5;0;"Green Grow The Rushes - O (2)"
6.00000;8113;8113;4;0;"Green Isle (7)"
6.00000;11094;11094;2;0;"Green Mossy Banks Of The Lea, The (7)"
6.00000;13320;23306;5;0;"Green Ship, The (4)"
6.00000;14292;26100;5;0;"Grimstock (1)"
6.00000;14563;26822;7;0;"Gundy Bear's (7)"
6.00000;169;22389;0;0;"Gusty's Frolics (6)"
6.00000;169;26870;0;0;"Gusty's Frolics (6)"
6.00000;12069;12069;10;0;"Hale's Rag (2)"
6.00000;12017;12017;7;0;"Halloween (4)"
6.00000;12017;22738;7;0;"Halloween (4)"
6.00000;11327;11327;0;0;"Hamster's Wheel, The (6)"
6.00000;800;800;0;0;"Hand Me Down The Tackle (4)"
6.00000;800;13948;0;0;"Hand Me Down The Tackle (4)"
6.00000;800;13950;0;0;"Hand Me Down The Tackle (4)"
6.00000;800;30280;0;0;"Hand Me Down The Tackle (4)"
6.00000;800;31392;0;0;"Hand Me Down The Tackle (4)"
6.00000;12987;23858;7;0;"Handsome Ploughboy, The (4)"
6.00000;8545;8545;5;0;"Hang On (4)"
6.00000;7043;7043;9;0;"Hangman's (4)"
6.00000;7546;7546;0;0;"Happy Farmer, The (1)"
6.00000;13917;25071;7;0;"Happy Hours (3)"
6.00000;9455;9455;7;0;"Happy, The (3)"
6.00000;9455;24198;7;0;"Happy, The (3)"
