3.00000;255;30130;0;0;"Jean's (4)"
6.00000;9455;28247;7;0;"Happy, The (3)"
6.00000;14917;27567;0;0;"Hard To Get Started (4)"
6.00000;12124;22989;0;0;"Hare In The Corn, The (1)"
6.00000;12124;22991;0;0;"Hare In The Corn, The (1)"
6.00000;2448;2448;0;0;"Harper's Frolic (3)"
6.00000;7653;19054;5;0;"Harris Dance (4)"
6.00000;7653;7653;5;0;"Harris Dance (4)"
6.00000;49;49;7;0;"Harvest Home, The (0)"
6.00000;49;31579;7;0;"Harvest Home, The (0)"
6.00000;49;31999;7;0;"Harvest Home, The (0)"
6.00000;2882;2882;5;0;"Haughton House (3)"
6.00000;2882;28494;5;0;"Haughton House (3)"
6.00000;1098;14346;0;0;"Haunted House, The (1)"
6.00000;3929;3929;7;0;"Hazel Shrubbery, The (7)"
6.00000;16268;30787;0;0;"Head Lifter (1)"
6.00000;12223;12223;5;0;"Heartsease (7)"
6.00000;13157;22699;5;0;"Heartstrings (7)"
6.00000;1292;25242;7;0;"Hector The Hero (7)"
6.00000;1292;24764;0;0;"Hector The Hero (7)"
6.00000;1292;25226;5;0;"Hector The Hero (7)"
6.00000;3833;3833;7;0;"Heights Of Cassino, The (1)"
6.00000;10325;10325;2;0;"Helen Black Of Inveran (4)"
6.00000;11478;11478;5;0;"Helen Scott Of Humbie (7)"
6.00000;11478;33106;5;0;"Helen Scott Of Humbie (7)"
6.00000;3110;16228;5;0;"Helvic Head (1)"
6.00000;3110;3110;5;0;"Helvic Head (1)"
6.00000;11465;11465;5;0;"Hello World (4)"
6.00000;15589;29235;9;0;"Hellulaulu Polska (7)"
6.00000;164;12795;5;0;"Hen And Her Brood, The (4)"
6.00000;17643;34022;7;0;"Henry Reed's Breakdown (4)"
6.00000;17643;34023;7;0;"Henry Reed's Breakdown (4)"
6.00000;4428;17066;0;0;"High Drive, The (4)"
6.00000;4428;17066;7;0;"High Drive, The (4)"
6.00000;4428;21859;0;0;"High Drive, The (4)"
6.00000;4428;22840;0;0;"High Drive, The (4)"
6.00000;4428;27059;0;0;"High Drive, The (4)"
6.00000;4428;27059;7;0;"High Drive, The (4)"
6.00000;1118;14380;2;0;"High Road To Linton, The (4)"
6.00000;6056;6056;7;0;"High Road To Lyon, The (4)"
6.00000;44;12467;7;0;"High, The (4)"
6.00000;6960;18544;9;0;"Highland Donald (2)"
6.00000;4314;17012;5;0;"Highlandman Who Kissed His Granny, The (4)"
6.00000;3283;28942;0;0;"Hills Of Connemara, The (4)"
6.00000;842;14007;5;0;"Hills Of Glenorchy, The (1)"
6.00000;842;14007;7;0;"Hills Of Glenorchy, The (1)"
6.00000;4033;4033;9;0;"Hills Of Manchuria, The (7)"
6.00000;290;24200;7;0;"Hogties (4)"
6.00000;8916;8916;5;0;"Holly Bush, The (4)"
6.00000;310;23386;0;0;"Home Ruler, The (0)"
6.00000;310;23387;0;0;"Home Ruler, The (0)"
6.00000;310;23628;0;0;"Home Ruler, The (0)"
6.00000;3864;3864;5;0;"Honeybee, The (6)"
6.00000;10770;10770;0;0;"Hop-tu-Naa (5)"
6.00000;10770;20497;0;0;"Hop-tu-Naa (5)"
6.00000;11395;11395;3;0;"Hopkinson's Favourite (1)"
6.00000;2474;2474;0;0;"Horse With A Heart (1)"
6.00000;16094;30338;5;0;"Hound And The Hare, The (1)"
6.00000;366;366;2;0;"Hound Of Ulster, The (4)"
6.00000;210;21054;0;0;"Humours Of Ballyloughlin, The (1)"
6.00000;210;33997;0;0;"Humours Of Ballyloughlin, The (1)"
6.00000;279;13024;5;0;"Humours Of Ballymanus, The (6)"
6.00000;2011;2011;5;0;"Humours Of Buckfast, The (4)"
6.00000;1730;1730;0;0;"Humours Of Carrigaholt, The (4)"
6.00000;1730;22867;0;0;"Humours Of Carrigaholt, The (4)"
6.00000;14655;27049;5;0;"Humours Of Cloyne, The (1)"
6.00000;1043;22934;5;0;"Humours Of Kiltyclogher, The (1)"
6.00000;1043;25868;5;0;"Humours Of Kiltyclogher, The (1)"
6.00000;10767;10767;0;0;"Humours Of Newcastle, The (4)"
6.00000;4080;4080;5;0;"Humours Of Winnington, The (1)"
6.00000;1648;15074;2;0;"Hungry Rock, The (1)"
6.00000;4426;17065;2;0;"Hunting The Hare (1)"
6.00000;893;14080;0;0;"Hurry The Jug (1)"
6.00000;5689;5689;0;0;"I'll Remember You, Love, In My Prayers (7)"
6.00000;14772;27268;7;0;"Iain's (1)"
6.00000;875;875;0;0;"If Ever You Were Mine (7)"
6.00000;17584;33833;10;0;"Iitin Tiltu (3)"
6.00000;17584;33835;10;0;"Iitin Tiltu (3)"
6.00000;2735;15971;0;0;"Imelda Roland's (4)"
6.00000;6852;6852;0;0;"Imperial Quick Step March, The (2)"
6.00000;15483;28991;7;0;"In The Deep Heart's Core (7)"
6.00000;15483;28991;9;0;"In The Deep Heart's Core (7)"
6.00000;2487;2487;9;0;"Indian Summer (1)"
6.00000;780;780;2;0;"Ingonish (1)"
6.00000;14689;27100;0;0;"Innes Campbell (4)"
6.00000;5783;5783;9;0;"Inspector Hector (6)"
6.00000;9293;9293;4;0;"Inver Bank (1)"
6.00000;9293;19974;4;0;"Inver Bank (1)"
6.00000;9197;9197;5;0;"Invergarry Castle (1)"
6.00000;9197;9197;7;0;"Invergarry Castle (1)"
6.00000;5016;5016;2;0;"Inverness Gathering, The (2)"
6.00000;11596;11596;5;0;"Inverness Gathering, The (2)"
6.00000;11596;11596;7;0;"Inverness Gathering, The (2)"
6.00000;8973;19802;5;0;"Irish Lamentation (7)"
6.00000;92;32199;5;0;"Irish Washerwoman, The (1)"
6.00000;8211;31890;7;0;"Isaac's Maggot (7)"
6.00000;1688;15115;7;0;"Islay Rant (4)"
6.00000;4780;4780;5;0;"It Be T'n't To Be (1)"
6.00000;5555;17620;5;0;"Ivory Lady (4)"
6.00000;5555;26462;5;0;"Ivory Lady (4)"
6.00000;16270;30793;7;0;"Izeru (7)"
6.00000;9438;9438;0;0;"J Carly's (1)"
6.00000;13055;22448;5;0;"Jack Come Kiss Me Now (0)"
6.00000;3305;16370;0;0;"Jackie Donnan's (7)"
6.00000;10859;10859;7;0;"Jackson's (0)"
6.00000;3325;27357;0;0;"Jackson's (1)"
6.00000;10871;10871;0;0;"Jackson's Gamble (0)"
6.00000;1492;14880;7;0;"James Kelly's (6)"
6.00000;1492;14881;7;0;"James Kelly's (6)"
6.00000;9939;9939;9;0;"James MacLellan's Favourite (1)"
6.00000;10399;10399;7;0;"Jean Ireland (1)"
6.00000;5333;5333;0;0;"Jeanette's (7)"
6.00000;8597;8597;7;0;"Jesse 'The Body' Ventura's (4)"
6.00000;11697;11697;0;0;"Jessie Smith (0)"
6.00000;3938;3938;2;0;"Jewish (4)"
6.00000;35;35;0;0;"Jig Of Slurs, The (1)"
6.00000;35;23579;0;0;"Jig Of Slurs, The (1)"
6.00000;35;26358;0;0;"Jig Of Slurs, The (1)"
6.00000;35;29236;5;0;"Jig Of Slurs, The (1)"
6.00000;35;29819;0;0;"Jig Of Slurs, The (1)"
6.00000;35;29819;5;0;"Jig Of Slurs, The (1)"
6.00000;7329;7329;5;0;"Jim Anderson's Delight (1)"
6.00000;2849;2849;5;0;"Jim Conroy's (4)"
6.00000;15062;27892;7;0;"Jim Tweedie's Sea Legs (0)"
6.00000;1924;28685;5;0;"Jimmy Duffy's (2)"
6.00000;15909;29929;7;0;"Jimmy Findlater (4)"
6.00000;12210;12210;7;0;"Jimmy O'Brien's (1)"
6.00000;793;13938;5;0;"Jimmy Ward's (1)"
6.00000;11656;11656;9;0;"Jingle Bells, The (3)"
6.00000;1470;14862;0;0;"Jockey Lay Up In The Hay Loft (6)"
6.00000;1969;1969;3;0;"Joe Murphy's Return From Chicago (7)"
6.00000;3835;16764;0;0;"John Brosnan's (3)"
6.00000;4229;4229;7;0;"John MacDonald's Exercise (1)"
6.00000;4229;16970;2;0;"John MacDonald's Exercise (1)"
6.00000;8284;8284;0;0;"John O'Dwyer Of The Glen (7)"
6.00000;441;13304;0;0;"John Ryan's (3)"
6.00000;441;27129;0;0;"John Ryan's (3)"
6.00000;441;28845;0;0;"John Ryan's (3)"
6.00000;2209;2209;0;0;"John Watt Henry's (4)"
6.00000;4311;4311;0;0;"Johnnie's (1)"
6.00000;4311;4311;5;0;"Johnnie's (1)"
6.00000;3382;29195;5;0;"Johnny Boyle's (1)"
6.00000;3382;29196;0;0;"Johnny Boyle's (1)"
6.00000;2327;15700;2;0;"Johnny Cope (3)"
6.00000;15520;29090;9;0;"Kermeskis (1)"
6.00000;2298;29003;5;0;"Johnny Cronin's (4)"
6.00000;11897;21927;2;0;"Johnny O'Leary's (5)"
6.00000;1016;14236;3;0;"Josefin's (7)"
6.00000;1460;28908;0;0;"Jonny's Funky Fiddle (4)"
6.00000;2778;12101;0;0;"Josephine Keegan's (4)"
6.00000;2778;16007;0;0;"Josephine Keegan's (4)"
6.00000;6711;6711;5;0;"Joy Of Caitlin Brennan, The (1)"
6.00000;736;13819;8;0;"Jump At The Sun (1)"
6.00000;1851;1851;7;0;"Junior Crehan's (1)"
6.00000;10189;10189;7;0;"Kalabakan (4)"
6.00000;7382;7382;0;0;"Kandel's Hora (7)"
6.00000;7382;7382;2;0;"Kandel's Hora (7)"
6.00000;7382;7382;3;0;"Kandel's Hora (7)"
6.00000;7382;7382;7;0;"Kandel's Hora (7)"
6.00000;5885;5885;0;0;"Kate's Roses (1)"
6.00000;6185;6185;5;0;"Keelman Ower The Land, The (7)"
6.00000;1604;1604;7;0;"Kelsey's Wee (4)"
6.00000;1875;1875;7;0;"Kenny Gillies Of Portnalong (1)"
6.00000;7876;7876;5;0;"Kerry Bag, The (4)"
6.00000;13067;22477;0;0;"Kerry Mills (2)"
6.00000;55;24888;5;0;"Kesh, The (1)"
6.00000;1707;15127;4;0;"Key Of The Convent, The (1)"
6.00000;1108;1108;10;0;"Khazi (1)"
6.00000;6436;18153;3;0;"Kick The World Before Me (6)"
6.00000;3286;16347;5;0;"Kilcar, The (7)"
6.00000;2973;33522;5;0;"Kilmovee, The (1)"
6.00000;17169;32902;2;0;"Kilworth Hills (7)"
6.00000;3859;3859;7;0;"King's, The (4)"
6.00000;10991;10991;5;0;"King, The (1)"
6.00000;7514;18981;5;0;"King, The (1)"
6.00000;7514;18982;5;0;"King, The (1)"
6.00000;7833;19151;7;0;"Kiss Her An Clap Her (1)"
6.00000;7833;7833;7;0;"Kiss Her An Clap Her (1)"
6.00000;7833;19150;7;0;"Kiss Her An Clap Her (1)"
6.00000;14718;27164;5;0;"Kiss The Bride (4)"
6.00000;4825;24696;7;0;"Kissing Is The Best Of A' (4)"
6.00000;14309;26146;5;0;"Kitchen (1)"
6.00000;1647;22724;5;0;"Kitty Goes A-Milking (4)"
6.00000;948;22047;0;0;"Kitty Lie Over (1)"
6.00000;948;14140;0;0;"Kitty Lie Over (1)"
6.00000;1053;1053;0;0;"Kitty McGee (1)"
6.00000;1843;24703;0;0;"Kitty's Rambles (1)"
6.00000;361;13162;7;0;"Kylebrack Rambler, The (4)"
6.00000;5025;5025;7;0;"La Petite Valse Francaise (7)"
6.00000;7747;19105;0;0;"La Piquée Double (1)"
6.00000;11618;11618;0;0;"LaaLaa Land (7)"
6.00000;15769;29657;5;0;"Lady Dunraven (2)"
6.00000;17310;33173;5;0;"Lady Grey (7)"
6.00000;7578;19027;8;0;"Lady Madelina Sinclair's Birthday (2)"
6.00000;7585;22237;0;0;"Lady Madelina Sinclair (2)"
6.00000;7578;19028;5;0;"Lady Madelina Sinclair's Birthday (2)"
6.00000;5974;17867;0;0;"Lairds Of Ryton, The (6)"
6.00000;10985;10985;7;0;"Lake Banook (7)"
6.00000;10985;22388;7;0;"Lake Banook (7)"
6.00000;5974;17868;0;0;"Lairds Of Ryton, The (6)"
6.00000;13476;23787;0;0;"Lamachree And Megrum (7)"
6.00000;12927;22145;7;0;"Lament For The Fox (7)"
6.00000;11898;11898;7;0;"Lang Shift (1)"
6.00000;3024;3024;10;0;"Lang Stayed Away (7)"
6.00000;2192;2192;5;0;"Lansdowne Lass, The (4)"
6.00000;4095;16886;5;0;"Lansdowne Lass, The (4)"
6.00000;62;62;0;0;"Lark In The Morning, The (1)"
6.00000;1578;1578;7;0;"Lark In The Morning, The (1)"
6.00000;1578;5225;7;0;"Lark In The Morning, The (1)"
6.00000;1578;14985;7;0;"Lark In The Morning, The (1)"
6.00000;1578;14986;7;0;"Lark In The Morning, The (1)"
6.00000;1578;22778;7;0;"Lark In The Morning, The (1)"
6.00000;62;28954;7;0;"Lark In The Morning, The (1)"
6.00000;1578;24439;7;0;"Lark In The Morning, The (1)"
6.00000;9008;19826;0;0;"Larkin's (3)"
6.00000;1580;1580;7;0;"Lark's March (1)"
6.00000;1580;21027;7;0;"Lark's March (1)"
6.00000;5867;17782;0;0;"Lark's March, The (1)"
6.00000;9008;9008;10;0;"Larkin's (3)"
6.00000;5867;32206;0;0;"Lark's March, The (1)"
6.00000;8546;8546;5;0;"Larkin's Advance (2)"
6.00000;9876;9876;5;0;"Larmor Plage (4)"
6.00000;2293;32670;5;0;"Larry Get Out Of The Bin (4)"
6.00000;9126;33245;0;0;"Last Of The Starrs (7)"
6.00000;15453;28931;7;0;"Last Of The Litter (6)"
6.00000;9126;9126;0;0;"Last Of The Starrs (7)"
6.00000;7993;7993;0;0;"Last Train From Loughrea (1)"
6.00000;7993;19229;0;0;"Last Train From Loughrea (1)"
6.00000;4160;16922;2;0;"Laurel's (4)"
6.00000;7471;7471;0;0;"Lay Dee At Dee (4)"
6.00000;9362;9362;2;0;"Le Cadeau (0)"
6.00000;17047;32570;7;0;"Le Chêne Des Hindrés (2)"
6.00000;13977;25221;5;0;"Lea Rig, The (4)"
6.00000;12598;21195;7;0;"Leaving Glenurquhart (2)"
6.00000;12598;21196;7;0;"Leaving Glenurquhart (2)"
6.00000;4661;4661;7;0;"Left Handed Fiddler, The (4)"
6.00000;12341;12341;5;0;"Letter To Peter Pan (7)"
6.00000;4047;16867;5;0;"Liam O'Connors (1)"
6.00000;7458;12291;9;0;"Life Is All Chequered (1)"
6.00000;3563;26039;0;0;"Light And Airy (1)"
6.00000;516;32384;0;0;"Limerick Lasses, The (4)"
6.00000;8953;8953;7;0;"Lintie, The (4)"
6.00000;15642;29349;0;0;"Líontar Dúinn An Crúiscín (7)"
6.00000;6316;18078;10;0;"Lisnagun, The (1)"
6.00000;7206;7206;7;0;"Little Boats Of Newfoundland, The (2)"
6.00000;4131;16904;7;0;"Little Katie Kearney (4)"
6.00000;4176;22662;7;0;"Liz Kelly's (5)"
6.00000;4176;4379;0;0;"Liz Kelly's (5)"
6.00000;6479;24182;2;0;"Lochanside (7)"
6.00000;6887;18471;7;0;"Lochiel's Awa' Tae France (4)"
6.00000;6893;18475;2;0;"Lochiel's Welcome To Glasgow (1)"
6.00000;7014;18594;0;0;"Log Drivers (5)"
6.00000;7451;25273;5;0;"Lollipop Man, The (4)"
6.00000;6195;24330;2;0;"Lonesome Boatman, The (4)"
6.00000;9512;9512;5;0;"Long Morris (0)"
6.00000;7782;19124;0;0;"Looby Light (6)"
6.00000;16933;32280;7;0;"Lord McConnell Of Lough Erne And Lochend (4)"
6.00000;7844;7844;7;0;"Lord Of The Dance, The (1)"
6.00000;7844;19157;0;0;"Lord Of The Dance, The (1)"
6.00000;1650;29035;5;0;"Lord Seaforth (2)"
6.00000;1650;29036;7;0;"Lord Seaforth (2)"
6.00000;16742;31887;0;0;"Lost Girl (4)"
6.00000;15880;29867;9;0;"Lost Time (4)"
6.00000;11966;22795;7;0;"Lough Isle Castle (4)"
6.00000;2225;15597;0;0;"Lovely Leitrim (7)"
6.00000;10661;10661;5;0;"Lovely Nancy (1)"
6.00000;12141;12141;5;0;"Lovely Nancy (1)"
6.00000;7423;22437;0;0;"Lovely Nancy (7)"
6.00000;7423;22437;5;0;"Lovely Nancy (7)"
6.00000;10661;20472;7;0;"Lovely Nancy (1)"
6.00000;9902;9902;7;0;"Lovers Of Light (4)"
6.00000;15323;28556;5;0;"Low, The (3)"
6.00000;15323;28557;5;0;"Low, The (3)"
6.00000;15323;28660;0;0;"Low, The (3)"
6.00000;4766;4766;10;0;"Lucky Can Du Link Ony (4)"
6.00000;15079;27950;9;0;"Lullaby For Mel (4)"
6.00000;15079;27950;11;0;"Lullaby For Mel (4)"
6.00000;8642;19587;7;0;"Lumps Of Plum Pudding (1)"
6.00000;16893;32178;0;0;"Lyke Wake Dirge, The (7)"
6.00000;2221;15585;2;0;"MacArthur Road (4)"
6.00000;2221;15586;2;0;"MacArthur Road (4)"
6.00000;2221;15588;0;0;"MacArthur Road (4)"
6.00000;2221;29439;0;0;"MacArthur Road (4)"
6.00000;7041;18634;6;0;"Macedonian Oro (4)"
6.00000;7041;18635;2;0;"Macedonian Oro (4)"
6.00000;9691;27204;5;0;"Mag Siola (2)"
6.00000;1876;23343;7;0;"Maggie Cameron (2)"
6.00000;2289;15653;5;0;"Maghera Mountain (4)"
6.00000;10720;10720;7;0;"Malcolm Johnston (4)"
6.00000;10285;10285;7;0;"Man From Glengarry, The (4)"
6.00000;10285;20277;7;0;"Man From Glengarry, The (4)"
6.00000;11699;11699;7;0;"Man In The Moon, The (4)"
6.00000;12391;20659;0;0;"Mango Tree, The (4)"
6.00000;14244;25939;0;0;"Manorhamilton (1)"
6.00000;15858;29829;2;0;"March Of King Laois, The (3)"
6.00000;17113;32736;5;0;"March To Victory, The (3)"
6.00000;15160;28112;7;0;"Marcha Das Burgas (2)"
6.00000;11615;11615;2;0;"Marches Des Dames Au Chateau (3)"
6.00000;9068;19872;0;0;"Margaret Cromar (7)"
6.00000;9068;19873;0;0;"Margaret Cromar (7)"
6.00000;14386;26395;7;0;"Margaret's Delight (4)"
6.00000;10834;10834;0;0;"Market Girl, The (1)"
6.00000;14221;25847;10;0;"Marquis Of Queensberry (4)"
6.00000;1976;1976;7;0;"Martin Wilson's (2)"
6.00000;6563;6563;2;0;"Mary's Party (4)"
6.00000;15174;28137;5;0;"Maša And The Wolf (1)"
6.00000;74;74;2;0;"Mason's Apron, The (4)"
6.00000;74;27028;0;0;"Mason's Apron, The (4)"
6.00000;2980;25428;0;0;"Matt Peoples' (4)"
6.00000;11774;11774;9;0;"Matthew's (7)"
6.00000;15149;28083;9;0;"Maureen's (1)"
6.00000;12406;20682;7;0;"Maurice Lennon's Tribute To Larry Reynolds (4)"
6.00000;10906;10906;5;0;"Maurice O'Keeffe's (3)"
6.00000;14357;26297;5;0;"May Waltz, The (7)"
6.00000;14257;25963;2;0;"Mazur'jazz (7)"
6.00000;16021;30198;2;0;"McSweeney's Lament (7)"
6.00000;9871;9871;7;0;"Meghan's Fancy (1)"
6.00000;11021;11021;0;0;"Melted Kettle, The (4)"
6.00000;10493;10493;5;0;"Melting Snow (4)"
6.00000;9974;20146;0;0;"Memories Of Highgate (0)"
6.00000;9974;21334;0;0;"Memories Of Highgate (0)"
6.00000;10432;20367;7;0;"Men Of The West, The (7)"
6.00000;10432;20370;2;0;"Men Of The West, The (7)"
6.00000;9256;9256;5;0;"Merry Andrew (0)"
6.00000;16062;30261;0;0;"Micheal's Welcome To Charlie (4)"
6.00000;3202;3202;0;0;"Mick McGarry's (1)"
6.00000;2966;2966;2;0;"Mick's Knitted Triplets (4)"
6.00000;16269;30791;7;0;"Midnight Walker (7)"
6.00000;5020;23531;0;0;"Midnight On The Water (7)"
6.00000;16660;31696;5;0;"Mighty Keith O'Neill (4)"
6.00000;9315;9315;9;0;"Mileva Ruchenitza (4)"
6.00000;9315;19976;4;0;"Mileva Ruchenitza (4)"
6.00000;9315;19977;11;0;"Mileva Ruchenitza (4)"
6.00000;2241;2241;0;0;"Milky Way, The (4)"
6.00000;7356;7356;5;0;"Mill Of Kylemore, The (4)"
6.00000;1008;1008;0;0;"Mill Quay, The (0)"
6.00000;16362;30990;5;0;"Minute 5 (4)"
6.00000;16362;30991;7;0;"Minute 5 (4)"
6.00000;12705;21475;5;0;"Miss Butler's (4)"
6.00000;12336;12336;0;0;"Miss Christina Stewart (1)"
6.00000;11408;11408;3;0;"Miss Elliott's (4)"
6.00000;2205;15575;7;0;"Miss Elspeth Campbell (2)"
6.00000;2417;30019;0;0;"Miss Girdle (4)"
6.00000;2417;2417;0;0;"Miss Girdle (4)"
6.00000;15706;29492;8;0;"Miss Grace Speirs Of Elderslie (4)"
6.00000;8860;19752;7;0;"Miss Gunning's Rant (4)"
6.00000;1656;1656;0;0;"Miss Maria Stewart (1)"
6.00000;14691;27104;3;0;"Miss Marion MacDonald's (4)"
6.00000;1556;14954;7;0;"Miss Sarah Drummond Of Perth (2)"
6.00000;7979;21982;5;0;"Miss Stewart (2)"
6.00000;744;29989;5;0;"Miss Thornton's (4)"
6.00000;3395;16448;7;0;"Miss Walsh (1)"
6.00000;10412;10412;3;0;"Missing Time (4)"
6.00000;470;28312;7;0;"Mist On The Mountain, The (7)"
6.00000;3411;3411;7;0;"Mist-Covered Mountains Of Home, The (7)"
6.00000;13706;24373;2;0;"Mists Among The Stones (4)"
6.00000;13706;24373;9;0;"Mists Among The Stones (4)"
6.00000;13541;23956;9;0;"Mo Mhàthair (7)"
6.00000;6032;17937;0;0;"Mom's Birthday On July 27th (6)"
6.00000;13105;26546;5;0;"Mona's Delight (4)"
6.00000;8531;8531;7;0;"Montgomery Bell (7)"
6.00000;9520;30203;5;0;"Monvara Bridge (3)"
6.00000;1387;14750;5;0;"Monymusk (4)"
6.00000;16166;30487;0;0;"Moonlight In Mayo (7)"
6.00000;2831;2831;10;0;"Morgan Rattler (1)"
6.00000;2060;15457;0;0;"Morning Lark, The (1)"
6.00000;71;27175;2;0;"Morrison's (1)"
6.00000;71;31054;2;0;"Morrison's (1)"
6.00000;71;33047;2;0;"Morrison's (1)"
6.00000;17118;32743;7;0;"Morven (1)"
6.00000;17118;32744;0;0;"Morven (1)"
6.00000;68;22881;5;0;"Mountain Road, The (4)"
6.00000;13895;24992;2;0;"Mountain Streams Where The Moorcocks Crow, The (7)"
6.00000;10797;10797;7;0;"Mozart On The Rampage (4)"
6.00000;10797;22856;7;0;"Mozart On The Rampage (4)"
6.00000;17740;34345;2;0;"Mrs Dorgan Lee (4)"
6.00000;3057;3057;5;0;"Mrs. Ferguson Of Raith (2)"
6.00000;3057;30957;5;0;"Mrs. Ferguson Of Raith (2)"
6.00000;13392;23563;7;0;"Mrs. Forbes (4)"
6.00000;13392;23564;7;0;"Mrs. Forbes (4)"
6.00000;10733;20490;7;0;"Mrs. Galvin's (1)"
6.00000;568;568;5;0;"Mrs. Lawrie's (4)"
6.00000;11332;26987;5;0;"Mudgee Schottische, The (2)"
6.00000;9101;9101;0;0;"Muineira De Lugo (1)"
6.00000;9101;19899;7;0;"Muineira De Lugo (1)"
6.00000;9101;19900;7;0;"Muineira De Lugo (1)"
6.00000;9101;26872;7;0;"Muineira De Lugo (1)"
6.00000;1902;15326;0;0;"Muireann's (1)"
6.00000;9968;9968;7;0;"Munsters Theme Song (3)"
6.00000;3027;16186;2;0;"Murdo MacKenzie Of Torridon (1)"
6.00000;3650;3650;7;0;"Murdo's Wedding (0)"
6.00000;8329;28043;5;0;"Murphy Delany (1)"
6.00000;346;346;0;0;"Music For A Found Harmonium (4)"
6.00000;346;13149;7;0;"Music For A Found Harmonium (4)"
6.00000;346;27169;5;0;"Music For A Found Harmonium (4)"
6.00000;346;27172;10;0;"Music For A Found Harmonium (4)"
6.00000;346;27173;0;0;"Music For A Found Harmonium (4)"
6.00000;346;27173;5;0;"Music For A Found Harmonium (4)"
6.00000;346;27174;5;0;"Music For A Found Harmonium (4)"
6.00000;346;27174;10;0;"Music For A Found Harmonium (4)"
6.00000;766;766;7;0;"Music For A Lost Euphonium (4)"
6.00000;73;22731;9;0;"Musical Priest, The (4)"
6.00000;73;33679;7;0;"Musical Priest, The (4)"
6.00000;73;33681;5;0;"Musical Priest, The (4)"
6.00000;17606;33891;7;0;"Musical Priest, The (5)"
6.00000;6482;6482;7;0;"Mutt's Favourite (4)"
6.00000;6482;31628;7;0;"Mutt's Favourite (4)"
6.00000;6482;31638;7;0;"Mutt's Favourite (4)"
6.00000;9865;9865;7;0;"My Lily (7)"
6.00000;3830;3830;0;0;"My Love Is Like A Red Red Frog (7)"
6.00000;77;12567;0;0;"My Love Is In America (4)"
6.00000;13741;24467;2;0;"Näcken Valsen (7)"
6.00000;9667;9667;7;0;"Nairn (7)"
6.00000;3652;3652;5;0;"Naked And Bare (1)"
6.00000;3471;16510;0;0;"Nancy (4)"
6.00000;3471;16510;7;0;"Nancy (4)"
6.00000;6508;23081;5;0;"Ned Of The Hill (7)"
6.00000;6508;18202;5;0;"Ned Of The Hill (7)"
6.00000;6508;28945;5;0;"Ned Of The Hill (7)"
6.00000;11771;23388;5;0;"Neil Gow's Lamentation For James Moray Esq. Of Abercairny (2)"
6.00000;5286;17514;0;0;"Nelly Mahony's (5)"
6.00000;3156;3156;0;0;"Nelson Mandela's Welcome To Glasgow (1)"
6.00000;3247;30403;0;0;"Nervous Man, The (4)"
6.00000;4758;17243;3;0;"Never On A Sunday (2)"
6.00000;4758;25192;5;0;"Never On A Sunday (2)"
6.00000;7408;18898;7;0;"New Centenary (4)"
6.00000;7114;7114;0;0;"New Concertina, The (4)"
6.00000;6093;6093;2;0;"New Hands (1)"
6.00000;17617;33916;2;0;"New Helmsman, The (4)"
6.00000;972;972;2;0;"New Irish (2)"
6.00000;7921;7921;7;0;"Newlyweds, The (7)"
6.00000;4204;31832;0;0;"Niamh's Capers (4)"
6.00000;1892;15320;0;0;"Niel Gow's Lament For His Second Wife (7)"
6.00000;5483;5483;2;0;"Night Cap, The (1)"
6.00000;5483;17604;0;0;"Night Cap, The (1)"
6.00000;5483;17604;7;0;"Night Cap, The (1)"
6.00000;5483;32883;0;0;"Night Cap, The (1)"
6.00000;15977;30085;2;0;"Night In Newtown, The (4)"
6.00000;9825;24313;2;0;"Night Ride To Armagh (4)"
6.00000;9217;9217;7;0;"Night Walk (1)"
6.00000;1868;15298;5;0;"Nightingale, The (1)"
6.00000;9567;21972;5;0;"Nil Se Ina La (7)"
6.00000;14105;25582;0;0;"No More Cages (7)"
6.00000;2009;15421;5;0;"Nóra Críona (1)"
