3.00000;255;30130;0;0;"Jean's (4)"
6.00000;15564;29180;0;0;"Norwegian Gent, The (7)"
6.00000;15564;29182;0;0;"Norwegian Gent, The (7)"
6.00000;17245;33043;0;0;"O Mother What Shall I Do (7)"
6.00000;12572;21111;5;0;"O'Keeffe's (7)"
6.00000;8259;8259;7;0;"O'Neill's Maggot (1)"
6.00000;212;7778;0;0;"Oak Tree, The (4)"
6.00000;212;12883;0;0;"Oak Tree, The (4)"
6.00000;13955;25182;0;0;"Old Bog Road, The (7)"
6.00000;14474;26621;7;0;"Old Joe Clark (4)"
6.00000;1732;6063;7;0;"Old Joe's (1)"
6.00000;1732;15160;7;0;"Old Joe's (1)"
6.00000;1732;15159;7;0;"Old Joe's (1)"
6.00000;1732;15158;7;0;"Old Joe's (1)"
6.00000;1732;1732;7;0;"Old Joe's (1)"
6.00000;13923;25088;7;0;"Old Red Lion, The (4)"
6.00000;9835;29963;0;0;"Old Stage, The (5)"
6.00000;9835;23552;5;0;"Old Stage, The (5)"
6.00000;9365;9365;7;0;"Old Woman Of The Milldust (1)"
6.00000;9365;19987;7;0;"Old Woman Of The Milldust (1)"
6.00000;9365;27803;7;0;"Old Woman Of The Milldust (1)"
6.00000;8200;8200;0;0;"Oliver Jack (4)"
6.00000;5959;5959;5;0;"On One Beautiful Day (6)"
6.00000;14406;26439;7;0;"On The Offbeat (1)"
6.00000;7291;7291;5;0;"One Big Happy Islands (1)"
6.00000;13186;22786;0;0;"One Fine Day… (7)"
6.00000;3678;16676;9;0;"One Horned Cow, The (1)"
6.00000;10103;10103;7;0;"One To Follow It With (1)"
6.00000;10811;27048;3;0;"One To One (7)"
6.00000;5422;24207;5;0;"Ookpik (7)"
6.00000;2091;15483;7;0;"Orange And Blue, The (2)"
6.00000;16316;30892;7;0;"Orkney/Norway Walrus, The (7)"
6.00000;5514;5514;0;0;"Orphan Boy, The (7)"
6.00000;5514;17609;0;0;"Orphan Boy, The (7)"
6.00000;3587;3587;1;0;"Otters', The (7)"
6.00000;3587;3587;10;0;"Otters', The (7)"
6.00000;3587;16608;7;0;"Otters', The (7)"
6.00000;3587;16608;10;0;"Otters', The (7)"
6.00000;3587;16609;7;0;"Otters', The (7)"
6.00000;3587;16609;10;0;"Otters', The (7)"
6.00000;2995;2995;5;0;"Out With The Boys (1)"
6.00000;2995;30681;5;0;"Out With The Boys (1)"
6.00000;115;12705;7;0;"Over The Moor To Maggie (4)"
6.00000;115;12706;0;0;"Over The Moor To Maggie (4)"
6.00000;16246;30742;0;0;"Packie Russell's (1)"
6.00000;2561;15838;5;0;"Paddy Fahey's (1)"
6.00000;7105;31500;5;0;"Paddy Fahey's (4)"
6.00000;150;31148;5;0;"Paddy Fahey's (4)"
6.00000;4927;24853;0;0;"Paddy From Portlaw (1)"
6.00000;6811;6811;0;0;"Paddy In The Punjab (0)"
6.00000;6811;6811;7;0;"Paddy In The Punjab (0)"
6.00000;231;12927;5;0;"Paddy O'Carroll (1)"
6.00000;741;26388;0;0;"Paddy O'Rafferty (1)"
6.00000;10211;10211;5;0;"Paddy On The Landfill (4)"
6.00000;10211;20246;5;0;"Paddy On The Landfill (4)"
6.00000;10211;20247;5;0;"Paddy On The Landfill (4)"
6.00000;10211;20248;5;0;"Paddy On The Landfill (4)"
6.00000;10211;20249;5;0;"Paddy On The Landfill (4)"
6.00000;14069;25539;7;0;"Paddy Went To Macon (1)"
6.00000;2161;15536;9;0;"Paddy's Leather Breeches (1)"
6.00000;4103;4103;7;0;"Padraig O'Keefe's (5)"
6.00000;2802;2802;7;0;"Pandy Clock, The (1)"
6.00000;2802;16013;5;0;"Pandy Clock, The (1)"
6.00000;10090;10090;7;0;"Paris, The (7)"
6.00000;5654;11926;0;0;"Parnell's March (1)"
6.00000;5654;18978;0;0;"Parnell's March (1)"
6.00000;11470;11470;2;0;"Passport Panic (4)"
6.00000;11470;24174;7;0;"Passport Panic (4)"
6.00000;11470;24157;2;0;"Passport Panic (4)"
6.00000;6634;6634;5;0;"Peeler Creek (7)"
6.00000;8630;19580;10;0;"Peggy's Wedding (1)"
6.00000;5724;5724;5;0;"Pere Joan's (1)"
6.00000;16990;32433;5;0;"Perfect (5)"
6.00000;16990;32433;9;0;"Perfect (5)"
6.00000;8153;8153;0;0;"Peter Kiefer's (7)"
6.00000;7488;7488;0;0;"Peter Murphy's (1)"
6.00000;7488;30729;0;0;"Peter Murphy's (1)"
6.00000;13685;24299;9;0;"Peter Piper Picked A Peck Of Pickled Peppers (4)"
6.00000;1171;29079;5;0;"Peter Street (4)"
6.00000;17288;33120;2;0;"Peter's 60th (1)"
6.00000;1031;1031;0;0;"Peter's Peerie Boat (1)"
6.00000;1031;31151;0;0;"Peter's Peerie Boat (1)"
6.00000;7325;18852;0;0;"Philip O'Beirne's Delight (4)"
6.00000;9057;9057;0;0;"Phil The Fluter's Ball (0)"
6.00000;7325;18856;0;0;"Philip O'Beirne's Delight (4)"
6.00000;7741;7741;4;0;"Phrygian Whistle, The (4)"
6.00000;16894;32181;2;0;"Picnic In The Sky (4)"
6.00000;1079;1079;0;0;"Pierre's Right Arm (4)"
6.00000;2610;22163;10;0;"Pinch Of Snuff, The (4)"
6.00000;6866;6866;5;0;"Pip Murphy's (1)"
6.00000;81;81;10;0;"Pipe On The Hob, The (1)"
6.00000;1049;28689;0;0;"Pipe On The Hob, The (1)"
6.00000;10230;10230;7;0;"Piper In The Cave, The (4)"
6.00000;5837;5837;7;0;"Piper's Broken Finger, The (4)"
6.00000;6994;18567;2;0;"Piper's Maggot, The (6)"
6.00000;14873;27469;7;0;"Piper's Weird, The (1)"
6.00000;14873;30794;2;0;"Piper's Weird, The (1)"
6.00000;6264;6264;5;0;"Piper's Wife, The (7)"
6.00000;13238;23042;0;0;"Plains Of Waterloo, The (2)"
6.00000;10039;20174;3;0;"Planxty Burke (7)"
6.00000;10039;10039;0;0;"Planxty Burke (7)"
6.00000;10039;20175;3;0;"Planxty Burke (7)"
6.00000;10039;20177;0;0;"Planxty Burke (7)"
6.00000;10039;32553;0;0;"Planxty Burke (7)"
6.00000;2937;23622;9;0;"Planxty Davis (0)"
6.00000;14455;26575;5;0;"Planxty Drew (7)"
6.00000;14455;26573;3;0;"Planxty Drew (7)"
6.00000;1768;24858;5;0;"Plough And The Stars, The (4)"
6.00000;3182;33137;5;0;"Point Road, The (1)"
6.00000;15872;29858;7;0;"Polska Från Mörkö (7)"
6.00000;17208;32983;2;0;"Polska Från Vallsta (7)"
6.00000;15825;29791;5;0;"Poor Girl's (7)"
6.00000;13424;23659;2;0;"Poppy's (4)"
6.00000;6668;6668;5;0;"Port Atholl (7)"
6.00000;1811;30752;7;0;"Pórt Na BPúcaí (7)"
6.00000;11496;11496;10;0;"Port Proust (4)"
6.00000;16304;30873;2;0;"Prayer For The Dawn (7)"
6.00000;8164;8164;5;0;"Premier, The (4)"
6.00000;2589;2589;7;0;"Pressed For Time (4)"
6.00000;2589;15849;7;0;"Pressed For Time (4)"
6.00000;2589;30272;7;0;"Pressed For Time (4)"
6.00000;2589;30996;2;0;"Pressed For Time (4)"
6.00000;2589;31884;7;0;"Pressed For Time (4)"
6.00000;1758;15203;7;0;"Pretty Girl Milking Her Cow, The (7)"
6.00000;1758;33033;0;0;"Pretty Girl Milking Her Cow, The (7)"
6.00000;3564;16589;5;0;"Pretty Maggie Morrissey (0)"
6.00000;6085;17973;5;0;"Pretty Pond Lily, The (7)"
6.00000;3253;3253;2;0;"Pride Of Erin, The (1)"
6.00000;3253;25093;2;0;"Pride Of Erin, The (1)"
6.00000;5463;5463;5;0;"Pride Of Leinster, The (1)"
6.00000;877;28469;2;0;"Priest In His Boots, The (1)"
6.00000;6670;6670;9;0;"Purfy (1)"
6.00000;6670;18329;9;0;"Purfy (1)"
6.00000;7265;7265;0;0;"Queen Mary, The (7)"
6.00000;7265;18788;0;0;"Queen Mary, The (7)"
6.00000;14265;26018;5;0;"Queer Fellow (0)"
6.00000;154;22186;0;0;"Quille's (4)"
6.00000;1172;1172;5;0;"Quindaro, The (0)"
6.00000;6346;6346;0;0;"Rabbie's (4)"
6.00000;7762;7762;0;0;"Rabbit Stew (4)"
6.00000;2926;16106;7;0;"Radstock (4)"
6.00000;3683;3683;0;0;"Rain In Slane, The (7)"
6.00000;16162;30479;2;0;"Real Rails (4)"
6.00000;6172;6172;7;0;"Realignment Of Wheels, The (1)"
6.00000;11858;11858;9;0;"Recession, The (1)"
6.00000;2231;2231;2;0;"Reel Around The Sun (4)"
6.00000;2231;11046;2;0;"Reel Around The Sun (4)"
6.00000;5184;5184;8;0;"Reel Dans 'La Cuisinière' (4)"
6.00000;5184;17455;3;0;"Reel Dans 'La Cuisinière' (4)"
6.00000;5184;17456;5;0;"Reel Dans 'La Cuisinière' (4)"
6.00000;5184;17457;7;0;"Reel Dans 'La Cuisinière' (4)"
6.00000;5184;33551;5;0;"Reel Dans 'La Cuisinière' (4)"
6.00000;5089;5089;5;0;"Reel De Chicoutimi (4)"
6.00000;17578;33804;7;0;"Reel Du Bonhomme (4)"
6.00000;17408;33401;11;0;"Reel De Roberval (4)"
6.00000;17404;33396;5;0;"Reel Des Lilas (4)"
6.00000;5694;5694;7;0;"Reel Di Randone (4)"
6.00000;3294;3294;3;0;"Reel Of Bogie, The (4)"
6.00000;575;13561;5;0;"Reel Of Rio, The (4)"
6.00000;7033;24762;0;0;"Reel Of Tulloch, The (2)"
6.00000;7033;24762;10;0;"Reel Of Tulloch, The (2)"
6.00000;17603;33873;7;0;"Reel St-Michel (4)"
6.00000;17603;33874;7;0;"Reel St-Michel (4)"
6.00000;17603;33908;7;0;"Reel St-Michel (4)"
6.00000;11916;11916;5;0;"Requiem Pour Le Pendu (6)"
6.00000;2223;15589;9;0;"Resting Chair, The (2)"
6.00000;8292;8292;0;0;"Return, The (7)"
6.00000;4642;4642;7;0;"Reverend Penberthy's Trombone, The (1)"
6.00000;8453;8453;0;0;"Richard Dwyer's (4)"
6.00000;6449;18162;7;0;"Richard Robinson's March (2)"
6.00000;6448;6448;2;0;"Ricky's (0)"
6.00000;6448;18160;7;0;"Ricky's (0)"
6.00000;2673;2673;0;0;"Rigaudon (4)"
6.00000;8774;19678;7;0;"Rising Sun, The (4)"
6.00000;11456;11456;0;0;"Rita's (1)"
6.00000;12922;22134;5;0;"River Field (7)"
6.00000;5270;21472;9;0;"Road To Errogie, The (4)"
6.00000;5270;31863;5;0;"Road To Errogie, The (4)"
6.00000;10916;10916;0;0;"Road To Ness, The (1)"
6.00000;1709;15132;5;0;"Road To Skye, The (1)"
6.00000;12001;12001;7;0;"Road To The River (0)"
6.00000;15686;29436;0;0;"Road To Tumu, The (1)"
6.00000;91;12629;5;0;"Roaring Barmaid, The (1)"
6.00000;91;25915;5;0;"Roaring Barmaid, The (1)"
6.00000;91;33988;5;0;"Roaring Barmaid, The (1)"
6.00000;17383;33343;5;0;"Rollicking Skipper, The (1)"
6.00000;6058;6058;4;0;"Romanian Fantasy (7)"
6.00000;14266;26020;0;0;"Romp, The (1)"
6.00000;7969;19217;7;0;"Ronnie's (1)"
6.00000;12491;20876;5;0;"Rookland Lasses (1)"
6.00000;2905;2905;2;0;"Rory MacLeod (1)"
6.00000;2569;2569;2;0;"Rosc Catha Na Mumhan (2)"
6.00000;16444;31161;5;0;"Roscoe (4)"
6.00000;12090;12090;7;0;"Rose Mooney (2)"
6.00000;16813;32020;2;0;"Rose Of St Magnus (2)"
6.00000;16813;32031;2;0;"Rose Of St Magnus (2)"
6.00000;16813;32036;7;0;"Rose Of St Magnus (2)"
6.00000;10782;10782;0;0;"Roses For Elizabeth (1)"
6.00000;10782;10782;7;0;"Roses For Elizabeth (1)"
6.00000;7639;27530;7;0;"Rosin The Bow (1)"
6.00000;11032;11032;10;0;"Ross's (4)"
6.00000;11032;20554;0;0;"Ross's (4)"
6.00000;16476;31245;0;0;"Round About The Maypole (1)"
6.00000;13856;24873;0;0;"Royal Weddings (4)"
6.00000;10587;10587;7;0;"Rubber Band, The (5)"
6.00000;307;13070;0;0;"Saddle The Pony (1)"
6.00000;12708;30380;2;0;"Sailor's (0)"
6.00000;5553;5553;5;0;"Salley Picker, The (0)"
6.00000;17335;33225;7;0;"Sally (4)"
6.00000;17335;33227;5;0;"Sally (4)"
6.00000;16193;30594;10;0;"Salty Squid (0)"
6.00000;5733;22764;11;0;"Sandy Cameron (4)"
6.00000;1463;1463;2;0;"Saratoga (4)"
6.00000;3985;3985;7;0;"Scandalmonger's, The (7)"
6.00000;12819;22674;7;0;"Scott Skinner's Compliments To Dr. MacDonald (2)"
6.00000;17207;32981;7;0;"Scottish Fairy, The (4)"
6.00000;13794;24725;7;0;"Sea Of Dreams, The (4)"
6.00000;235;21798;7;0;"Sean Bui (1)"
6.00000;280;13028;0;0;"Seanamhac Tube Station (1)"
6.00000;13547;23970;5;0;"Secret Of Roan Inish Theme, The (7)"
6.00000;6528;18218;0;0;"Shamrock, The (6)"
6.00000;6528;32352;0;0;"Shamrock, The (6)"
6.00000;8825;19728;5;0;"Shan Van Vocht, The (4)"
6.00000;8745;19663;5;0;"Shanahan's Rambles (1)"
6.00000;5731;5731;0;0;"Shanne Bradley (7)"
6.00000;5731;17695;0;0;"Shanne Bradley (7)"
6.00000;12887;22045;0;0;"Shelg Yn Dreean (1)"
6.00000;7009;7009;5;0;"Shifting Peat And Feet (1)"
6.00000;261;261;5;0;"Ships In Full Sail, The (1)"
6.00000;261;12998;0;0;"Ships In Full Sail, The (1)"
6.00000;261;12998;5;0;"Ships In Full Sail, The (1)"
6.00000;261;13000;7;0;"Ships In Full Sail, The (1)"
6.00000;261;23977;7;0;"Ships In Full Sail, The (1)"
6.00000;7905;7905;0;0;"Shove The Pig's Foot A Little Closer To The Fire (4)"
6.00000;7485;7485;5;0;"Shuter's (0)"
6.00000;449;13324;0;0;"Sí Beag Sí Mór (7)"
6.00000;12059;12059;7;0;"Siena, The (7)"
6.00000;8479;8479;0;0;"Silver Slipper, The (6)"
6.00000;8479;19528;0;0;"Silver Slipper, The (6)"
6.00000;8479;26888;0;0;"Silver Slipper, The (6)"
6.00000;8479;31320;0;0;"Silver Slipper, The (6)"
6.00000;2440;2440;0;0;"Sinking Pint, The (4)"
6.00000;8741;8741;5;0;"Skräddarkadrilj (2)"
6.00000;8741;19655;5;0;"Skräddarkadrilj (2)"
6.00000;12645;21278;5;0;"Skye Air (7)"
6.00000;12645;21277;5;0;"Skye Air (7)"
6.00000;12645;22837;7;0;"Skye Air (7)"
6.00000;1001;1001;7;0;"Sleep Soond Ida Mornin' (4)"
6.00000;787;13918;9;0;"Sleepy Maggie (4)"
6.00000;3285;3285;5;0;"Sliabh Aughty March, The (3)"
6.00000;7595;26342;5;0;"Sliabh Na MBan (7)"
6.00000;5615;5615;0;0;"Sliding Down The Bannister (1)"
6.00000;5615;17647;0;0;"Sliding Down The Bannister (1)"
6.00000;5615;17648;0;0;"Sliding Down The Bannister (1)"
6.00000;15509;29061;5;0;"Slievman's (0)"
6.00000;6618;6618;7;0;"Slovenian Chicken, The (4)"
6.00000;10403;20353;7;0;"Smith Of Chilliechassie, The (4)"
6.00000;5297;5297;7;0;"Snow In April (4)"
6.00000;10340;10340;2;0;"Sock In The Hole (3)"
6.00000;7475;7475;5;0;"Song Of The Riddles, The (1)"
6.00000;7475;18963;0;0;"Song Of The Riddles, The (1)"
6.00000;1185;26521;7;0;"Sonny Brogan's (1)"
6.00000;16765;31938;9;0;"Soona Lucky Da (4)"
6.00000;1101;1101;7;0;"Sound Of Sleat, The (4)"
6.00000;1559;14970;2;0;"Spancil Hill (7)"
6.00000;1559;1559;2;0;"Spancil Hill (7)"
6.00000;1559;14971;2;0;"Spancil Hill (7)"
6.00000;16898;32187;0;0;"Spanish Song (7)"
6.00000;3828;3828;7;0;"Spicy, The (1)"
6.00000;8570;19560;0;0;"Spinning Wheel, The (4)"
6.00000;6854;6854;2;0;"Sprig Of Rowan (4)"
6.00000;6854;6854;7;0;"Sprig Of Rowan (4)"
6.00000;3967;16828;7;0;"Spotted Dog, The (1)"
6.00000;3967;25075;0;0;"Spotted Dog, The (1)"
6.00000;6873;29911;9;0;"Squire Woods Lamentation On Refusal Of His Halfpence (4)"
6.00000;9964;9964;0;0;"Square Da Mizzen (4)"
6.00000;6873;31543;4;0;"Squire Woods Lamentation On Refusal Of His Halfpence (4)"
6.00000;6873;31545;4;0;"Squire Woods Lamentation On Refusal Of His Halfpence (4)"
6.00000;6913;6913;5;0;"Squirrel Heads And Gravy (4)"
6.00000;10781;10781;0;0;"Squirrel's (0)"
6.00000;5782;5782;0;0;"Stack Of Oats, The (2)"
6.00000;5782;21836;0;0;"Stack Of Oats, The (2)"
6.00000;6804;6804;7;0;"Stananivy (7)"
6.00000;8586;8586;9;0;"Star Of Brittany, The (7)"
6.00000;9747;9747;7;0;"Star Of The County Down, The (7)"
6.00000;17112;32731;0;0;"Steffaleken (7)"
6.00000;12670;21371;0;0;"Stenselepolskan (7)"
6.00000;17544;33706;3;0;"Stephen's (7)"
6.00000;17544;33708;5;0;"Stephen's (7)"
6.00000;10629;10629;5;0;"Steve And Marian's (0)"
6.00000;2646;22197;5;0;"Stolen Purse, The (1)"
6.00000;10471;10471;0;0;"Stomach Steinway Man (4)"
6.00000;10471;20391;0;0;"Stomach Steinway Man (4)"
6.00000;4669;4669;9;0;"Stoortmont Shuffle (1)"
6.00000;9920;9920;2;0;"Strange Dance, The (1)"
6.00000;5029;5029;0;0;"Strawberry Blossom, The (0)"
6.00000;5029;17374;0;0;"Strawberry Blossom, The (0)"
6.00000;3158;3158;11;0;"Suleman's Kopanitsa (5)"
6.00000;15752;29614;5;0;"Sully's (1)"
6.00000;15163;28117;2;0;"Summer Time (7)"
6.00000;15163;28120;4;0;"Summer Time (7)"
6.00000;13804;24768;2;0;"Sundays (7)"
6.00000;13158;22700;7;0;"Sunday's Well (7)"
6.00000;13804;31908;2;0;"Sundays (7)"
6.00000;13804;31909;7;0;"Sundays (7)"
6.00000;12938;22173;0;0;"Sussex, The (7)"
6.00000;661;13695;5;0;"Swaggering Jig, The (6)"
6.00000;661;31339;5;0;"Swaggering Jig, The (6)"
6.00000;1036;14268;5;0;"Swan, The (0)"
6.00000;8092;8092;5;0;"Swedish Masquerade (2)"
6.00000;13084;22525;0;0;"Sweet Dublin Bay (7)"
6.00000;13084;30192;7;0;"Sweet Dublin Bay (7)"
6.00000;13084;30194;2;0;"Sweet Dublin Bay (7)"
6.00000;2997;26204;5;0;"Sweet Flowers Of Milltown, The (2)"
6.00000;15343;28606;2;0;"Sweet Molly (2)"
6.00000;236;12937;7;0;"Swinging On The Gate (4)"
6.00000;17274;33088;7;0;"Swiss Cottage (Ballindalloch) (4)"
6.00000;6108;6108;0;0;"Taflwn Yr Hosan (6)"
6.00000;13823;24815;7;0;"Talijanska (7)"
6.00000;4257;4257;5;0;"Tantan's (1)"
6.00000;711;13780;7;0;"Tap Room, The (4)"
6.00000;711;13779;7;0;"Tap Room, The (4)"
6.00000;14272;29525;2;0;"Tara From Macclesfield (1)"
6.00000;10133;20229;5;0;"Tarmon's (3)"
6.00000;8450;8450;7;0;"Tartan Bonnets (4)"
6.00000;3839;3839;0;0;"Tartar Frigate, The (4)"
6.00000;12277;12277;0;0;"Taylor's Measure, The (4)"
6.00000;12424;20723;5;0;"Tear The Callies (1)"
6.00000;1004;1004;0;0;"Tempest, The (4)"
6.00000;1004;14219;0;0;"Tempest, The (4)"
6.00000;1004;14222;2;0;"Tempest, The (4)"
6.00000;10801;27777;5;0;"Temple In The Glen, The (4)"
6.00000;10801;20501;5;0;"Temple In The Glen, The (4)"
6.00000;5216;30845;2;0;"Templehouse, The (1)"
6.00000;2155;2155;7;0;"Ten Pound Fiddle, The (4)"
6.00000;10545;10545;5;0;"Tennessee, The (7)"
6.00000;5818;33648;0;0;"Tenpenny Piece, The (6)"
6.00000;12573;21112;7;0;"Terry Lane's (7)"
6.00000;10553;10553;0;0;"Thank God It's Friar Dee (3)"
6.00000;1703;29148;0;0;"That's Right Too! (4)"
6.00000;9391;19999;7;0;"Thomas Leixlip The Proud (7)"
6.00000;9030;19848;5;0;"Three Around Three (2)"
6.00000;4716;30144;9;0;"Throne's Gold Stone, The (4)"
6.00000;17412;33415;0;0;"Through The Gates (2)"
6.00000;5543;5543;7;0;"Through The Roof (6)"
6.00000;17003;32469;2;0;"Thrums Cairn, The (4)"
6.00000;17097;32698;0;0;"Tilting The Windmill (1)"
6.00000;4832;4832;10;0;"Time Has Not Been Kind (1)"
6.00000;11553;11553;7;0;"To The Edges (7)"
6.00000;1541;1541;7;0;"Tom Ash's March (4)"
6.00000;1541;29270;2;0;"Tom Ash's March (4)"
6.00000;1986;25311;5;0;"Tomeen O'Dea's (4)"
6.00000;440;33829;5;0;"Tommy Coen's (4)"
6.00000;2579;2579;5;0;"Tommy Hunt's Jig (6)"
6.00000;1100;14351;5;0;"Tommy Peoples' (4)"
6.00000;1100;21682;5;0;"Tommy Peoples' (4)"
6.00000;5345;5345;3;0;"Top Of The Hill (4)"
6.00000;3248;3248;0;0;"Tornado Two Step, The (4)"
6.00000;9139;29502;0;0;"Tourist, The (0)"
6.00000;9139;29507;7;0;"Tourist, The (0)"
6.00000;5900;5900;0;0;"Town Of Cootehill, The (1)"
6.00000;7025;7025;7;0;"Train Tracks (4)"
6.00000;7091;21849;0;0;"Tramps And Hawkers (7)"
6.00000;9495;9495;7;0;"Travellers (7)"
6.00000;1787;1787;5;0;"Trip To Birmingham, The (4)"
6.00000;1787;27817;5;0;"Trip To Birmingham, The (4)"
6.00000;9125;9125;5;0;"Trip To Leeville, The (4)"
6.00000;1136;28393;7;0;"Trip To Lerwick, The (1)"
6.00000;9417;9417;2;0;"Trip To London (1)"
6.00000;6524;6524;5;0;"Trip We Took Over The Mountain, The (7)"
6.00000;6524;18210;5;0;"Trip We Took Over The Mountain, The (7)"
6.00000;15692;29472;5;0;"Trondheimsfjorden (4)"
6.00000;15692;29473;0;0;"Trondheimsfjorden (4)"
6.00000;2014;15424;7;0;"Troy's Wedding (1)"
6.00000;2014;32455;7;0;"Troy's Wedding (1)"
6.00000;1408;14780;0;0;"Trumpet, The (0)"
6.00000;1408;14780;5;0;"Trumpet, The (0)"
6.00000;1408;29445;5;0;"Trumpet, The (0)"
6.00000;6555;6555;5;0;"Tune For Bartley (0)"
6.00000;12808;21815;0;0;"Turf House, The (4)"
6.00000;8693;8693;10;0;"Twenty Men From Dublin (2)"
6.00000;4733;4733;0;0;"Twisted Fingers (4)"
6.00000;13242;23053;5;0;"Twisting Of The Hay Rope (1)"
6.00000;6302;6302;7;0;"Two Birds In The Bush, The (4)"
6.00000;5938;5938;0;0;"Ugly Duckling, The (2)"
6.00000;4643;4643;10;0;"Ukrainian Tune (3)"
6.00000;4643;17178;7;0;"Ukrainian Tune (3)"
6.00000;14399;26426;5;0;"Úna Bhán (7)"
6.00000;3398;3398;5;0;"Une Autre Fois (4)"
6.00000;8716;8716;2;0;"Up Jumped The Devil (4)"
6.00000;17695;34195;0;0;"Up The River (1)"
6.00000;17695;34196;5;0;"Up The River (1)"
6.00000;6219;6219;5;0;"Valerie Pringle's (4)"
6.00000;6219;18041;2;0;"Valerie Pringle's (4)"
6.00000;16188;30571;7;0;"Valse Des Grands Bancs (7)"
6.00000;13420;23639;0;0;"Valse Des Yeux Bleus, La (7)"
6.00000;3255;25772;5;0;"Victory, The (4)"
6.00000;10980;21493;0;0;"Vidarvalsen (7)"
6.00000;7218;7218;2;0;"Vladimir's Steamboat (4)"
6.00000;1454;14845;0;0;"Wallop The Potlid (1)"
6.00000;818;24415;7;0;"Wallop The Spot (1)"
6.00000;17120;32747;7;0;"Walnut Tree, The (4)"
6.00000;10057;20194;0;0;"Walter Bulwer's (3)"
6.00000;10057;20195;0;0;"Walter Bulwer's (3)"
6.00000;14519;26753;5;0;"Walts Trefforest (7)"
6.00000;16747;31895;0;0;"Waltz For Tich (7)"
6.00000;14882;27488;4;0;"Waltz Of The Grey River (7)"
6.00000;5756;30777;7;0;"Waltz Of The White Lilies (7)"
6.00000;5756;30796;5;0;"Waltz Of The White Lilies (7)"
6.00000;17651;34042;3;0;"Watson's Scotch Measure (4)"
6.00000;8514;27855;2;0;"Wayfaring Stranger, The (4)"
6.00000;5921;5921;4;0;"Wes And Maggie's Ceili Croft (4)"
6.00000;7980;19225;5;0;"West Mabou (4)"
6.00000;258;12990;5;0;"Westbrook Bell, The (4)"
6.00000;1490;33882;5;0;"WestCoaster, The (0)"
6.00000;6500;6500;3;0;"Wexford Carol, The (7)"
6.00000;6500;32844;0;0;"Wexford Carol, The (7)"
6.00000;6500;32859;7;0;"Wexford Carol, The (7)"
6.00000;7258;18785;5;0;"Whiskey In A Pint Glass (3)"
6.00000;8268;8268;5;0;"Whistler And His Dog, The (2)"
6.00000;15172;28152;5;0;"White Winged Diver, The (1)"
6.00000;15172;28160;0;0;"White Winged Diver, The (1)"
6.00000;9635;31590;2;0;"Wild Rover, The (7)"
6.00000;16452;31176;5;0;"Will The Barber (1)"
6.00000;16452;31177;0;0;"Will The Barber (1)"
6.00000;2337;31240;5;0;"Will You Come Down To Limerick (6)"
6.00000;2337;25794;5;0;"Will You Come Down To Limerick (6)"
6.00000;13048;22436;2;0;"Willie And Owen's (4)"
6.00000;476;476;5;0;"Willie Coleman's (1)"
6.00000;5105;5105;0;0;"Willie's Fling (2)"
6.00000;5105;32058;0;0;"Willie's Fling (2)"
6.00000;2774;2774;0;0;"Willy's Single (1)"
6.00000;2774;26384;0;0;"Willy's Single (1)"
6.00000;13111;22565;5;0;"Wind That Shakes The Barley, The (5)"
6.00000;1862;1862;5;0;"Windy Lake, The (4)"
6.00000;797;797;7;0;"Winnie Hayes' (1)"
6.00000;15236;28341;4;0;"Wolf In The Butter, The (1)"
6.00000;6718;6718;5;0;"Ye Banks And Braes (7)"
6.00000;6718;18350;0;0;"Ye Banks And Braes (7)"
6.00000;15072;27904;5;0;"Yellow Rose Of Texas (3)"
6.00000;10752;10752;7;0;"Yetts O' Muckhart (4)"
6.00000;4558;27081;5;0;"Ymdaith Caerffili (2)"
6.00000;16728;31860;7;0;"Zipper, The (4)"
6.00000;10446;20379;0;0;"Zycanthos (1)"
6.00000;3.00000;34
