17.00000;241;26730;0;1;"Old Gray Goose, The (1)"
19.00000;5217;5217;0;0;"Maids Of Kintail, The (1)"
20.00000;16956;32354;2;0;"Bird's Call, The (1)"
20.00000;15710;29512;7;0;"John McFadden's (6)"
20.00000;10039;20175;10;0;"Planxty Burke (7)"
21.00000;1317;1317;7;0;"Daniel Of The Sun (1)"
21.00000;6656;18319;2;0;"Plethen Peswar Luf (0)"
22.00000;986;14186;7;0;"Arran Boat Song, The (1)"
22.00000;8879;8879;2;0;"Back Hill, The (1)"
22.00000;15555;29159;2;0;"Ballochyle (1)"
22.00000;13112;22572;10;0;"Boring The Leather (1)"
22.00000;727;727;0;0;"Brenda Stubbert's (4)"
22.00000;969;14166;0;0;"Buckley's Fancy (4)"
22.00000;9456;9456;0;0;"Burning Snowball, The (1)"
22.00000;17175;32914;5;0;"Da Thabh Air An Fharaidh (4)"
22.00000;514;13443;0;0;"Down The Broom (4)"
22.00000;11451;11451;9;0;"Fesker Ma (1)"
22.00000;14313;26158;0;0;"Fox In The Meadow (1)"
22.00000;2620;31550;0;0;"Garech's Wedding (6)"
22.00000;7959;19213;10;0;"Greensleeves (1)"
22.00000;12724;21515;0;0;"Hazel's Fancy (1)"
22.00000;780;13909;7;0;"Ingonish (1)"
22.00000;3305;3305;7;0;"Jackie Donnan's (7)"
22.00000;3305;16370;7;0;"Jackie Donnan's (7)"
22.00000;1822;1822;7;0;"Knights Of Saint Patrick, The (1)"
22.00000;7274;28359;10;0;"Lass O' Corrie Mill, The (2)"
22.00000;2390;2390;2;0;"Matthew's (3)"
22.00000;10110;10110;0;0;"Mick's Delight (1)"
22.00000;4318;23344;7;0;"Murphy's Hound (4)"
22.00000;6508;18202;0;0;"Ned Of The Hill (7)"
22.00000;2961;2961;7;0;"Ness Bothan (1)"
22.00000;12473;22894;7;0;"Newfoundland Spring (1)"
22.00000;8259;19417;7;0;"O'Neill's Maggot (1)"
22.00000;5600;5600;5;0;"Pedwar Post O'r Gwely (1)"
22.00000;12270;32083;0;0;"Quaker's Wife, The (1)"
22.00000;5374;5374;2;0;"Sanctuary, The (1)"
22.00000;5374;21620;2;0;"Sanctuary, The (1)"
22.00000;4513;4513;7;0;"Stormy Ocean (1)"
22.00000;1703;1703;7;0;"That's Right Too! (4)"
22.00000;6;12361;0;0;"This Is My Love, Do You Like Her? (1)"
22.00000;12663;21347;0;0;"Tullamore Harbour (1)"
22.00000;5495;5495;0;0;"You'll Go A Hunting No More (1)"
17.00000;19.00000;72
