15.00000;5905;5905;7;1;"Smell Of The Bog, The (0)"
21.00000;8125;19320;5;0;"Saratoga, The (0)"
22.00000;3865;3865;7;0;"Gordon's (4)"
22.00000;5982;5982;10;0;"Jimmy Linn's (2)"
22.00000;3180;16269;0;0;"Kerry Mills' Barn Dance (2)"
22.00000;1552;29073;2;0;"Lucy Campbell (4)"
22.00000;10647;10647;5;0;"New Brig O'Ayr, The (4)"
22.00000;8941;8941;2;0;"Rhodesian Regiment (4)"
22.00000;4628;29302;9;0;"Roxburgh Castle (0)"
23.00000;6245;6245;9;0;"Bell Piano, The (2)"
23.00000;5990;5990;7;0;"Blackwells (2)"
23.00000;3826;3826;7;0;"Boys From Wexford, The (2)"
23.00000;17470;33535;2;0;"Come Now Or Stay (1)"
23.00000;7051;24404;2;0;"Dovecote Park (1)"
23.00000;8269;23541;7;0;"Granny In The Wood, The (3)"
23.00000;3996;29170;7;0;"Hughie Travers' (4)"
23.00000;16013;30163;2;0;"Inside-Oot Fish Eater, The (4)"
23.00000;16013;30167;2;0;"Inside-Oot Fish Eater, The (4)"
23.00000;13534;23940;2;0;"John J. Kimmel's Buck Dance (0)"
23.00000;3520;16547;2;0;"Lynch's (2)"
23.00000;2761;29709;2;0;"Minstrel's Fancy, The (0)"
23.00000;9865;9865;9;0;"My Lily (7)"
23.00000;14021;25414;7;0;"Norwegian M.T.B. (7)"
23.00000;7911;7911;2;0;"Shipley, The (1)"
23.00000;14923;27574;2;0;"Skip Out Of School (1)"
23.00000;13976;25283;7;0;"Sondheim's Frolics (1)"
23.00000;15609;29277;7;0;"Teddy's Delight (2)"
23.00000;7706;7706;2;0;"Trip To Kilfenora (4)"
23.00000;10318;20301;2;0;"Turnpike Side (1)"
15.00000;21.00000;71
