4.51514;447;447;0;1;"Rose In The Heather, The (1)"
8.38526;2217;28534;0;0;"Dan Collins' Father's (1)"
8.70777;1854;15288;7;0;"Gillan's Apples (1)"
8.70777;12466;20825;0;0;"Green Blanket, The (1)"
8.70777;948;14140;0;0;"Kitty Lie Over (1)"
8.70777;13976;25269;7;0;"Sondheim's Frolics (1)"
9.03028;8281;8281;0;0;"Clare Shout, The (1)"
9.03028;15847;29815;7;0;"Gan Ainm (1)"
9.35279;820;13973;5;0;"Butlers Of Glen Avenue, The (1)"
9.35279;342;32459;0;0;"Cat's Meow, The (1)"
9.35279;10790;10790;7;0;"Cronin's (5)"
9.35279;23;23;0;0;"Dingle Regatta, The (5)"
9.35279;23;25997;0;0;"Dingle Regatta, The (5)"
9.35279;23;31122;0;0;"Dingle Regatta, The (5)"
9.35279;2309;2309;0;0;"Don't Touch That Green Linnet (1)"
9.35279;1161;1161;7;0;"Forgotten, The (1)"
9.35279;2595;2595;0;0;"Gan Ainm (5)"
9.35279;17333;33222;0;0;"Kendal Lilt (1)"
9.35279;17183;32936;5;0;"Klermañ (1)"
9.35279;17183;32937;8;0;"Klermañ (1)"
9.35279;752;13852;5;0;"Maid At The Well, The (1)"
9.35279;752;13854;7;0;"Maid At The Well, The (1)"
9.35279;752;13856;5;0;"Maid At The Well, The (1)"
9.35279;752;13857;7;0;"Maid At The Well, The (1)"
9.35279;752;13860;0;0;"Maid At The Well, The (1)"
9.35279;7996;7996;0;0;"Migoni's (1)"
9.35279;5539;5539;5;0;"Ned Coleman's (1)"
9.35279;3030;3030;0;0;"Off To Puck Fair (1)"
9.35279;91;12630;5;0;"Roaring Barmaid, The (1)"
9.35279;6253;6253;0;0;"Sleepy Maggie (5)"
9.35279;12315;31719;5;0;"Squirrel's Nest, The (1)"
9.35279;17409;33403;7;0;"Three White Cats, The (1)"
9.35279;17481;33556;0;0;"Union Quay, The (1)"
4.51514;8.38526;82
