1.06641;438;13299;0;1;"Doon, The (4)"
1.44279;1852;1852;0;0;"Castle Ceili's (4)"
1.69371;2374;2374;0;0;"Up The Chimney (4)"
1.81917;15319;31889;0;0;"Brosna (3)"
1.88190;3835;16764;0;0;"John Brosnan's (3)"
1.88190;6845;6845;5;0;"La Toque Bleu (4)"
1.88190;8271;8271;5;0;"Lasses Of Ballintra, The (4)"
1.88190;2281;2281;10;0;"Steeplechase, The (4)"
1.94463;2881;2881;0;0;"Devanny's Goat (4)"
1.94463;4430;4430;0;0;"Nell Fee's (3)"
1.06641;1.44279;88
