1.88409;471;471;0;1;"Miss Monaghan (4)"
4.79587;5035;5035;0;0;"Blaeberry Blossom, The (0)"
4.79587;4199;4199;10;0;"Early Morning, The (4)"
4.79587;12391;20659;0;0;"Mango Tree, The (4)"
4.96715;5998;17911;10;0;"Cronin's (4)"
4.96715;762;13874;0;0;"Roaring Mary (4)"
5.30971;14228;25855;7;0;"Fiddlers' Contest, The (0)"
5.30971;310;22995;0;0;"Home Ruler, The (0)"
5.30971;4384;17053;0;0;"Raheen, The (4)"
5.30971;575;575;5;0;"Reel Of Rio, The (4)"
1.88409;4.79587;87
