7.00000;347;13150;0;1;"Martin Wynne's (4)"
34.00000;1523;14921;5;0;"Culfadda, The (4)"
35.00000;2736;2736;7;0;"Buck Moran's (4)"
35.00000;1687;15114;5;0;"Walsh's Fancy (4)"
36.00000;3223;3223;5;0;"Caoilte Mountains (4)"
36.00000;433;22634;0;0;"Crock Of Gold, The (4)"
36.00000;166;12799;0;0;"Green Mountain, The (4)"
36.00000;2430;15763;5;0;"McGovern's Favourite (4)"
36.00000;2626;29060;3;0;"Temple Hill (4)"
37.00000;1918;1918;7;0;"A Punch In The Dark (4)"
37.00000;2875;2875;5;0;"Bad Boy, No Biscuit (4)"
37.00000;9685;9685;0;0;"Barney's Balmoral (4)"
37.00000;1423;14796;0;0;"Broken Pledge, The (4)"
37.00000;724;724;0;0;"Callaghan's (4)"
37.00000;724;32126;0;0;"Callaghan's (4)"
37.00000;2881;2881;0;0;"Devanny's Goat (4)"
37.00000;2881;33570;0;0;"Devanny's Goat (4)"
37.00000;1385;14746;5;0;"Duke Of Leinster, The (4)"
37.00000;3687;16681;0;0;"Four Leafed Shamrock, The (4)"
37.00000;1759;1759;5;0;"Glentaun, The (4)"
37.00000;581;13573;10;0;"Graf Spee, The (4)"
37.00000;581;29611;10;0;"Graf Spee, The (4)"
37.00000;4189;16947;5;0;"Grandpa Tommy's Ceili Band (4)"
37.00000;50;25457;0;0;"Jackie Coleman's (4)"
37.00000;7089;7089;5;0;"James Murray's (4)"
37.00000;4461;32920;3;0;"Jim Coleman's (4)"
37.00000;733;26784;0;0;"Killarney Boys Of Pleasure, The (4)"
37.00000;10976;10976;2;0;"Lonely Tulip (4)"
37.00000;6762;6762;5;0;"Major Moran's (4)"
37.00000;6723;6723;0;0;"Megumi's Gift (4)"
37.00000;6723;23012;0;0;"Megumi's Gift (4)"
37.00000;14138;25654;5;0;"Nelson's Tonic (4)"
37.00000;642;13671;0;0;"Oot Be Est Da Vong (4)"
37.00000;2924;2924;0;0;"Revenge Of The Smelly Whistle, The (4)"
37.00000;399;13246;5;0;"Sligo Maid, The (4)"
37.00000;571;571;0;0;"Stoney Steps (4)"
37.00000;571;13550;0;0;"Stoney Steps (4)"
37.00000;1004;1004;10;0;"Tempest, The (4)"
37.00000;1004;14222;0;0;"Tempest, The (4)"
37.00000;2753;2753;0;0;"Tommy Gunn's (4)"
37.00000;2753;22945;0;0;"Tommy Gunn's (4)"
7.00000;34.00000;88
