4.41350;2;28224;0;1;"Bucks Of Oranmore, The (4)"
9.26835;511;28196;5;0;"Foxhunter, The (4)"
10.15106;1617;28203;0;0;"Coalminer's, The (4)"
10.15106;166;12801;0;0;"Green Mountain, The (4)"
10.59241;485;485;5;0;"Bothar Na Sop (4)"
10.59241;1163;1163;7;0;"John Stenson's (4)"
10.59241;10913;10913;0;0;"Killavil Bucks, The (4)"
10.59241;15275;28448;7;0;"Reel Ã  Gilbert (4)"
10.59241;1413;14789;0;0;"Touching Cloth (4)"
11.03376;2777;29522;0;0;"For The Sake Of Old Decency (4)"
11.03376;507;13433;5;0;"Lord McDonald's (4)"
11.03376;353;353;0;0;"Tinker's Daughter, The (4)"
4.41350;9.26835;88
