12.07171;1357;14710;0;1;"Jenny Picking Cockles (4)"
12.07171;202;31925;0;1;"Jenny Picking Cockles (4)"
18.10756;370;370;0;0;"Jenny's Welcome To Charlie (4)"
19.44886;1004;14221;0;0;"Tempest, The (4)"
20.11951;3414;3414;9;0;"Hurlock's (4)"
20.79016;5902;17803;0;0;"Emyvale, The (4)"
20.79016;233;12932;0;0;"Forget Me Not (4)"
20.79016;14335;26223;7;0;"Leitrim Lasses, The (4)"
21.46081;15518;29086;9;0;"Elevated (4)"
21.46081;883;14067;7;0;"Laurel Tree, The (4)"
21.46081;10218;10218;7;0;"Little Man With The Brown Shoes, The (4)"
21.46081;3948;3948;2;0;"Martin Ansboro's (4)"
21.46081;15629;29329;7;0;"Speeding Bishop (4)"
21.46081;17205;32977;2;0;"White Fairy (4)"
12.07171;18.10756;72
