27.69933;1249;1249;0;1;"Stage, The (0)"
27.72845;3846;3846;7;0;"Gan Ainm (3)"
27.72845;12550;21079;2;0;"McKechnie's Farewell (3)"
28.56382;9566;9566;7;0;"Citi Na GCumann (7)"
28.56382;15579;29215;2;0;"Flower Of Kristiansand, The (7)"
28.62291;16009;30156;7;0;"Aiken Drum (3)"
28.62291;3533;16558;7;0;"Crucaharan Cross, The (3)"
28.62291;6348;18102;10;0;"Drunken Sailor, The (3)"
28.62291;7462;7462;0;0;"Jack Robinson (3)"
28.97844;1911;33960;7;0;"Cobbler, The (1)"
27.69933;27.72845;81
