11.87709;7444;29201;0;1;"Bedford Cross (5)"
29.69272;14461;26584;9;0;"Jump! (5)"
30.19917;6542;6542;7;0;"Fletch Taylor (7)"
30.68248;5862;21919;7;0;"Cnoc Na GClarac (5)"
30.83647;11476;11476;7;0;"Moggs Eye (1)"
31.67223;7296;7296;0;0;"Molly From Longford (5)"
31.67223;5286;5286;7;0;"Nelly Mahony's (5)"
31.83119;16618;31600;7;0;"Ben Gullion (1)"
31.83119;17267;33072;2;0;"Miss Ida McVarish Of Morar (1)"
31.83119;8999;8999;7;0;"Skyeman's, The (1)"
11.87709;29.69272;87
