22.00000;644;13674;0;1;"Silver Vale, The (1)"
36.00000;9144;9144;0;0;"An Dro (4)"
36.00000;350;350;0;0;"Torn Jacket, The (4)"
37.00000;11806;11806;0;0;"Boucher A St-Ambroise (1)"
37.00000;2699;24706;0;0;"Jackson's Morning Brush (1)"
37.00000;5131;17425;0;0;"McDermott's (0)"
37.00000;8027;19253;0;0;"O Steer Her Up, An Haud Her Gaun (3)"
37.00000;1133;24477;0;0;"Off She Goes (1)"
37.00000;6221;6221;0;0;"Vejrmolledans (7)"
38.00000;14900;27541;0;0;"A Chicken Wrap (1)"
38.00000;8612;8612;0;0;"A Quantum Singularity (1)"
38.00000;666;32122;0;0;"Alexander's (0)"
38.00000;13151;22673;0;0;"Alfred På Hultet (3)"
38.00000;3244;16320;0;0;"Andrew Carr (6)"
38.00000;9457;9457;0;0;"Billy First's (1)"
38.00000;8140;19335;0;0;"Bugle Horn, The (3)"
38.00000;8140;19336;0;0;"Bugle Horn, The (3)"
38.00000;808;28729;0;0;"Cook In The Kitchen, The (1)"
38.00000;4024;30630;0;0;"Dawley's Delight (5)"
38.00000;12810;21821;0;0;"Day Trip To Galway (4)"
38.00000;5390;5390;0;0;"Desaunays (0)"
38.00000;1990;20605;0;0;"Devil Is Dead, The (2)"
38.00000;1733;25277;0;0;"Farewell To Gurteen (1)"
38.00000;169;12809;0;0;"Gusty's Frolics (6)"
38.00000;1265;14578;0;0;"Heathery Cruach, The (4)"
38.00000;12906;22098;0;0;"Hie Mee Stiagh (5)"
38.00000;8294;8294;0;0;"Jig Of Beer (1)"
38.00000;7993;7993;0;0;"Last Train From Loughrea (1)"
38.00000;3323;25999;0;0;"Lemonville, The (1)"
38.00000;13133;28316;0;0;"Marcha Processional Du Corpus De Pontevedra (7)"
38.00000;628;13648;0;0;"McGoldrick's (1)"
38.00000;70;12539;0;0;"Merrily Kissed The Quaker (5)"
38.00000;66;12518;0;0;"Mulqueen's (4)"
38.00000;66;66;0;0;"Mulqueen's (4)"
38.00000;3027;16186;0;0;"Murdo MacKenzie Of Torridon (1)"
38.00000;7750;7750;0;0;"Newfoundland (4)"
38.00000;3468;3468;0;0;"Night Before, The (6)"
38.00000;13423;23657;0;0;"O'Flynn's (1)"
38.00000;14928;27580;0;0;"Orla's Intent (4)"
38.00000;13083;31534;0;0;"Oró A Bhuachaillín (5)"
38.00000;8107;8107;0;0;"Paddy In London (1)"
38.00000;8312;8312;0;0;"Providence (1)"
38.00000;7568;7568;0;0;"Quick-Step (3)"
38.00000;8941;8941;0;0;"Rhodesian Regiment (4)"
38.00000;10266;10266;0;0;"Sally Rod, The (4)"
38.00000;5624;5624;0;0;"Sláinte Ag An Doras (4)"
38.00000;8137;19331;0;0;"Sloe, The (3)"
38.00000;15010;27746;0;0;"Spaniard, The (0)"
38.00000;14161;25704;0;0;"Ta Skelp Auld Hornie Awa' (3)"
38.00000;3664;16668;0;0;"Tanga's (4)"
38.00000;16170;30532;0;0;"Torosay Castle (7)"
38.00000;11638;33129;0;0;"Train Journey North, The (0)"
38.00000;9601;20063;0;0;"Walls Of Liscarroll, The (1)"
38.00000;10059;20197;0;0;"Walter Bulwer's (3)"
22.00000;36.00000;84
