3.00000;2973;34248;0;1;"Kilmovee, The (1)"
6.00000;1017;14238;5;0;"Dermot Grogan's (1)"
22.00000;13350;23382;0;0;"Down The Rushy Glen (3)"
23.00000;13841;24842;2;0;"Atholl And Breadalbane Gathering, The (3)"
25.00000;6589;6589;7;0;"Denys' (1)"
25.00000;5215;23307;7;0;"Gleanntan Frolics, The (5)"
25.00000;1098;1098;0;0;"Haunted House, The (1)"
26.00000;10483;29127;7;0;"Boston-Sligo, The (4)"
26.00000;11446;28824;10;0;"Repeal The Union (1)"
26.00000;15172;28152;0;0;"White Winged Diver, The (1)"
26.00000;16881;32156;0;0;"Yellow Horse, The (1)"
3.00000;6.00000;75
