3.00000;3746;26400;0;1;"Bride's Favourite, The (1)"
27.00000;6341;22032;0;0;"Buttered Peas (3)"
28.00000;635;26851;0;0;"Give Us A Drink Of Water (6)"
28.00000;931;931;0;0;"Michael Dwyer's (1)"
28.00000;6170;25243;0;0;"Ray's Classic (3)"
28.00000;5750;17702;0;0;"Water Under The Keel (1)"
29.00000;1715;1715;0;0;"Aherlow, The (1)"
29.00000;1000;14214;0;0;"Bridal, The (1)"
29.00000;9283;25189;0;0;"Clancy's (1)"
29.00000;7685;7685;0;0;"Collis's (4)"
29.00000;1815;32396;0;0;"Coolin, The (7)"
29.00000;4808;4808;0;0;"Garster's Dream (1)"
29.00000;37;12446;0;0;"Gold Ring, The (1)"
29.00000;4786;4786;0;0;"Irish Rover, The (2)"
29.00000;1173;1173;0;0;"Jim Conroy's (1)"
29.00000;1334;33979;0;0;"Luck Penny, The (1)"
29.00000;14171;25720;0;0;"Mountain Dew, The (4)"
29.00000;648;648;0;0;"Never Was Piping So Gay (4)"
29.00000;7345;18871;0;0;"Our House At Home (4)"
29.00000;7345;7345;0;0;"Our House At Home (4)"
29.00000;12829;21891;0;0;"Sliabh Bloom March, The (2)"
29.00000;693;693;0;0;"Strop The Razor (1)"
29.00000;6108;6108;0;0;"Taflwn Yr Hosan (6)"
29.00000;2579;2579;0;0;"Tommy Hunt's Jig (6)"
29.00000;9145;9145;0;0;"Upton-on-Severn (1)"
29.00000;8712;19634;0;0;"Upton-upon-Severn Stick Dance (1)"
29.00000;8976;19808;0;0;"Whinny Hills Of Leitrim, The (6)"
3.00000;27.00000;75
