17.00000;438;23194;0;1;"Doon, The (4)"
22.00000;1852;23446;0;0;"Castle Ceili's (4)"
28.00000;5593;17634;5;0;"Lord MacDonald (4)"
29.00000;8078;8078;0;0;"Christmas Day (4)"
29.00000;846;14015;0;0;"Farewell To Erin (4)"
29.00000;13822;24813;0;0;"Miss Walker's Favourite (4)"
30.00000;8763;8763;0;0;"Caryn's (4)"
30.00000;63;12511;0;0;"Last Night's Fun (4)"
31.00000;1498;31718;5;0;"Aughacashel, The (4)"
31.00000;3636;3636;5;0;"Blacksmith's, The (4)"
31.00000;11379;11379;5;0;"Conal O Grada's (4)"
31.00000;4028;16854;10;0;"Donegal Traveller, The (4)"
31.00000;1945;15369;5;0;"Drummond Lasses, The (4)"
31.00000;5097;5097;0;0;"Farewell To Eireann (4)"
31.00000;1962;15389;3;0;"Farewell To Philip Lane (4)"
31.00000;1962;15391;3;0;"Farewell To Philip Lane (4)"
31.00000;634;31196;5;0;"Galway Rambler, The (4)"
31.00000;6418;18146;3;0;"Gin Ye Were Dead Gude-Man (0)"
31.00000;1256;1256;3;0;"Kenmure Mansions (4)"
31.00000;16619;31606;0;0;"Kilfenora, The (4)"
31.00000;1625;1625;5;0;"Lucky In Love (4)"
31.00000;2047;9483;7;0;"Mortgage Burn, The (4)"
31.00000;1732;16965;0;0;"Old Joe's (1)"
31.00000;1732;15161;0;0;"Old Joe's (1)"
31.00000;4927;24853;0;0;"Paddy From Portlaw (1)"
31.00000;440;13301;5;0;"Tommy Coen's (4)"
31.00000;2374;2374;0;0;"Up The Chimney (4)"
17.00000;22.00000;91
